symbol,direction,entry_time,exit_time,entry_price,exit_price,qty,pnl,r_multiple,exit_reason,stop_price,target_price
BTCUSDT,long,2023-03-05 01:15:00+00:00,2023-03-05 13:15:00+00:00,22546.2,22423.0,1.0,-0.006616984432593863,-0.37418573968935914,time,22147.5,23343.600000000002
BTCUSDT,short,2023-04-02 13:00:00+00:00,2023-04-03 01:00:00+00:00,28171.7,28079.1,1.0,0.0019854079339951328,0.13868662706206492,time,28575.0,27365.100000000002
BTCUSDT,long,2023-04-08 05:45:00+00:00,2023-04-08 17:45:00+00:00,28132.0,27926.1,1.0,-0.008533736263427814,-0.6367932853123376,time,27755.0,28886.0
BTCUSDT,short,2023-04-16 01:00:00+00:00,2023-04-16 13:00:00+00:00,30169.0,30229.3,1.0,-0.003204259512925821,-0.3276925601540986,time,30464.0,29579.0
BTCUSDT,short,2023-05-14 00:30:00+00:00,2023-05-14 12:30:00+00:00,26674.7,26794.3,1.0,-0.005695232570026153,-0.4031810515808835,time,27051.5,25921.100000000002
BTCUSDT,short,2023-05-17 07:45:00+00:00,2023-05-17 19:00:00+00:00,26831.9,27292.8,1.0,-0.018340996117368967,-1.1126470127100005,stop,27274.2,25947.300000000003
BTCUSDT,long,2023-05-20 17:30:00+00:00,2023-05-21 05:30:00+00:00,27017.4,27101.5,1.0,0.001940545905078507,0.20624903593968494,time,26763.2,27525.800000000003
BTCUSDT,long,2023-06-03 15:45:00+00:00,2023-06-03 21:00:00+00:00,27292.7,26997.0,1.0,-0.012079628872589308,-1.0718000225322362,stop,26985.1,27907.900000000005
BTCUSDT,short,2023-07-08 19:15:00+00:00,2023-07-09 01:00:00+00:00,30099.1,30379.5,1.0,-0.010481633382746235,-1.123131831080867,stop,30380.0,29537.299999999996
BTCUSDT,short,2023-07-09 22:00:00+00:00,2023-07-10 10:00:00+00:00,30072.5,30151.2,1.0,-0.0038552618695567795,-0.3125838839909566,time,30443.4,29330.699999999997
BTCUSDT,short,2023-07-16 02:15:00+00:00,2023-07-16 14:15:00+00:00,30104.6,30389.6,1.0,-0.010655143237271368,-1.2559468484759506,stop,30360.0,29593.799999999996
BTCUSDT,short,2023-07-22 23:15:00+00:00,2023-07-23 11:15:00+00:00,29682.8,29890.3,1.0,-0.00818271279596041,-0.8010746285617846,time,29986.0,29076.399999999998
BTCUSDT,long,2023-07-30 14:45:00+00:00,2023-07-30 19:45:00+00:00,29377.2,29187.2,1.0,-0.007669073065526132,-1.3572041762685196,stop,29211.2,29709.2
BTCUSDT,short,2023-08-06 14:00:00+00:00,2023-08-06 20:45:00+00:00,28986.8,29126.2,1.0,-0.0060029378379050854,-1.198388144075663,stop,29132.0,28696.399999999998
BTCUSDT,long,2023-08-12 16:15:00+00:00,2023-08-13 04:15:00+00:00,29466.1,29380.2,1.0,-0.004116889224491181,-0.4929242973497777,time,29220.0,29958.299999999996
BTCUSDT,short,2023-08-13 16:00:00+00:00,2023-08-14 04:00:00+00:00,29320.2,29399.7,1.0,-0.003940602907343903,-0.7712901559673249,time,29470.0,29020.600000000002
BTCUSDT,short,2023-08-27 01:30:00+00:00,2023-08-27 13:30:00+00:00,25967.7,26059.7,1.0,-0.004739022180227169,-0.7610482762491312,time,26129.4,25644.3
BTCUSDT,short,2023-09-10 04:15:00+00:00,2023-09-10 16:15:00+00:00,25767.3,25748.5,1.0,-0.00047964556075610215,-0.07131662468361663,time,25940.6,25420.7
BTCUSDT,long,2023-09-24 17:45:00+00:00,2023-09-24 18:15:00+00:00,26661.3,26543.9,1.0,-0.005599829980193059,-1.133627540249965,stop,26529.6,26924.7
BTCUSDT,long,2023-10-01 07:00:00+00:00,2023-10-01 19:00:00+00:00,27134.6,27061.3,1.0,-0.0038797042064750084,-0.431098369209738,time,26890.4,27622.999999999993
BTCUSDT,long,2023-10-15 17:15:00+00:00,2023-10-15 20:30:00+00:00,26980.1,27174.4,1.0,0.005992351652191898,0.7810350087502541,target,26773.1,27394.1
BTCUSDT,long,2023-10-29 12:45:00+00:00,2023-10-30 00:45:00+00:00,34440.6,34467.0,1.0,-0.000358082283331472,-0.024295840597529414,time,33933.0,35455.799999999996
BTCUSDT,long,2023-12-24 04:00:00+00:00,2023-12-24 16:00:00+00:00,43959.6,43643.6,1.0,-0.008375665131879505,-0.5861978808014188,time,43331.5,45215.799999999996
BTCUSDT,long,2024-01-07 00:30:00+00:00,2024-01-07 12:30:00+00:00,44154.4,44121.5,1.0,-0.0019184338192560699,-0.11100418585894428,time,43391.3,45680.6
BTCUSDT,short,2024-01-22 01:15:00+00:00,2024-01-22 10:15:00+00:00,41293.0,40376.1,1.0,0.0211069585120802,1.4825134169745289,position_exit,41880.9,40117.2
BTCUSDT,long,2024-01-27 21:15:00+00:00,2024-01-28 09:15:00+00:00,42091.0,42544.0,1.0,0.009587038341247058,0.5520974563160884,time,41360.1,43552.8
BTCUSDT,short,2024-02-04 06:15:00+00:00,2024-02-04 18:15:00+00:00,42813.0,42803.7,1.0,-0.0010086194296956771,-0.09568363315657157,time,43264.3,41910.399999999994
BTCUSDT,long,2024-02-24 16:45:00+00:00,2024-02-25 04:45:00+00:00,51245.0,51640.0,1.0,0.00651980727481747,0.45624405817017605,time,50512.7,52709.600000000006
BTCUSDT,long,2024-03-10 01:00:00+00:00,2024-03-10 13:00:00+00:00,69047.1,69819.1,1.0,0.010004872330419003,0.6068231028510792,time,67908.7,71323.90000000002
BTCUSDT,short,2024-03-29 07:30:00+00:00,2024-03-29 19:30:00+00:00,70058.5,69604.6,1.0,0.005194447623475408,0.2306618551240746,time,71636.2,66903.1
BTCUSDT,short,2024-03-30 23:15:00+00:00,2024-03-31 05:45:00+00:00,69598.0,70428.6,1.0,-0.013079078477451954,-1.152250258067976,stop,70388.0,68018.0
BTCUSDT,long,2024-03-31 12:00:00+00:00,2024-04-01 00:00:00+00:00,70632.4,71230.0,1.0,0.007283906104296058,0.48756611971292857,time,69577.2,72742.79999999999
BTCUSDT,long,2024-04-06 17:30:00+00:00,2024-04-07 05:30:00+00:00,68416.1,69405.6,1.0,0.013284764301814224,0.8342283276267575,time,67326.6,70595.1
BTCUSDT,long,2024-04-28 02:45:00+00:00,2024-04-28 14:45:00+00:00,63919.4,63573.3,1.0,-0.006576685933018654,-0.33116261133369473,time,62650.0,66458.20000000001
BTCUSDT,long,2024-05-12 15:30:00+00:00,2024-05-13 03:30:00+00:00,61415.0,60925.0,1.0,-0.009136453656118503,-0.6542092821388827,time,60557.3,63130.399999999994
BTCUSDT,long,2024-05-19 10:30:00+00:00,2024-05-19 17:00:00+00:00,67544.8,66630.0,1.0,-0.014783072247134176,-0.9586402249598914,stop,66503.2,69628.00000000001
BTCUSDT,short,2024-05-26 21:00:00+00:00,2024-05-27 09:00:00+00:00,68596.0,68587.5,1.0,-0.0011399413690794877,-0.07864368717024671,time,69590.3,66607.4
BTCUSDT,short,2024-06-02 09:30:00+00:00,2024-06-02 11:45:00+00:00,67463.4,68284.1,1.0,-0.013326369637732725,-1.8411677358554424,stop,67951.7,66486.79999999999
BTCUSDT,long,2024-06-09 12:30:00+00:00,2024-06-10 00:30:00+00:00,69563.5,69521.1,1.0,-0.0017859180667335814,-0.3078927173115774,time,69160.0,70370.5
BTCUSDT,long,2024-06-10 15:15:00+00:00,2024-06-11 01:45:00+00:00,69906.5,68741.4,1.0,-0.017919605119581038,-1.7761192050077792,stop,69201.2,71317.1
BTCUSDT,long,2024-06-16 10:30:00+00:00,2024-06-16 22:30:00+00:00,66586.7,66645.7,1.0,-0.0002891463875322117,-0.024504650327976572,time,65801.0,68158.09999999999
BTCUSDT,short,2024-06-23 16:45:00+00:00,2024-06-24 02:45:00+00:00,63900.1,62865.1,1.0,0.015084102629229525,1.606727231902029,target,64500.0,62700.299999999996
BTCUSDT,long,2024-08-11 03:15:00+00:00,2024-08-11 12:15:00+00:00,61294.3,60507.4,1.0,-0.01403747588995554,-0.7924270201157668,stop,60208.5,63465.90000000001
BTCUSDT,long,2024-08-18 02:45:00+00:00,2024-08-18 14:45:00+00:00,60102.0,59777.1,1.0,-0.006515976232165065,-0.34522496782932316,time,58967.6,62370.8
BTCUSDT,short,2024-08-24 21:45:00+00:00,2024-08-25 09:45:00+00:00,63584.2,63833.6,1.0,-0.005151229184233962,-0.2313439657410428,time,65000.0,60752.59999999999
BTCUSDT,long,2024-08-25 22:00:00+00:00,2024-08-26 06:45:00+00:00,64557.8,63705.0,1.0,-0.014430776245742426,-0.9589492194723525,stop,63586.3,66500.8
BTCUSDT,short,2024-09-01 02:00:00+00:00,2024-09-01 14:00:00+00:00,58585.1,57476.4,1.0,0.01773976607878445,1.4107315999758228,time,59321.8,57111.69999999999
BTCUSDT,short,2024-09-15 21:00:00+00:00,2024-09-16 09:00:00+00:00,59514.6,59003.7,1.0,0.007278566654973596,0.5067629656575692,time,60369.4,57804.99999999999
BTCUSDT,long,2024-09-21 17:00:00+00:00,2024-09-22 05:00:00+00:00,63303.1,62951.0,1.0,-0.006751565480702347,-0.43474216741069,time,62320.0,65269.299999999996
BTCUSDT,short,2024-09-22 09:15:00+00:00,2024-09-22 21:15:00+00:00,62771.0,63186.2,1.0,-0.007843006909435755,-0.6345062336798439,time,63546.9,61219.2
BTCUSDT,short,2024-09-30 00:15:00+00:00,2024-09-30 10:00:00+00:00,65205.8,63286.9,1.0,0.028579729761530982,2.18343777725183,target,66059.3,63498.8
BTCUSDT,long,2024-10-06 14:15:00+00:00,2024-10-07 01:00:00+00:00,62374.5,63849.5,1.0,0.022279073433114506,1.9778623197463758,target,61671.9,63779.7
BTCUSDT,short,2024-10-19 16:45:00+00:00,2024-10-20 04:45:00+00:00,68028.0,68223.9,1.0,-0.004085610551314421,-0.2859422989555735,time,69000.0,66084.0
BTCUSDT,long,2024-10-20 08:15:00+00:00,2024-10-20 20:15:00+00:00,68460.1,68634.0,1.0,0.0013551865541170174,0.20164357099218705,time,68000.0,69380.30000000002
BTCUSDT,long,2024-10-27 13:00:00+00:00,2024-10-28 01:00:00+00:00,67578.8,67859.0,1.0,0.0029804271159449072,0.23129729901586704,time,66708.0,69320.40000000001
BTCUSDT,short,2024-12-01 02:30:00+00:00,2024-12-01 13:15:00+00:00,95937.6,97350.0,1.0,-0.0158563358140519,-1.1165728147344336,stop,97300.0,93212.80000000002
BTCUSDT,short,2024-12-08 08:45:00+00:00,2024-12-08 13:45:00+00:00,99034.5,100480.0,1.0,-0.015723830748873423,-1.0643894164725256,stop,100497.5,96108.5
BTCUSDT,long,2024-12-15 04:15:00+00:00,2024-12-15 16:15:00+00:00,102600.0,103111.7,1.0,0.0038352069029220295,0.19286943840790158,time,100559.8,106680.4
BTCUSDT,short,2024-12-29 14:30:00+00:00,2024-12-30 02:30:00+00:00,94206.5,93578.6,1.0,0.005372838137040904,0.3389061104500462,time,95700.0,91219.5
BTCUSDT,long,2025-01-03 18:15:00+00:00,2025-01-04 06:15:00+00:00,98432.8,98042.4,1.0,-0.005139660337052508,-0.2133475975308993,time,96061.5,103175.40000000001
BTCUSDT,short,2025-01-05 14:15:00+00:00,2025-01-05 23:00:00+00:00,97438.7,98523.9,1.0,-0.012302607830117739,-0.9066329704859294,stop,98760.9,94794.3
BTCUSDT,short,2025-01-12 09:30:00+00:00,2025-01-12 15:15:00+00:00,93756.1,95222.8,1.0,-0.016752990756592666,-1.2750183267101105,stop,94988.0,91292.30000000002
BTCUSDT,long,2025-01-26 04:15:00+00:00,2025-01-26 16:15:00+00:00,105337.6,104912.9,1.0,-0.005223388374479686,-0.42422451444532877,time,104040.6,107931.6
BTCUSDT,long,2025-02-09 01:45:00+00:00,2025-02-09 13:45:00+00:00,96934.6,95835.5,1.0,-0.012574469519661478,-0.913308237000279,time,95600.0,99603.80000000002
BTCUSDT,short,2025-02-16 07:45:00+00:00,2025-02-16 19:45:00+00:00,97207.4,97021.5,1.0,0.000699941146337514,0.09826611639007567,time,97899.8,95822.59999999998
BTCUSDT,short,2025-02-23 10:30:00+00:00,2025-02-23 22:30:00+00:00,96081.6,95779.0,1.0,0.0019263607939046037,0.20420104507460918,time,96988.0,94268.80000000002
BTCUSDT,short,2025-03-22 20:45:00+00:00,2025-03-23 08:45:00+00:00,83895.9,84298.6,1.0,-0.005999150063602431,-0.7694604706023218,time,84550.0,82587.69999999998
BTCUSDT,long,2025-03-23 10:30:00+00:00,2025-03-23 22:30:00+00:00,84470.8,85301.3,1.0,0.0086341700505995,0.8275675156135004,time,83589.5,86233.40000000001
BTCUSDT,short,2025-04-06 13:45:00+00:00,2025-04-06 18:30:00+00:00,82256.2,79117.6,1.0,0.037572928266562305,2.014342893879943,target,83790.5,79187.59999999999
BTCUSDT,short,2025-04-18 15:15:00+00:00,2025-04-19 03:15:00+00:00,84322.7,84840.0,1.0,-0.007328567300446752,-0.5523458901549694,time,85441.5,82085.09999999999
BTCUSDT,long,2025-04-19 04:15:00+00:00,2025-04-19 16:15:00+00:00,85045.8,85079.9,1.0,-0.0007779030975299181,-0.08419113165170485,time,84260.0,86617.40000000001
BTCUSDT,short,2025-04-20 09:15:00+00:00,2025-04-20 21:15:00+00:00,84538.6,84960.9,1.0,-0.006220026346489348,-0.49541390549776454,time,85600.0,82415.80000000002
BTCUSDT,short,2025-05-04 01:30:00+00:00,2025-05-04 13:30:00+00:00,95632.2,95206.7,1.0,0.0032274305440695775,0.30108895061610463,time,96657.3,93581.99999999999
BTCUSDT,long,2025-05-18 07:45:00+00:00,2025-05-18 19:45:00+00:00,103893.0,103834.0,1.0,-0.0016695402628976938,-0.13322084987191252,time,102591.0,106497.0
BTCUSDT,long,2025-06-01 16:00:00+00:00,2025-06-02 04:00:00+00:00,105050.0,104869.8,1.0,-0.0028582739725863324,-0.2230936034030727,time,103704.1,107741.79999999999
BTCUSDT,short,2025-06-21 18:45:00+00:00,2025-06-21 23:45:00+00:00,102620.8,102079.8,1.0,0.003986227990746306,0.3099484053589769,position_exit,103940.6,99981.2
BTCUSDT,long,2025-06-29 08:30:00+00:00,2025-06-29 20:30:00+00:00,107649.9,107379.3,1.0,-0.003687044180350839,-0.6505653783156129,time,107039.8,108870.09999999998
BTCUSDT,short,2025-07-06 09:45:00+00:00,2025-07-06 13:15:00+00:00,107792.1,108418.4,1.0,-0.006997249537282556,-1.8005448122409298,stop,108211.0,106954.30000000002
BTCUSDT,long,2025-07-13 12:15:00+00:00,2025-07-14 00:15:00+00:00,118150.8,119137.2,1.0,0.007180505252664095,0.6584775225135511,time,116862.4,120727.60000000002
BTCUSDT,long,2025-07-27 02:45:00+00:00,2025-07-27 14:45:00+00:00,118302.8,118414.8,1.0,-0.00024232069274234696,-0.028249129335198304,time,117288.0,120332.40000000001
BTCUSDT,long,2025-08-17 04:45:00+00:00,2025-08-17 16:45:00+00:00,118023.5,117774.5,1.0,-0.0032979005304074813,-0.4168234774582846,time,117089.7,119891.1
BTCUSDT,short,2025-08-18 00:15:00+00:00,2025-08-18 12:00:00+00:00,117099.4,115085.4,1.0,0.0160691550469094,1.2900647295352086,position_exit,118558.0,114182.19999999998
BTCUSDT,short,2025-08-24 14:00:00+00:00,2025-08-24 19:30:00+00:00,114377.8,113023.7,1.0,0.010584394618616579,0.9591346623428982,target,115640.0,111853.40000000001
BTCUSDT,long,2025-09-07 08:15:00+00:00,2025-09-07 20:15:00+00:00,111199.9,111169.6,1.0,-0.0014583853779740683,-0.12013653470048098,time,109850.0,113899.69999999998
BTCUSDT,short,2025-09-22 00:15:00+00:00,2025-09-22 05:45:00+00:00,115129.5,113635.6,1.0,0.011815908060908244,2.0977017534284284,target,115778.0,113832.5
BTCUSDT,long,2025-09-28 00:15:00+00:00,2025-09-28 12:15:00+00:00,109728.1,109383.6,1.0,-0.00433631549361093,-0.6737689891170797,time,109021.9,111140.50000000003
BTCUSDT,long,2025-11-02 04:45:00+00:00,2025-11-02 16:45:00+00:00,110624.8,110068.1,1.0,-0.006202080603084158,-0.7071049431104425,time,109654.5,112565.40000000001
BTCUSDT,long,2025-11-09 13:15:00+00:00,2025-11-09 20:00:00+00:00,102478.3,104500.0,1.0,0.018460501208030423,1.6055340583441395,target,101300.0,104834.90000000001
BTCUSDT,long,2025-11-30 09:00:00+00:00,2025-11-30 21:00:00+00:00,91432.2,91129.8,1.0,-0.004457675930674275,-0.3042740703460966,time,90092.7,94111.2
BTCUSDT,short,2025-12-14 11:00:00+00:00,2025-12-14 22:30:00+00:00,89710.8,88125.3,1.0,0.016532629930618194,1.8992898670504723,target,90491.7,88149.00000000001
BTCUSDT,long,2025-12-21 08:30:00+00:00,2025-12-21 13:30:00+00:00,88579.0,87881.3,1.0,-0.009082922329231934,-0.9137492072697734,stop,87698.5,90340.0
BTCUSDT,long,2025-12-27 22:00:00+00:00,2025-12-28 10:00:00+00:00,87823.9,87865.2,1.0,-0.0007173535955238495,-0.10146688748256981,time,87203.0,89065.69999999998
BTCUSDT,long,2025-12-29 00:30:00+00:00,2025-12-29 03:30:00+00:00,88148.9,89957.9,1.0,0.019193868054601528,2.267075379550169,target,87402.6,89641.49999999997
