event_type,event_id,symbol,anchor_ts,start_idx,end_idx,year,anchor_mode,anchor_quantile,direction,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
directional_exhaustion_after_forced_flow,deff_BTCUSDT_000769,BTCUSDT,2020-06-09 00:15:00+00:00,769,801,2020,taker_imbalance,0.99,-1,0.575244336161752,0.002726966327716428,0.03415142046601256,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_000938,BTCUSDT,2020-06-10 18:30:00+00:00,938,970,2020,taker_imbalance,0.99,1,0.28044470581646086,0.0020948767073898414,0.03369038418188266,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_005320,BTCUSDT,2020-07-26 10:00:00+00:00,5320,5352,2020,taker_imbalance,0.99,1,0.4275392758128203,0.0024570914281145527,0.048917720394296794,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_013724,BTCUSDT,2020-10-21 23:00:00+00:00,13724,13756,2020,taker_imbalance,0.99,-1,0.8864655969083425,0.004609130434440569,0.04736451419537784,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_014039,BTCUSDT,2020-10-25 05:45:00+00:00,14039,14071,2020,taker_imbalance,0.99,-1,0.6579629785208211,0.0030661002945940544,0.03684143454603733,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_015503,BTCUSDT,2020-11-09 11:45:00+00:00,15503,15535,2020,taker_imbalance,0.99,1,0.8008849309697835,0.004897974992242701,0.06623279022867076,0.2727272727272727,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_017532,BTCUSDT,2020-11-30 15:00:00+00:00,17532,17564,2020,taker_imbalance,0.99,1,0.761287070486432,0.004241016239736206,0.04518506988573769,0.2727272727272727,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_017697,BTCUSDT,2020-12-02 08:15:00+00:00,17697,17729,2020,taker_imbalance,0.99,1,0.9836791845193088,0.006935054716388782,0.03259631811144914,0.24242424242424243,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_020500,BTCUSDT,2020-12-31 13:00:00+00:00,20500,20532,2020,taker_imbalance,0.99,-1,0.8942899549133272,0.004892078003821833,0.04741094464792936,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_020930,BTCUSDT,2021-01-05 00:30:00+00:00,20930,20962,2021,taker_imbalance,0.99,1,0.9904001792265256,0.009984480879089498,0.09129707581552635,0.5151515151515151,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_021080,BTCUSDT,2021-01-06 14:00:00+00:00,21080,21112,2021,taker_imbalance,0.99,-1,0.970702063905458,0.007274338871985986,0.07494119368051486,0.3939393939393939,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_021630,BTCUSDT,2021-01-12 07:30:00+00:00,21630,21662,2021,taker_imbalance,0.99,1,0.9991430731748299,0.015709467145457876,0.11172784243509407,0.6060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_024400,BTCUSDT,2021-02-10 04:00:00+00:00,24400,24432,2021,taker_imbalance,0.99,-1,0.9547228989890504,0.005969907726343428,0.03905592743168002,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_024873,BTCUSDT,2021-02-15 02:15:00+00:00,24873,24905,2021,taker_imbalance,0.99,-1,0.9066453835167605,0.005042369699846685,0.05346504822606446,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_025434,BTCUSDT,2021-02-20 22:30:00+00:00,25434,25466,2021,taker_imbalance,0.99,-1,0.9036545408720491,0.005059022354192814,0.0575583213983079,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_026042,BTCUSDT,2021-02-27 06:30:00+00:00,26042,26074,2021,taker_imbalance,0.99,1,0.9765605309585819,0.007183001170672569,0.045926374710252724,0.2727272727272727,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_028166,BTCUSDT,2021-03-21 09:30:00+00:00,28166,28198,2021,taker_imbalance,0.99,-1,0.7177798314150494,0.003273174111958385,0.03958583555010312,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_030065,BTCUSDT,2021-04-10 04:15:00+00:00,30065,30097,2021,taker_imbalance,0.99,1,0.6486656025091714,0.003096017832314042,0.031148991728838667,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_031208,BTCUSDT,2021-04-22 02:00:00+00:00,31208,31240,2021,taker_imbalance,0.99,-1,0.8467053123862331,0.004389663497522923,0.04421275783690027,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_032355,BTCUSDT,2021-05-04 00:45:00+00:00,32355,32387,2021,taker_imbalance,0.99,-1,0.8397042762328825,0.004005845461205953,0.04302578387159935,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_032799,BTCUSDT,2021-05-08 15:45:00+00:00,32799,32831,2021,taker_imbalance,0.99,-1,0.8065865748130724,0.0037793030822740846,0.03574389238019056,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_033025,BTCUSDT,2021-05-11 00:15:00+00:00,33025,33057,2021,taker_imbalance,0.99,1,0.8987706180514716,0.00509010641775706,0.03470932906142315,0.21212121212121213,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_033290,BTCUSDT,2021-05-13 18:30:00+00:00,33290,33322,2021,taker_imbalance,0.99,-1,0.9898905037945616,0.008674010381222893,0.05639405429056622,0.36363636363636365,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_033646,BTCUSDT,2021-05-17 11:30:00+00:00,33646,33678,2021,taker_imbalance,0.99,1,0.9867372371110924,0.009046865853549996,0.08134763704690942,0.42424242424242425,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_033792,BTCUSDT,2021-05-19 00:00:00+00:00,33792,33824,2021,taker_imbalance,0.99,1,0.9513680024643647,0.006779429619493971,0.11777138318811221,0.5454545454545454,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_034123,BTCUSDT,2021-05-22 10:45:00+00:00,34123,34155,2021,taker_imbalance,0.99,1,0.9965498893836288,0.011676460972558958,0.04647228904472923,0.45454545454545453,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_034242,BTCUSDT,2021-05-23 16:30:00+00:00,34242,34274,2021,taker_imbalance,0.99,-1,0.9932566019770926,0.011730844417280084,0.14667436872351816,0.696969696969697,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_034613,BTCUSDT,2021-05-27 13:15:00+00:00,34613,34645,2021,taker_imbalance,0.99,1,0.9244280153462713,0.005136805436412276,0.056008269073793145,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_034745,BTCUSDT,2021-05-28 22:15:00+00:00,34745,34777,2021,taker_imbalance,0.99,-1,0.9752387353328292,0.0075915385978754515,0.07450069627622645,0.21212121212121213,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_035420,BTCUSDT,2021-06-04 23:00:00+00:00,35420,35452,2021,taker_imbalance,0.99,-1,0.9298720210591167,0.005282651394804968,0.0396070530839615,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_035867,BTCUSDT,2021-06-09 14:45:00+00:00,35867,35899,2021,taker_imbalance,0.99,-1,0.9212019378868073,0.005974277100263062,0.08126320247555974,0.2727272727272727,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_037204,BTCUSDT,2021-06-23 13:00:00+00:00,37204,37236,2021,taker_imbalance,0.99,1,0.9845417121734017,0.007723680103167875,0.06162073059902117,0.21212121212121213,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_037400,BTCUSDT,2021-06-25 14:00:00+00:00,37400,37432,2021,taker_imbalance,0.99,1,0.8959814052479766,0.0054596085994811595,0.05943868219259295,0.36363636363636365,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_038468,BTCUSDT,2021-07-06 17:00:00+00:00,38468,38500,2021,taker_imbalance,0.99,-1,0.8910694782827858,0.004106850155354282,0.02642677031833247,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_039912,BTCUSDT,2021-07-21 18:00:00+00:00,39912,39944,2021,taker_imbalance,0.99,1,0.8227337645971604,0.004492153950188368,0.04224528792209983,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_041559,BTCUSDT,2021-08-07 21:45:00+00:00,41559,41591,2021,taker_imbalance,0.99,-1,0.8903413705228373,0.004629119079199535,0.03073049698655093,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_042860,BTCUSDT,2021-08-21 11:00:00+00:00,42860,42892,2021,taker_imbalance,0.99,-1,0.7178526421910443,0.0032275919472142885,0.03264139621871179,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_043345,BTCUSDT,2021-08-26 12:15:00+00:00,43345,43377,2021,taker_imbalance,0.99,1,0.7934806351339998,0.003585748770698668,0.0197399362827645,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_047015,BTCUSDT,2021-10-03 17:45:00+00:00,47015,47047,2021,taker_imbalance,0.99,1,0.5778431207818757,0.0028527468645617197,0.03465864028453456,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_048177,BTCUSDT,2021-10-15 20:15:00+00:00,48177,48209,2021,taker_imbalance,0.99,1,0.8717186143549245,0.0044754167149955865,0.05096886625636341,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_049280,BTCUSDT,2021-10-27 08:00:00+00:00,49280,49312,2021,taker_imbalance,0.99,-1,0.7544260550561483,0.003705647694886649,0.03657492454445637,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_049418,BTCUSDT,2021-10-28 18:30:00+00:00,49418,49450,2021,taker_imbalance,0.99,-1,0.8823265843344815,0.00517881694181509,0.08603446813270975,0.2727272727272727,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_051208,BTCUSDT,2021-11-16 10:00:00+00:00,51208,51240,2021,taker_imbalance,0.99,-1,0.8750119017614607,0.004890697595504819,0.05161395945319104,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_051798,BTCUSDT,2021-11-22 13:30:00+00:00,51798,51830,2021,taker_imbalance,0.99,1,0.8718978408804503,0.004489248556551266,0.06817664373648172,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_052994,BTCUSDT,2021-12-05 00:30:00+00:00,52994,53026,2021,taker_imbalance,0.99,-1,0.9943319611302472,0.008137525607301363,0.02734105163412455,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_053126,BTCUSDT,2021-12-06 09:30:00+00:00,53126,53158,2021,taker_imbalance,0.99,-1,0.8874233386541208,0.004805758160017026,0.04744242124189077,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_053526,BTCUSDT,2021-12-10 13:30:00+00:00,53526,53558,2021,taker_imbalance,0.99,1,0.8478758856310734,0.004593659437599787,0.05967618664521317,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_055217,BTCUSDT,2021-12-28 04:15:00+00:00,55217,55249,2021,taker_imbalance,0.99,-1,0.601103363297768,0.002899367513478105,0.022087365840317032,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_056193,BTCUSDT,2022-01-07 08:15:00+00:00,56193,56225,2022,taker_imbalance,0.99,1,0.7711109244168137,0.0037249417629110363,0.05921605852158078,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_056613,BTCUSDT,2022-01-11 17:15:00+00:00,56613,56645,2022,taker_imbalance,0.99,-1,0.823215435884511,0.0035087491076767987,0.019071386852421903,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_057875,BTCUSDT,2022-01-24 20:45:00+00:00,57875,57907,2022,taker_imbalance,0.99,1,0.9652804615083033,0.006491606781751239,0.04439728914351321,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_060848,BTCUSDT,2022-02-24 20:00:00+00:00,60848,60880,2022,taker_imbalance,0.99,1,0.9753787560558963,0.007488276174539734,0.08044538198227424,0.21212121212121213,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_060962,BTCUSDT,2022-02-26 00:30:00+00:00,60962,60994,2022,taker_imbalance,0.99,1,0.859385589067182,0.004026234848988963,0.03776637776412006,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_061242,BTCUSDT,2022-02-28 22:30:00+00:00,61242,61274,2022,taker_imbalance,0.99,1,0.9515192248452771,0.006270761570479674,0.05827906795636174,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_062166,BTCUSDT,2022-03-10 13:30:00+00:00,62166,62198,2022,taker_imbalance,0.99,-1,0.8405948080315887,0.004132453249721851,0.04611583075721112,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_062491,BTCUSDT,2022-03-13 22:45:00+00:00,62491,62523,2022,taker_imbalance,0.99,-1,0.6250693102579181,0.003134456695918982,0.03766178654784638,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_062620,BTCUSDT,2022-03-15 07:00:00+00:00,62620,62652,2022,taker_imbalance,0.99,-1,0.7352544176538127,0.003255048006347294,0.029401225639563586,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_067926,BTCUSDT,2022-05-09 13:30:00+00:00,67926,67958,2022,taker_imbalance,0.99,1,0.8340586406788205,0.004860318652283954,0.09455066344993977,0.45454545454545453,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_068443,BTCUSDT,2022-05-14 22:45:00+00:00,68443,68475,2022,taker_imbalance,0.99,1,0.8308605673639698,0.00374799111291944,0.02991731544867704,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_072178,BTCUSDT,2022-06-22 20:30:00+00:00,72178,72210,2022,taker_imbalance,0.99,-1,0.9092161639922709,0.004753558433252122,0.043062731557325366,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_073424,BTCUSDT,2022-07-05 20:00:00+00:00,73424,73456,2022,taker_imbalance,0.99,1,0.7898568988210255,0.003941041933055118,0.048165858422739814,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_073637,BTCUSDT,2022-07-08 01:15:00+00:00,73637,73669,2022,taker_imbalance,0.99,1,0.8807247472625949,0.0048562858899459296,0.05667638848009711,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_074161,BTCUSDT,2022-07-13 12:15:00+00:00,74161,74193,2022,taker_imbalance,0.99,1,0.6768769777927133,0.005916433507569853,0.06232286136281985,0.2727272727272727,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_074655,BTCUSDT,2022-07-18 15:45:00+00:00,74655,74687,2022,taker_imbalance,0.99,1,0.8423646699711558,0.004449148779810462,0.06237485776785947,0.21212121212121213,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_074688,BTCUSDT,2022-07-19 00:00:00+00:00,74688,74720,2022,taker_imbalance,0.99,1,0.9177182222968999,0.0055627170511877745,0.06025970838683665,0.24242424242424243,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_075563,BTCUSDT,2022-07-28 02:45:00+00:00,75563,75595,2022,taker_imbalance,0.99,1,0.8071522585342631,0.0038762044617899095,0.0287927412390932,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_075912,BTCUSDT,2022-07-31 18:00:00+00:00,75912,75944,2022,taker_imbalance,0.99,1,0.7080119857738946,0.0034402834795915884,0.04002570800680015,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_077690,BTCUSDT,2022-08-19 06:30:00+00:00,77690,77722,2022,taker_imbalance,0.99,-1,0.7801506622980201,0.003782677440448477,0.06936581512437184,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_082994,BTCUSDT,2022-10-13 12:30:00+00:00,82994,83026,2022,taker_imbalance,0.99,-1,0.5733512559858859,0.0033152523419986563,0.08629056469881816,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_085715,BTCUSDT,2022-11-10 20:45:00+00:00,85715,85747,2022,taker_imbalance,0.99,1,0.9877341846593296,0.008726366885410035,0.07458069078293152,0.24242424242424243,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_098543,BTCUSDT,2023-03-24 11:45:00+00:00,98543,98575,2023,taker_imbalance,0.99,-1,0.8368198493377019,0.0036690531270023694,0.03438153158383651,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_103077,BTCUSDT,2023-05-10 17:15:00+00:00,103077,103109,2023,taker_imbalance,0.99,-1,0.7614999019854939,0.003781406136395158,0.04840380241871577,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_106057,BTCUSDT,2023-06-10 18:15:00+00:00,106057,106089,2023,taker_imbalance,0.99,-1,0.6856646783723991,0.0032563408090681744,0.025007810059356508,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_106451,BTCUSDT,2023-06-14 20:45:00+00:00,106451,106483,2023,taker_imbalance,0.99,-1,0.44915287462544456,0.0024789069256419736,0.01815402024871495,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_107044,BTCUSDT,2023-06-21 01:00:00+00:00,107044,107076,2023,taker_imbalance,0.99,1,0.629947632249573,0.0028943409500795728,0.024464323438858165,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_107194,BTCUSDT,2023-06-22 14:30:00+00:00,107194,107226,2023,taker_imbalance,0.99,-1,0.8662914111288471,0.003151823920811757,0.025566059953571356,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_107295,BTCUSDT,2023-06-23 15:45:00+00:00,107295,107327,2023,taker_imbalance,0.99,1,0.49111988574308996,0.002938202875638295,0.033903351914167476,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_108951,BTCUSDT,2023-07-10 21:45:00+00:00,108951,108983,2023,taker_imbalance,0.99,-1,0.37703100058808703,0.002117223170046783,0.020179838653752755,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_116921,BTCUSDT,2023-10-01 22:15:00+00:00,116921,116953,2023,taker_imbalance,0.99,1,0.5161555910274721,0.00263345805146768,0.0413144832190196,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_119034,BTCUSDT,2023-10-23 22:30:00+00:00,119034,119066,2023,taker_imbalance,0.99,1,0.9617575401159372,0.007355960919745898,0.11659979718707292,0.42424242424242425,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_122860,BTCUSDT,2023-12-02 19:00:00+00:00,122860,122892,2023,taker_imbalance,0.99,1,0.23498277745106275,0.0018949670078615118,0.026521586984415212,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_123656,BTCUSDT,2023-12-11 02:00:00+00:00,123656,123688,2023,taker_imbalance,0.99,-1,0.8073034809151755,0.00417003454109227,0.0714544203959651,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_126055,BTCUSDT,2024-01-05 01:45:00+00:00,126055,126087,2024,taker_imbalance,0.99,-1,0.6695454927329245,0.003208565453962306,0.04685702428846445,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_126385,BTCUSDT,2024-01-08 12:15:00+00:00,126385,126417,2024,taker_imbalance,0.99,-1,0.7027696099022656,0.0035391183512136245,0.06655446928315759,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_127162,BTCUSDT,2024-01-16 14:30:00+00:00,127162,127194,2024,taker_imbalance,0.99,-1,0.6399675151922485,0.0032171015636387316,0.03654939511819775,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_129465,BTCUSDT,2024-02-09 14:15:00+00:00,129465,129497,2024,taker_imbalance,0.99,-1,0.5931781903721751,0.0028986309817106556,0.0339236999147486,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_131151,BTCUSDT,2024-02-27 03:45:00+00:00,131151,131183,2024,taker_imbalance,0.99,-1,0.7584978576829371,0.0035493663865884435,0.02316479095210518,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_134506,BTCUSDT,2024-04-02 02:30:00+00:00,134506,134538,2024,taker_imbalance,0.99,-1,0.8253549525329749,0.0038749351644623044,0.04480888739592581,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_135314,BTCUSDT,2024-04-10 12:30:00+00:00,135314,135346,2024,taker_imbalance,0.99,-1,0.6733316530846565,0.0028668585510124426,0.03887369504484639,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_135530,BTCUSDT,2024-04-12 18:30:00+00:00,135530,135562,2024,taker_imbalance,0.99,-1,0.6086196757120054,0.003016016941864397,0.03955744460921071,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_137263,BTCUSDT,2024-04-30 19:45:00+00:00,137263,137295,2024,taker_imbalance,0.99,-1,0.7167324764065082,0.003468730808437475,0.03227602309189856,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_137793,BTCUSDT,2024-05-06 08:15:00+00:00,137793,137825,2024,taker_imbalance,0.99,1,0.37068526141868996,0.0025566704403644515,0.03978430784485344,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_146790,BTCUSDT,2024-08-08 01:30:00+00:00,146790,146822,2024,taker_imbalance,0.99,1,0.8945923996751519,0.004727335429794845,0.03692194542139991,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_148743,BTCUSDT,2024-08-28 09:45:00+00:00,148743,148775,2024,taker_imbalance,0.99,1,0.8973200033604973,0.004856754999067076,0.039526177906033536,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_149380,BTCUSDT,2024-09-04 01:00:00+00:00,149380,149412,2024,taker_imbalance,0.99,-1,0.6898540984065642,0.003198526380723733,0.028051010252968245,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_155407,BTCUSDT,2024-11-05 19:45:00+00:00,155407,155439,2024,taker_imbalance,0.99,-1,0.6352292139236607,0.0031605174399397824,0.10160261848514784,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_160356,BTCUSDT,2024-12-27 09:00:00+00:00,160356,160388,2024,taker_imbalance,0.99,1,0.7008429247528635,0.003222657507391683,0.037174430703554646,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_164886,BTCUSDT,2025-02-12 13:30:00+00:00,164886,164918,2025,taker_imbalance,0.99,-1,0.6224985297824078,0.0033062809653539643,0.04106501634512786,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_167365,BTCUSDT,2025-03-10 09:15:00+00:00,167365,167397,2025,taker_imbalance,0.99,1,0.7906522165280462,0.00415555790674046,0.06861188214744672,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_170457,BTCUSDT,2025-04-11 14:15:00+00:00,170457,170489,2025,taker_imbalance,0.99,-1,0.786182755047747,0.0033844473133105095,0.036777391789124945,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_170951,BTCUSDT,2025-04-16 17:45:00+00:00,170951,170983,2025,taker_imbalance,0.99,-1,0.5259626424710857,0.0029868861492676215,0.017355158432197097,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_171543,BTCUSDT,2025-04-22 21:45:00+00:00,171543,171575,2025,taker_imbalance,0.99,1,0.5934022235290823,0.0028033073619978463,0.027408649487008805,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_BTCUSDT_179125,BTCUSDT,2025-07-10 21:15:00+00:00,179125,179135,2025,taker_imbalance,0.99,1,0.5040521997255594,0.002528907986234121,0.034089347316667566,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_000092,ETHUSDT,2020-06-01 23:00:00+00:00,92,124,2020,taker_imbalance,0.99,1,,0.003909759731223553,0.028592023065833794,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_000155,ETHUSDT,2020-06-02 14:45:00+00:00,155,187,2020,taker_imbalance,0.99,-1,0.9584709425343977,0.008257262763087319,0.135,0.09090909090909091,1,1.0
