event_type,event_id,symbol,anchor_ts,start_idx,end_idx,year,anchor_mode,anchor_quantile,direction,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
directional_exhaustion_after_forced_flow,deff_ETHUSDT_000769,ETHUSDT,2020-06-09 00:15:00+00:00,769,801,2020,taker_imbalance,0.99,-1,0.6150375603148125,0.0037658617745237183,0.05177886795564168,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_000938,ETHUSDT,2020-06-10 18:30:00+00:00,938,970,2020,taker_imbalance,0.99,1,0.3141855960950707,0.002961025989353051,0.04011553273427471,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_002575,ETHUSDT,2020-06-27 19:45:00+00:00,2575,2607,2020,taker_imbalance,0.99,-1,0.4629770607794185,0.0034670289977810527,0.04161308102149551,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_005968,ETHUSDT,2020-08-02 04:00:00+00:00,5968,6000,2020,taker_imbalance,0.99,1,0.9093458571700458,0.01242695042247996,0.2800375018029713,0.3939393939393939,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_006328,ETHUSDT,2020-08-05 22:00:00+00:00,6328,6360,2020,taker_imbalance,0.99,-1,0.6658755303785139,0.003968524870584608,0.05033641293432419,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_013581,ETHUSDT,2020-10-20 11:15:00+00:00,13581,13613,2020,taker_imbalance,0.99,-1,0.3808145718348018,0.002792580604915534,0.03372731452681694,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_013724,ETHUSDT,2020-10-21 23:00:00+00:00,13724,13756,2020,taker_imbalance,0.99,-1,0.7021091991984147,0.004188651283182712,0.03362244897959185,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_016853,ETHUSDT,2020-11-23 13:15:00+00:00,16853,16885,2020,taker_imbalance,0.99,-1,0.9186379767808963,0.006787139714246083,0.05305342860553559,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_019117,ETHUSDT,2020-12-17 03:15:00+00:00,19117,19149,2020,taker_imbalance,0.99,-1,0.8294168355294829,0.005380850890709795,0.06303702546477116,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_020110,ETHUSDT,2020-12-27 11:30:00+00:00,20110,20142,2020,taker_imbalance,0.99,-1,0.8065112009224947,0.006161700690844347,0.14812064525302956,0.48484848484848486,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_023744,ETHUSDT,2021-02-03 08:00:00+00:00,23744,23776,2021,taker_imbalance,0.99,-1,0.9350447253227052,0.006578675706231429,0.06915960363748747,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_024873,ETHUSDT,2021-02-15 02:15:00+00:00,24873,24905,2021,taker_imbalance,0.99,-1,0.8124111371091433,0.005732943602546792,0.07114357366027758,0.21212121212121213,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_025434,ETHUSDT,2021-02-20 22:30:00+00:00,25434,25466,2021,taker_imbalance,0.99,-1,0.931932425019312,0.007376844399907658,0.08990016477658237,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_025644,ETHUSDT,2021-02-23 03:00:00+00:00,25644,25676,2021,taker_imbalance,0.99,1,0.9784322067104777,0.011805134423875967,0.21519580562959487,0.6060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_025816,ETHUSDT,2021-02-24 22:00:00+00:00,25816,25848,2021,taker_imbalance,0.99,-1,0.9758908679735343,0.00874437676518956,0.06632947791370872,0.21212121212121213,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_030456,ETHUSDT,2021-04-14 06:00:00+00:00,30456,30488,2021,taker_imbalance,0.99,1,0.7748396269717766,0.004665739999593487,0.05078577748974937,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_032618,ETHUSDT,2021-05-06 18:30:00+00:00,32618,32650,2021,taker_imbalance,0.99,-1,0.9007758360108818,0.005851548326917123,0.04091424761993867,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_032896,ETHUSDT,2021-05-09 16:00:00+00:00,32896,32928,2021,taker_imbalance,0.99,1,0.8968574723195594,0.005732685911507538,0.031174033708775545,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_033008,ETHUSDT,2021-05-10 20:00:00+00:00,33008,33040,2021,taker_imbalance,0.99,-1,0.9210057879829383,0.007575222191597994,0.10365222496305036,0.42424242424242425,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_033290,ETHUSDT,2021-05-13 18:30:00+00:00,33290,33322,2021,taker_imbalance,0.99,-1,0.9928853710690416,0.012449756493679853,0.09017330747678891,0.5151515151515151,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_033792,ETHUSDT,2021-05-19 00:00:00+00:00,33792,33824,2021,taker_imbalance,0.99,1,0.9596744399538752,0.009543601989597923,0.17184043554672127,0.5454545454545454,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_034447,ETHUSDT,2021-05-25 19:45:00+00:00,34447,34479,2021,taker_imbalance,0.99,-1,0.9899969772622953,0.01161799619800155,0.14519993949670804,0.30303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_035376,ETHUSDT,2021-06-04 12:00:00+00:00,35376,35408,2021,taker_imbalance,0.99,-1,0.8932469800611265,0.006340861385596688,0.06703250119589765,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_035420,ETHUSDT,2021-06-04 23:00:00+00:00,35420,35452,2021,taker_imbalance,0.99,-1,0.9232952319111539,0.006344004596399153,0.05832783294830646,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_035867,ETHUSDT,2021-06-09 14:45:00+00:00,35867,35899,2021,taker_imbalance,0.99,-1,0.9263907392272986,0.006883095429550906,0.07486622305117331,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_039698,ETHUSDT,2021-07-19 12:30:00+00:00,39698,39730,2021,taker_imbalance,0.99,-1,0.7082330418817102,0.003908029318837175,0.028568914117245887,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_039912,ETHUSDT,2021-07-21 18:00:00+00:00,39912,39944,2021,taker_imbalance,0.99,1,0.7945713869887935,0.005356536886973046,0.052749580547292944,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_042532,ETHUSDT,2021-08-18 01:00:00+00:00,42532,42564,2021,taker_imbalance,0.99,-1,0.844071515735029,0.00547350391522859,0.04546682150862878,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_045329,ETHUSDT,2021-09-16 04:15:00+00:00,45329,45361,2021,taker_imbalance,0.99,1,0.7223391511704712,0.0042841475543428246,0.029488054607508533,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_049280,ETHUSDT,2021-10-27 08:00:00+00:00,49280,49312,2021,taker_imbalance,0.99,-1,0.7847754777604872,0.005073566832365254,0.05316141044114656,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_051208,ETHUSDT,2021-11-16 10:00:00+00:00,51208,51240,2021,taker_imbalance,0.99,-1,0.8498930846478511,0.006026691508693509,0.06529753014528701,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_051798,ETHUSDT,2021-11-22 13:30:00+00:00,51798,51830,2021,taker_imbalance,0.99,1,0.8018931294291504,0.0048872635115523,0.07191007044109043,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_055948,ETHUSDT,2022-01-04 19:00:00+00:00,55948,55980,2022,taker_imbalance,0.99,1,0.5750142740391613,0.003245198381869494,0.02223653267563184,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_056505,ETHUSDT,2022-01-10 14:15:00+00:00,56505,56537,2022,taker_imbalance,0.99,-1,0.6659874836268375,0.004979292668348488,0.05995520412665002,0.21212121212121213,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_057875,ETHUSDT,2022-01-24 20:45:00+00:00,57875,57907,2022,taker_imbalance,0.99,1,0.9715750702506634,0.008712439430487752,0.043530858884996214,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_060848,ETHUSDT,2022-02-24 20:00:00+00:00,60848,60880,2022,taker_imbalance,0.99,1,0.9698118065895682,0.009053617519239813,0.08749794570690084,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_061902,ETHUSDT,2022-03-07 19:30:00+00:00,61902,61934,2022,taker_imbalance,0.99,-1,0.7886826461269774,0.004616144683613057,0.05707689373805575,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_062166,ETHUSDT,2022-03-10 13:30:00+00:00,62166,62198,2022,taker_imbalance,0.99,-1,0.6561244024495371,0.00395949423523522,0.03908535797237115,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_062696,ETHUSDT,2022-03-16 02:00:00+00:00,62696,62728,2022,taker_imbalance,0.99,1,0.7150789830166923,0.00492343962418142,0.04920424354446942,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_062760,ETHUSDT,2022-03-16 18:00:00+00:00,62760,62792,2022,taker_imbalance,0.99,-1,0.8561456735667186,0.005658670741641643,0.060963988836200286,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_067638,ETHUSDT,2022-05-06 13:30:00+00:00,67638,67670,2022,taker_imbalance,0.99,-1,0.7616291436696035,0.004309055191100089,0.03637898019269927,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_067926,ETHUSDT,2022-05-09 13:30:00+00:00,67926,67958,2022,taker_imbalance,0.99,1,0.7910952386283489,0.005715501244368894,0.09306434805530721,0.3939393939393939,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_068162,ETHUSDT,2022-05-12 00:30:00+00:00,68162,68194,2022,taker_imbalance,0.99,1,0.9928909687314578,0.014515549479067536,0.19206608686069035,0.5757575757575758,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_069622,ETHUSDT,2022-05-27 05:30:00+00:00,69622,69654,2022,taker_imbalance,0.99,-1,0.9290832148494789,0.006579130262133304,0.06557129761780438,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_071618,ETHUSDT,2022-06-17 00:30:00+00:00,71618,71650,2022,taker_imbalance,0.99,-1,0.9675559486358497,0.00911991682535028,0.06428375606205274,0.21212121212121213,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_072178,ETHUSDT,2022-06-22 20:30:00+00:00,72178,72210,2022,taker_imbalance,0.99,-1,0.8966335658229123,0.005956289835715088,0.052996863470393556,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_073637,ETHUSDT,2022-07-08 01:15:00+00:00,73637,73669,2022,taker_imbalance,0.99,1,0.7354432788867369,0.004573925059812121,0.057198437475487564,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_074161,ETHUSDT,2022-07-13 12:15:00+00:00,74161,74193,2022,taker_imbalance,0.99,1,0.648959394556833,0.008713501142684751,0.09089091272654559,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_074464,ETHUSDT,2022-07-16 16:00:00+00:00,74464,74496,2022,taker_imbalance,0.99,1,0.9770327911064339,0.01031848711846967,0.12162220651248677,0.2727272727272727,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_074567,ETHUSDT,2022-07-17 17:45:00+00:00,74567,74599,2022,taker_imbalance,0.99,-1,0.923938963089014,0.0062626430389667075,0.04448465656337179,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_074688,ETHUSDT,2022-07-19 00:00:00+00:00,74688,74720,2022,taker_imbalance,0.99,1,0.9335277588079218,0.0073851273760128225,0.09165682312713712,0.2727272727272727,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_075212,ETHUSDT,2022-07-24 11:00:00+00:00,75212,75244,2022,taker_imbalance,0.99,1,0.7953606573894741,0.0051073762434583215,0.03686647323908885,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_075912,ETHUSDT,2022-07-31 18:00:00+00:00,75912,75944,2022,taker_imbalance,0.99,1,0.698022905634607,0.0044156175038349175,0.05134600498838907,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_077944,ETHUSDT,2022-08-21 22:00:00+00:00,77944,77976,2022,taker_imbalance,0.99,-1,0.7476181946419176,0.004504996524839552,0.03303772052945953,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_079730,ETHUSDT,2022-09-09 12:30:00+00:00,79730,79762,2022,taker_imbalance,0.99,1,0.7292186782799502,0.0038571460219539765,0.029838537796441238,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_080065,ETHUSDT,2022-09-13 00:15:00+00:00,80065,80097,2022,taker_imbalance,0.99,-1,0.7226694132530256,0.004114261422875443,0.033925773220446064,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_084164,ETHUSDT,2022-10-25 17:00:00+00:00,84164,84196,2022,taker_imbalance,0.99,1,0.5746112423451967,0.004673285362982763,0.07255798090040935,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_085702,ETHUSDT,2022-11-10 17:30:00+00:00,85702,85734,2022,taker_imbalance,0.99,-1,0.9892916717978573,0.012011604196799253,0.08031580291854257,0.30303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_087554,ETHUSDT,2022-11-30 00:30:00+00:00,87554,87586,2022,taker_imbalance,0.99,1,0.8308554347704399,0.005133024548162959,0.05128205128205121,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_088854,ETHUSDT,2022-12-13 13:30:00+00:00,88854,88886,2022,taker_imbalance,0.99,1,0.5145651176068874,0.0034332453878631467,0.03494597488562256,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_089745,ETHUSDT,2022-12-22 20:15:00+00:00,89745,89777,2022,taker_imbalance,0.99,1,0.32315864894819923,0.0026033372857985375,0.03642109583418848,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_091683,ETHUSDT,2023-01-12 00:45:00+00:00,91683,91715,2023,taker_imbalance,0.99,1,0.4843937171837041,0.0033132182623158255,0.020281869238105356,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_091874,ETHUSDT,2023-01-14 00:30:00+00:00,91874,91906,2023,taker_imbalance,0.99,1,0.9161246263560338,0.006730412657668401,0.11033174265509116,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_092096,ETHUSDT,2023-01-16 08:00:00+00:00,92096,92128,2023,taker_imbalance,0.99,-1,0.5428948870951491,0.0034445837540148304,0.03066046922267954,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_092585,ETHUSDT,2023-01-21 10:15:00+00:00,92585,92617,2023,taker_imbalance,0.99,-1,0.6510809086125634,0.004009395814566617,0.03986662179938211,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_093019,ETHUSDT,2023-01-25 22:45:00+00:00,93019,93051,2023,taker_imbalance,0.99,-1,0.5849389295030395,0.0036651559439443626,0.03792031183969011,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_093484,ETHUSDT,2023-01-30 19:00:00+00:00,93484,93516,2023,taker_imbalance,0.99,-1,0.5452123193354456,0.0033955121380518753,0.031932273874944336,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_097500,ETHUSDT,2023-03-13 15:00:00+00:00,97500,97532,2023,taker_imbalance,0.99,1,0.9047557739887823,0.005689470316307458,0.034069596588261974,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_098543,ETHUSDT,2023-03-24 11:45:00+00:00,98543,98575,2023,taker_imbalance,0.99,-1,0.7838182774873212,0.004078451073068651,0.037824327268141125,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_099084,ETHUSDT,2023-03-30 03:00:00+00:00,99084,99116,2023,taker_imbalance,0.99,-1,0.5296955991178084,0.00323329433812761,0.030368617221625684,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_100514,ETHUSDT,2023-04-14 00:30:00+00:00,100514,100546,2023,taker_imbalance,0.99,1,0.8252857606663457,0.005142445102342329,0.055839295020609234,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_102592,ETHUSDT,2023-05-05 16:00:00+00:00,102592,102624,2023,taker_imbalance,0.99,1,0.44939713175777796,0.0030844762049349428,0.02615270451856164,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_103077,ETHUSDT,2023-05-10 17:15:00+00:00,103077,103109,2023,taker_imbalance,0.99,-1,0.4651713444465591,0.0032924690175488336,0.04310382875427556,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_104824,ETHUSDT,2023-05-28 22:00:00+00:00,104824,104856,2023,taker_imbalance,0.99,1,0.30877265653862945,0.0024648387557631227,0.03278447746788432,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_106678,ETHUSDT,2023-06-17 05:30:00+00:00,106678,106710,2023,taker_imbalance,0.99,1,0.42985009460049484,0.002995202162939802,0.028633395761346596,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_110984,ETHUSDT,2023-08-01 02:00:00+00:00,110984,111016,2023,taker_imbalance,0.99,-1,0.14851158156353905,0.0019318349817694879,0.024514485832537455,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_112598,ETHUSDT,2023-08-17 21:30:00+00:00,112598,112630,2023,taker_imbalance,0.99,-1,0.9938201806925427,0.016514652688605726,0.1523904847696259,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_116921,ETHUSDT,2023-10-01 22:15:00+00:00,116921,116953,2023,taker_imbalance,0.99,1,0.42955901615485376,0.0030357436664722025,0.058395979806293435,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_117002,ETHUSDT,2023-10-02 18:30:00+00:00,117002,117034,2023,taker_imbalance,0.99,-1,0.6744847351745911,0.003521524875889383,0.04012106537530265,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_123656,ETHUSDT,2023-12-11 02:00:00+00:00,123656,123688,2023,taker_imbalance,0.99,-1,0.897131757777952,0.0063857218047830835,0.09931034482758626,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_125904,ETHUSDT,2024-01-03 12:00:00+00:00,125904,125936,2024,taker_imbalance,0.99,-1,0.9068381044075994,0.0067875417079962756,0.11132622983834056,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_126809,ETHUSDT,2024-01-12 22:15:00+00:00,126809,126841,2024,taker_imbalance,0.99,-1,0.8510126171310861,0.005567401665715153,0.0402940640379124,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_132160,ETHUSDT,2024-03-08 16:00:00+00:00,132160,132192,2024,taker_imbalance,0.99,-1,0.6996294347480492,0.004193699063031489,0.04107003962143,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_134423,ETHUSDT,2024-04-01 05:45:00+00:00,134423,134455,2024,taker_imbalance,0.99,-1,0.29684403792976055,0.002596180183132726,0.021157241300757496,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_135314,ETHUSDT,2024-04-10 12:30:00+00:00,135314,135346,2024,taker_imbalance,0.99,-1,0.6699002496557438,0.0038314352128117255,0.0398855105867873,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_139476,ETHUSDT,2024-05-23 21:00:00+00:00,139476,139508,2024,taker_imbalance,0.99,1,0.9110027652452336,0.006822053863501796,0.05162465124639525,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_140904,ETHUSDT,2024-06-07 18:00:00+00:00,140904,140936,2024,taker_imbalance,0.99,-1,0.6327429665371741,0.004157625276247076,0.049027284725700115,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_141278,ETHUSDT,2024-06-11 15:30:00+00:00,141278,141310,2024,taker_imbalance,0.99,-1,0.5454026398575955,0.0036161689798642053,0.025488584448362023,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_141894,ETHUSDT,2024-06-18 01:30:00+00:00,141894,141926,2024,taker_imbalance,0.99,-1,0.5747231955935201,0.003730173729532991,0.03585933542475766,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_142502,ETHUSDT,2024-06-24 09:30:00+00:00,142502,142534,2024,taker_imbalance,0.99,-1,0.5141173046135934,0.0035664764241673586,0.04439655303990014,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_146875,ETHUSDT,2024-08-08 22:45:00+00:00,146875,146907,2024,taker_imbalance,0.99,1,0.9066925651847788,0.005682498639562397,0.02985918407313115,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_148743,ETHUSDT,2024-08-28 09:45:00+00:00,148743,148775,2024,taker_imbalance,0.99,1,0.8727147543185966,0.00575305340283567,0.03711695818927846,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_149380,ETHUSDT,2024-09-04 01:00:00+00:00,149380,149412,2024,taker_imbalance,0.99,-1,0.6564826528441723,0.004104757965486275,0.04689315246360963,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_149849,ETHUSDT,2024-09-08 22:15:00+00:00,149849,149881,2024,taker_imbalance,0.99,1,0.4254391366165489,0.0032820237193027083,0.022746216840965554,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_157013,ETHUSDT,2024-11-22 13:15:00+00:00,157013,157045,2024,taker_imbalance,0.99,-1,0.7780750758483257,0.004285021512339419,0.024551270088445758,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_158297,ETHUSDT,2024-12-05 22:15:00+00:00,158297,158329,2024,taker_imbalance,0.99,-1,0.7527680440647986,0.0046086155387636656,0.08375254058264028,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_160356,ETHUSDT,2024-12-27 09:00:00+00:00,160356,160388,2024,taker_imbalance,0.99,1,0.6499725714541608,0.0040226302073311385,0.04020533856973878,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_160694,ETHUSDT,2024-12-30 21:30:00+00:00,160694,160726,2024,taker_imbalance,0.99,-1,0.5931059189682388,0.003457993157325059,0.022546945252578676,0.030303030303030304,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_163325,ETHUSDT,2025-01-27 07:15:00+00:00,163325,163357,2025,taker_imbalance,0.99,-1,0.43508390895961846,0.0038248990083368482,0.04125316016457639,0.09090909090909091,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_164344,ETHUSDT,2025-02-06 22:00:00+00:00,164344,164376,2025,taker_imbalance,0.99,-1,0.7283846265799402,0.004129266184368177,0.033442440595417414,0.06060606060606061,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_167365,ETHUSDT,2025-03-10 09:15:00+00:00,167365,167397,2025,taker_imbalance,0.99,1,0.7941179763330833,0.005154226197819588,0.10569182109136704,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_167477,ETHUSDT,2025-03-11 13:15:00+00:00,167477,167509,2025,taker_imbalance,0.99,1,0.9722299967533558,0.008587731816029258,0.06790043075833255,0.21212121212121213,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_170670,ETHUSDT,2025-04-13 19:30:00+00:00,170670,170702,2025,taker_imbalance,0.99,-1,0.7239904615832429,0.004678979403013807,0.06354620880824743,0.15151515151515152,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_170951,ETHUSDT,2025-04-16 17:45:00+00:00,170951,170983,2025,taker_imbalance,0.99,-1,0.7874343674081703,0.0053184366543919635,0.0391257071105876,0.12121212121212122,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_174032,ETHUSDT,2025-05-18 20:00:00+00:00,174032,174064,2025,taker_imbalance,0.99,-1,0.7118939131018887,0.0049487353798761055,0.08481156505979824,0.18181818181818182,1,1.0
directional_exhaustion_after_forced_flow,deff_ETHUSDT_175107,ETHUSDT,2025-05-30 00:45:00+00:00,175107,175139,2025,taker_imbalance,0.99,-1,0.7032567199937306,0.003946416146077598,0.03592977327154546,0.06060606060606061,1,1.0
