run_id,event,candidate_id,status,edge_score,expected_return_proxy,stability_proxy,n_events,source_path
20260211_031950,vol_shock_relaxation,vol_shock_relaxation_0,PROMOTED,0.4519680413182437,-0.0036775852272817877,1.0,47,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/vol_shock_relaxation/promoted_candidates.json
20260211_031950,vol_shock_relaxation,vol_shock_relaxation_1,PROMOTED,0.44323069920287195,-0.001785052940098632,1.0,47,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/vol_shock_relaxation/promoted_candidates.json
20260211_031950,directional_exhaustion_after_forced_flow,directional_exhaustion_after_forced_flow_0,PROMOTED,0.13571251535908505,-0.0020911844083973717,1.0,108,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/directional_exhaustion_after_forced_flow/promoted_candidates.json
20260211_031950,directional_exhaustion_after_forced_flow,directional_exhaustion_after_forced_flow_1,PROMOTED,0.13571251535908505,-0.007841941531490143,1.0,108,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/directional_exhaustion_after_forced_flow/promoted_candidates.json
20260211_031950,range_compression_breakout_window,range_compression_breakout_window_0,PROMOTED,0.11591019134717921,0.00011754122542430912,1.0,561,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/range_compression_breakout_window/promoted_candidates.json
20260211_031950,range_compression_breakout_window,range_compression_breakout_window_1,PROMOTED,0.11591019134717921,0.00011754122542430912,1.0,561,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/range_compression_breakout_window/promoted_candidates.json
20260211_031950,liquidity_refill_lag_window,liquidity_refill_lag_window_0,PROMOTED,0.11520184103112029,-0.0018313504461347644,1.0,210,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/liquidity_refill_lag_window/promoted_candidates.json
20260211_031950,liquidity_refill_lag_window,liquidity_refill_lag_window_1,PROMOTED,0.11520184103112029,-0.006867564173005367,1.0,210,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/liquidity_refill_lag_window/promoted_candidates.json
20260211_031950,liquidity_absence_window,liquidity_absence_window_0,PROMOTED,0.06186866917365913,-0.002788291756635193,1.0,213,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/liquidity_absence_window/promoted_candidates.json
20260211_031950,funding_extreme_reversal_window,funding_extreme_reversal_window_0,PROMOTED,0.05836386809737648,-0.0015546385065180804,1.0,112,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/funding_extreme_reversal_window/promoted_candidates.json
20260211_031950,funding_extreme_reversal_window,funding_extreme_reversal_window_1,PROMOTED,0.05836386809737648,-0.0015546385065180804,1.0,112,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/funding_extreme_reversal_window/promoted_candidates.json
20260211_031950,liquidity_absence_window,liquidity_absence_window_1,PROMOTED,0.051923563859290645,-0.0017426823478969957,1.0,213,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/liquidity_absence_window/promoted_candidates.json
20260211_031950,vol_aftershock_window,vol_aftershock_window_0,PROMOTED,0.03918695312086193,-0.004861026294527201,1.0,580,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/vol_aftershock_window/promoted_candidates.json
20260211_031950,vol_aftershock_window,vol_aftershock_window_1,PROMOTED,0.03312674570149765,-0.005534802196298272,1.0,580,/home/tstuv/snap/Backtest/data/reports/phase2/20260211_031950/vol_aftershock_window/promoted_candidates.json
