event_id,symbol,anchor_hour,start_idx,end_idx,activity_metric,activity_rank,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
law_BTCUSDT_128064,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_128224,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_128896,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_129024,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_129216,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_130240,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_130368,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_130912,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_131040,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_131648,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_132288,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_134272,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_134400,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_134944,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_137088,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_138336,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_138976,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_139648,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_139776,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_140320,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_140448,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_140832,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_141024,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_141152,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_141696,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_141824,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_142112,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_142336,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_142464,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_143008,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_143264,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_145024,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_145824,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_147104,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_147744,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_148480,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_149088,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_149760,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_150400,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_151072,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_151520,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_151744,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_151872,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_152416,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_152544,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_152800,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_153120,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_153728,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_153856,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_154464,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_154592,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_155136,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_155776,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_157120,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_157792,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_157920,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_158496,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_159200,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_160480,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_161088,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_161216,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_161856,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_163200,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_163872,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_164544,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_164800,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_165216,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_165344,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_165472,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_165600,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_165728,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_165888,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_166016,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_167264,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_167872,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_168512,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_168640,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_169312,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_169920,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_171104,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_171232,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_171360,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_171904,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_172032,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_172256,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_172512,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_172640,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_172768,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_173248,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_173632,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_173856,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_173984,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_174624,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_174816,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_174976,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_175296,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_175424,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_175616,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_175744,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_175872,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_176000,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_176128,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_176320,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_176608,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_176736,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_177120,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_177280,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_177728,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_177856,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_177984,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_178112,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_178240,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_178368,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_178496,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_178624,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_178752,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_178880,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_179008,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_179264,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_179392,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_179968,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_180096,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_180640,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_180768,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_180896,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_181024,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
