event_id,symbol,start_idx,end_idx,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
lrl_BTCUSDT_000092,BTCUSDT,170636,170684,0.3559879155445925,0.0022735811721230565,0.023717888914213305,0.04081632653061224,1,34.0
lrl_BTCUSDT_000155,BTCUSDT,24341,24389,0.9766740591549933,0.006898927007349593,0.05293670419548095,0.24489795918367346,1,1.0
lrl_BTCUSDT_000938,BTCUSDT,168894,168942,0.2805788770961099,0.001955235852099457,0.0278321564108438,0.02040816326530612,1,25.0
lrl_BTCUSDT_001027,BTCUSDT,32458,32506,0.9005861187173279,0.004710580072821814,0.04351899781928739,0.04081632653061224,1,23.0
lrl_BTCUSDT_003036,BTCUSDT,168845,168893,0.3027619995926588,0.0018855554121177667,0.017299777834432022,0.0,0,
lrl_BTCUSDT_005463,BTCUSDT,143616,143664,0.8848073049854036,0.0036500309224178685,0.01725297281993205,0.02040816326530612,1,2.0
lrl_BTCUSDT_009092,BTCUSDT,51953,52001,0.8306478987983434,0.0034378641690617114,0.02823806563722922,0.0,0,
lrl_BTCUSDT_009178,BTCUSDT,45951,45999,0.9575686256760733,0.00519675964959697,0.031331738353930355,0.10204081632653061,1,9.0
lrl_BTCUSDT_011775,BTCUSDT,55134,55182,0.3241983299011066,0.002142957882125948,0.032138974795273514,0.04081632653061224,1,23.0
lrl_BTCUSDT_015164,BTCUSDT,30145,30193,0.7684208739731607,0.0030498743075677904,0.023065840976729216,0.0,0,
lrl_BTCUSDT_015503,BTCUSDT,80314,80362,0.8006970060422277,0.0033327044856147183,0.03101373400515474,0.061224489795918366,1,0.0
lrl_BTCUSDT_017102,BTCUSDT,27851,27899,0.8850732082645002,0.004195226323452488,0.02893457909736744,0.02040816326530612,1,19.0
lrl_BTCUSDT_017532,BTCUSDT,19849,19897,0.7610661024236801,0.0029895627132829803,0.024438837635809958,0.02040816326530612,1,17.0
lrl_BTCUSDT_017613,BTCUSDT,126651,126699,0.9274253773563557,0.005383796172319374,0.0746735279892287,0.20408163265306123,1,14.0
lrl_BTCUSDT_017896,BTCUSDT,160077,160125,0.7027201339699926,0.002954427744457736,0.05735348369779539,0.061224489795918366,1,10.0
lrl_BTCUSDT_019062,BTCUSDT,53281,53329,0.5737117834755255,0.0027536598075202073,0.044677150381816716,0.02040816326530612,1,41.0
lrl_BTCUSDT_019140,BTCUSDT,86103,86151,0.9450372264590735,0.005228527004574791,0.03958137662686167,0.04081632653061224,1,5.0
lrl_BTCUSDT_019352,BTCUSDT,72382,72430,0.7226855099685442,0.0031542745359789577,0.02424685320254267,0.02040816326530612,1,30.0
lrl_BTCUSDT_019529,BTCUSDT,95214,95262,0.8608760098667089,0.004460610113871963,0.04133027878847286,0.10204081632653061,1,2.0
lrl_BTCUSDT_020050,BTCUSDT,107355,107403,0.6711455339564145,0.0026862362081514694,0.018719391595335304,0.0,0,
lrl_BTCUSDT_020689,BTCUSDT,36693,36741,0.6926950145963928,0.0033950561534154358,0.04816322032946595,0.08163265306122448,1,2.0
lrl_BTCUSDT_021510,BTCUSDT,85789,85837,0.9831632306682658,0.00681422672287157,0.036425796242279755,0.14285714285714285,1,1.0
lrl_BTCUSDT_021566,BTCUSDT,23356,23404,0.9992079476792867,0.009271065066401142,0.034084831182191876,0.20408163265306123,1,2.0
lrl_BTCUSDT_021948,BTCUSDT,59573,59621,0.9384858222634592,0.004016329237277851,0.04546071622428137,0.061224489795918366,1,21.0
lrl_BTCUSDT_022498,BTCUSDT,23042,23090,0.9306331892552445,0.005120077353295405,0.06730539108756628,0.24489795918367346,1,0.0
lrl_BTCUSDT_023098,BTCUSDT,19268,19316,0.9340503292674648,0.0041971928604858,0.027388660203087042,0.04081632653061224,1,16.0
lrl_BTCUSDT_023265,BTCUSDT,166701,166749,0.9359399398040237,0.005441905719324229,0.09319253208112724,0.2653061224489796,1,9.0
lrl_BTCUSDT_024242,BTCUSDT,6779,6827,0.922707008531535,0.005140868167268219,0.017485714285714278,0.0,0,
lrl_BTCUSDT_025584,BTCUSDT,25028,25076,0.8731075607051528,0.004509516576993004,0.05348881898501808,0.08163265306122448,1,4.0
lrl_BTCUSDT_025641,BTCUSDT,73029,73077,0.9764930186245445,0.005827427596510913,0.03318748452076285,0.061224489795918366,1,12.0
lrl_BTCUSDT_025690,BTCUSDT,68187,68235,0.9964131344904841,0.011491374421530037,0.12292920713467999,0.46938775510204084,1,2.0
lrl_BTCUSDT_025913,BTCUSDT,5493,5541,0.9401604471701102,0.0058997562035485685,0.056429595405279545,0.1836734693877551,1,14.0
lrl_BTCUSDT_026126,BTCUSDT,1088,1136,0.9301805879291226,0.004460571481589704,0.027521667363230754,0.0,0,
lrl_BTCUSDT_030488,BTCUSDT,9602,9650,0.7589105886080246,0.0034714342819221625,0.030319766982310335,0.02040816326530612,1,7.0
lrl_BTCUSDT_030829,BTCUSDT,20454,20502,0.9097795831541786,0.004565461143160861,0.05302253453345902,0.08163265306122448,1,22.0
lrl_BTCUSDT_031276,BTCUSDT,159715,159763,0.9233745954875647,0.004579507102339328,0.02464848093083384,0.04081632653061224,1,0.0
lrl_BTCUSDT_031584,BTCUSDT,156260,156308,0.91657991807916,0.004477881474890385,0.034329136036756955,0.08163265306122448,1,12.0
lrl_BTCUSDT_033208,BTCUSDT,98466,98514,0.9199348254090385,0.004040401765099471,0.026836396929361298,0.08163265306122448,1,9.0
lrl_BTCUSDT_033282,BTCUSDT,85521,85569,0.9871348073049854,0.008928467222216904,0.041227992568344606,0.2653061224489796,1,1.0
lrl_BTCUSDT_033572,BTCUSDT,31292,31340,0.9419708524745978,0.006086184193993924,0.09028136278342268,0.32653061224489793,1,0.0
lrl_BTCUSDT_033837,BTCUSDT,34190,34238,0.9839496254724026,0.008302750881589585,0.13483921069002838,0.5714285714285714,1,6.0
lrl_BTCUSDT_034040,BTCUSDT,25774,25822,0.995440041639322,0.008444199726794612,0.06612653708845694,0.3469387755102041,1,0.0
lrl_BTCUSDT_034208,BTCUSDT,71480,71528,0.9727307701011564,0.008974382711943316,0.1306206577119036,0.3877551020408163,1,1.0
lrl_BTCUSDT_036904,BTCUSDT,58043,58091,0.7925218945891511,0.003906836094233888,0.08425187451507628,0.16326530612244897,1,2.0
lrl_BTCUSDT_036996,BTCUSDT,20836,20884,0.9664792142840979,0.007262802364436385,0.17828863548381096,0.46938775510204084,1,2.0
lrl_BTCUSDT_037104,BTCUSDT,72995,73043,0.9796329403245152,0.007491458640659368,0.037815319816149905,0.061224489795918366,1,7.0
lrl_BTCUSDT_037409,BTCUSDT,51287,51335,0.9289925094480527,0.0047585192238184205,0.042128887560711266,0.08163265306122448,1,7.0
lrl_BTCUSDT_040122,BTCUSDT,151219,151267,0.4929959944782638,0.0025828759570624576,0.013792984691681137,0.02040816326530612,1,39.0
lrl_BTCUSDT_040323,BTCUSDT,134032,134080,0.811429314987893,0.0035565677515138573,0.03309780320372706,0.02040816326530612,1,48.0
lrl_BTCUSDT_040396,BTCUSDT,26215,26263,0.9636957161284483,0.0055749966093873084,0.060160551983235014,0.14285714285714285,1,19.0
lrl_BTCUSDT_040581,BTCUSDT,72125,72173,0.9084048066260834,0.004917660863254244,0.05239128066474532,0.14285714285714285,1,21.0
lrl_BTCUSDT_040783,BTCUSDT,81627,81675,0.7597535585779266,0.0034473348304083964,0.042404504704443215,0.12244897959183673,1,21.0
lrl_BTCUSDT_040985,BTCUSDT,81765,81813,0.7020864921134219,0.0034075811203497343,0.030576912383927422,0.061224489795918366,1,1.0
lrl_BTCUSDT_044507,BTCUSDT,80206,80254,0.9463327977550974,0.0034553622480014362,0.03868803945746,0.08163265306122448,1,11.0
lrl_BTCUSDT_045078,BTCUSDT,72063,72111,0.9158557559573649,0.004790407526305829,0.0604925454103298,0.16326530612244897,1,7.0
lrl_BTCUSDT_046116,BTCUSDT,25113,25161,0.8548281246464052,0.0037766819889164934,0.038519959578316276,0.04081632653061224,1,2.0
lrl_BTCUSDT_047281,BTCUSDT,152112,152160,0.678952906832017,0.0030557826052924745,0.03974061289972968,0.10204081632653061,1,7.0
lrl_BTCUSDT_048729,BTCUSDT,58067,58115,0.8339971486116454,0.004295622631266393,0.045337680559948745,0.10204081632653061,1,3.0
lrl_BTCUSDT_051181,BTCUSDT,121853,121901,0.6738837719794519,0.002961787459911132,0.03306011302836656,0.04081632653061224,1,32.0
lrl_BTCUSDT_052161,BTCUSDT,75660,75708,0.7124058023490009,0.003522105273074206,0.04510340134339835,0.10204081632653061,1,14.0
lrl_BTCUSDT_052915,BTCUSDT,158295,158343,0.9033243567403653,0.006637939029340363,0.09154768051523675,0.08163265306122448,1,2.0
lrl_BTCUSDT_053837,BTCUSDT,59223,59271,0.7525571974925886,0.003077295188249287,0.04719342087410383,0.10204081632653061,1,32.0
lrl_BTCUSDT_054028,BTCUSDT,146296,146344,0.8469245739890018,0.004094433990933088,0.02825260852763105,0.0,0,
lrl_BTCUSDT_054202,BTCUSDT,106074,106122,0.7262158003122949,0.0028644207927793204,0.011515203002757188,0.0,0,
lrl_BTCUSDT_056047,BTCUSDT,9590,9638,0.7519348706691711,0.003508682471089602,0.039996995493239755,0.08163265306122448,1,2.0
lrl_BTCUSDT_056214,BTCUSDT,135800,135848,0.8352870623910928,0.003960888210565077,0.0569845666798575,0.10204081632653061,1,0.0
lrl_BTCUSDT_056505,BTCUSDT,51374,51422,0.7721039172644776,0.0030646985154478747,0.04687326411641321,0.02040816326530612,1,40.0
lrl_BTCUSDT_057494,BTCUSDT,135311,135359,0.5750865600036208,0.002881106768507429,0.055952193149402196,0.04081632653061224,1,3.0
lrl_BTCUSDT_057590,BTCUSDT,53577,53625,0.9260109982122248,0.005393567370125933,0.024436889166146773,0.08163265306122448,1,15.0
lrl_BTCUSDT_057832,BTCUSDT,166380,166428,0.8935594831292856,0.004869432661704739,0.0629419997580958,0.10204081632653061,1,8.0
lrl_BTCUSDT_058714,BTCUSDT,163467,163515,0.6285104890357329,0.0026711685473628744,0.02511327697137174,0.04081632653061224,1,8.0
lrl_BTCUSDT_058908,BTCUSDT,174367,174415,0.7451401932607663,0.0031352390147785887,0.015503694401553792,0.0,0,
lrl_BTCUSDT_059478,BTCUSDT,80812,80860,0.794400190092557,0.003522453358408123,0.01814552140793283,0.02040816326530612,1,16.0
lrl_BTCUSDT_059594,BTCUSDT,133014,133062,0.839773473036276,0.0038512312347471047,0.03219506226994717,0.061224489795918366,1,37.0
lrl_BTCUSDT_060149,BTCUSDT,57290,57338,0.5048428341895042,0.002488860636292811,0.031055121582947137,0.061224489795918366,1,9.0
lrl_BTCUSDT_060250,BTCUSDT,67558,67606,0.7939306162167055,0.004086023639657741,0.04323505008161649,0.08163265306122448,1,3.0
lrl_BTCUSDT_060526,BTCUSDT,42146,42194,0.7625427142501527,0.0034607803173314486,0.048302421883433234,0.04081632653061224,1,37.0
lrl_BTCUSDT_060779,BTCUSDT,27835,27883,0.8887279639729344,0.004407460656727925,0.02752305998380549,0.02040816326530612,1,35.0
lrl_BTCUSDT_061135,BTCUSDT,73517,73565,0.8531817873226368,0.003208422784672229,0.020716627703527123,0.02040816326530612,1,11.0
lrl_BTCUSDT_062696,BTCUSDT,133306,133354,0.9303616284595714,0.005459103755176047,0.09735072768740112,0.20408163265306123,1,7.0
lrl_BTCUSDT_063826,BTCUSDT,157458,157506,0.7681662857272172,0.0032157460057194135,0.04285026169209234,0.02040816326530612,1,44.0
lrl_BTCUSDT_065924,BTCUSDT,48558,48606,0.7214748014211682,0.0032189424392049825,0.015378119559045361,0.02040816326530612,1,1.0
lrl_BTCUSDT_066876,BTCUSDT,160377,160425,0.6864038561632986,0.0032508821462592244,0.03125103834396595,0.04081632653061224,1,1.0
lrl_BTCUSDT_067548,BTCUSDT,98510,98558,0.7952827626784946,0.0037921162728417543,0.03621839532830566,0.10204081632653061,1,33.0
lrl_BTCUSDT_067926,BTCUSDT,16479,16527,0.8340820113602933,0.003775441724120963,0.023597739089712882,0.02040816326530612,1,23.0
lrl_BTCUSDT_068091,BTCUSDT,97599,97647,0.9400246667722737,0.006563783066228774,0.08006931338836727,0.24489795918367346,1,2.0
lrl_BTCUSDT_068175,BTCUSDT,21718,21766,0.9949704677634705,0.009748734456232278,0.07543204716733845,0.32653061224489793,1,1.0
lrl_BTCUSDT_069158,BTCUSDT,14766,14814,0.35628210640657176,0.0019444106968386702,0.0165030730859696,0.0,0,
lrl_BTCUSDT_069557,BTCUSDT,68755,68803,0.7691789811944149,0.0035086230764543183,0.04542176151897885,0.08163265306122448,1,8.0
lrl_BTCUSDT_069969,BTCUSDT,56025,56073,0.6741044151259363,0.0034712254860456977,0.09809905766633653,0.14285714285714285,1,2.0
lrl_BTCUSDT_070230,BTCUSDT,19513,19561,0.7905361062707914,0.004830907250717369,0.09177698360765758,0.2653061224489796,1,10.0
lrl_BTCUSDT_070657,BTCUSDT,134812,134860,0.6541503541605377,0.0032163643009899398,0.03909259927959429,0.04081632653061224,1,23.0
lrl_BTCUSDT_070734,BTCUSDT,131208,131256,0.8073219579533368,0.003430658519453602,0.018500936278647705,0.0,0,
lrl_BTCUSDT_070994,BTCUSDT,40141,40189,0.5351331779402113,0.0026474793228471356,0.017520753357530998,0.0,0,
lrl_BTCUSDT_071243,BTCUSDT,156312,156360,0.865339790445586,0.00412899841279672,0.038217414981144886,0.08163265306122448,1,12.0
lrl_BTCUSDT_071495,BTCUSDT,22515,22563,0.9728608929824164,0.008017792299034678,0.10917238018091738,0.5102040816326531,1,4.0
lrl_BTCUSDT_071739,BTCUSDT,166764,166812,0.9519733417818914,0.006024866371867268,0.03475173579607858,0.08163265306122448,1,41.0
lrl_BTCUSDT_071797,BTCUSDT,71475,71523,0.9793330919459594,0.008712241140863278,0.12368530372552346,0.32653061224489793,1,1.0
lrl_BTCUSDT_074161,BTCUSDT,134615,134663,0.677029351195999,0.0029808147549628956,0.020949076349929742,0.061224489795918366,1,21.0
lrl_BTCUSDT_074464,BTCUSDT,77456,77504,0.6386091561248275,0.0024086381960549807,0.029941870176728023,0.061224489795918366,1,40.0
lrl_BTCUSDT_075528,BTCUSDT,177390,177438,0.6315655479870556,0.003076127679947198,0.04078432877033196,0.04081632653061224,1,4.0
lrl_BTCUSDT_076850,BTCUSDT,37843,37891,0.8061621670551494,0.003752715147800638,0.03697336557564089,0.08163265306122448,1,5.0
lrl_BTCUSDT_077690,BTCUSDT,48703,48751,0.7800810156373759,0.004247055930532676,0.0729323263247159,0.22448979591836735,1,5.0
lrl_BTCUSDT_078396,BTCUSDT,101898,101946,0.6813347213107335,0.0027931507287550844,0.020253501606147372,0.02040816326530612,1,12.0
lrl_BTCUSDT_078778,BTCUSDT,105694,105742,0.5285082260291023,0.0027113554625594538,0.03914323568379222,0.02040816326530612,1,41.0
lrl_BTCUSDT_080903,BTCUSDT,35290,35338,0.7537226459073525,0.003482974091388495,0.05051536122497574,0.08163265306122448,1,38.0
lrl_BTCUSDT_082994,BTCUSDT,53291,53339,0.5731573468510263,0.0028745554770459943,0.05091022803829367,0.061224489795918366,1,31.0
lrl_BTCUSDT_084164,BTCUSDT,123427,123475,0.28263821312996446,0.0018712737934902515,0.025758052670234042,0.0,0,
lrl_BTCUSDT_084941,BTCUSDT,45282,45330,0.42986376700083734,0.002222257789135212,0.02303849392168493,0.04081632653061224,1,43.0
lrl_BTCUSDT_085456,BTCUSDT,49567,49615,0.6962479350064495,0.002578588208694919,0.027526707611983656,0.02040816326530612,1,26.0
lrl_BTCUSDT_085506,BTCUSDT,9270,9318,0.9330885514494558,0.004716331238347397,0.05288213599212366,0.22448979591836735,1,1.0
lrl_BTCUSDT_086042,BTCUSDT,164007,164055,0.8710595397044514,0.004761012580791723,0.08203538484802661,0.12244897959183673,1,15.0
lrl_BTCUSDT_088839,BTCUSDT,171061,171109,0.2258763493177035,0.0016700205615709578,0.008847367298329608,0.0,0,
lrl_BTCUSDT_088972,BTCUSDT,150283,150331,0.38608590373169793,0.002175945270524418,0.051495831289847964,0.02040816326530612,1,18.0
lrl_BTCUSDT_089123,BTCUSDT,12976,13024,0.2568908551902057,0.0017879352348554212,0.0236767590865603,0.04081632653061224,1,38.0
lrl_BTCUSDT_091678,BTCUSDT,60359,60407,0.30537011473443615,0.001756815077431445,0.024173792120340626,0.0,0,
lrl_BTCUSDT_091750,BTCUSDT,163374,163422,0.8267781574600014,0.0040444507918187605,0.039758667556032586,0.02040816326530612,1,6.0
lrl_BTCUSDT_091872,BTCUSDT,73092,73140,0.7100975355857793,0.0029512409440026685,0.025956933425949624,0.02040816326530612,1,14.0
lrl_BTCUSDT_092323,BTCUSDT,101870,101918,0.7216275543687343,0.003128285036172894,0.023500719409777902,0.02040816326530612,1,40.0
lrl_BTCUSDT_092528,BTCUSDT,92062,92110,0.4505363325714544,0.0026389494910659225,0.039755424894183405,0.08163265306122448,1,5.0
lrl_BTCUSDT_093015,BTCUSDT,131280,131328,0.6932607662540451,0.0045204597011666665,0.09047842544038838,0.30612244897959184,1,4.0
lrl_BTCUSDT_094249,BTCUSDT,145450,145498,0.5304261241485437,0.0026454018597053043,0.01979251170046809,0.04081632653061224,1,47.0
lrl_BTCUSDT_094907,BTCUSDT,66016,66064,0.6438140713752292,0.0019587033339783172,0.009330648370331998,0.0,0,
lrl_BTCUSDT_095024,BTCUSDT,162147,162195,0.5132612188553712,0.002362168623485969,0.012472638665179862,0.0,0,
lrl_BTCUSDT_095194,BTCUSDT,137440,137488,0.8350890493109144,0.0030840337409882156,0.02344658926324287,0.02040816326530612,1,40.0
lrl_BTCUSDT_096485,BTCUSDT,91705,91753,0.6215517436466089,0.003097239215897537,0.060298207663782494,0.10204081632653061,1,30.0
lrl_BTCUSDT_097418,BTCUSDT,136750,136798,0.5708490800878047,0.002573167350155065,0.039894836503626664,0.0,0,
