event_id,symbol,start_idx,end_idx,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
lrl_BTCUSDT_097611,BTCUSDT,68312,68360,0.951882821516667,0.005129616661081035,0.05991032499861617,0.22448979591836735,1,6.0
lrl_BTCUSDT_098082,BTCUSDT,81403,81451,0.5959458236212632,0.0033357085232667777,0.06593418081458567,0.04081632653061224,1,10.0
lrl_BTCUSDT_098380,BTCUSDT,25204,25252,0.7018036162845958,0.0030943760195935926,0.020850284053791086,0.0,0,
lrl_BTCUSDT_098459,BTCUSDT,72131,72179,0.9080596981149155,0.004927637396606146,0.05647625357209952,0.16326530612244897,1,15.0
lrl_BTCUSDT_098843,BTCUSDT,9708,9756,0.4725497295707076,0.0023438494167570723,0.024267162555266664,0.0,0,
lrl_BTCUSDT_100195,BTCUSDT,138140,138188,0.40600601959763744,0.0022521331994287356,0.011610282623102654,0.0,0,
lrl_BTCUSDT_101741,BTCUSDT,41025,41073,0.8035653669465251,0.0038205201816540655,0.03366202769464532,0.061224489795918366,1,0.0
lrl_BTCUSDT_102297,BTCUSDT,169719,169767,0.6580087804657268,0.002518313748391245,0.02772859216255432,0.0,0,
lrl_BTCUSDT_103077,BTCUSDT,74282,74330,0.7613829233519654,0.003418571422888542,0.02592305831115416,0.04081632653061224,1,29.0
lrl_BTCUSDT_105567,BTCUSDT,138155,138203,0.41797166715698475,0.0022698032264019006,0.044477561614902086,0.04081632653061224,1,45.0
lrl_BTCUSDT_106001,BTCUSDT,43732,43780,0.4115899884586662,0.0022535520168805415,0.04242834489084662,0.061224489795918366,1,37.0
lrl_BTCUSDT_106451,BTCUSDT,7907,7955,0.44872026975039037,0.0021439349703061493,0.008261308129693716,0.0,0,
lrl_BTCUSDT_106923,BTCUSDT,125493,125541,0.39847586503428456,0.0021315023145238167,0.025979146379117947,0.02040816326530612,1,48.0
lrl_BTCUSDT_107295,BTCUSDT,74058,74106,0.49142320486999025,0.0025769696666052273,0.03923024880076104,0.02040816326530612,1,35.0
lrl_BTCUSDT_112598,BTCUSDT,52970,53018,0.9954060965398629,0.009926377977932646,0.02840279535882321,0.10204081632653061,1,10.0
lrl_BTCUSDT_113721,BTCUSDT,68828,68876,0.6811423657471316,0.0032430880277527514,0.027850892303452127,0.061224489795918366,1,1.0
lrl_BTCUSDT_115021,BTCUSDT,5850,5898,0.5954253320962231,0.0028665212912616553,0.04964791831704949,0.02040816326530612,1,47.0
lrl_BTCUSDT_116921,BTCUSDT,144729,144777,0.516661386317862,0.0024565699013448274,0.024021762778920517,0.0,0,
lrl_BTCUSDT_118293,BTCUSDT,64095,64143,0.3772205752562855,0.00211013535015348,0.01842273246850188,0.02040816326530612,1,7.0
lrl_BTCUSDT_119034,BTCUSDT,40379,40427,0.961953201022879,0.007102544159439782,0.1081600768510892,0.2857142857142857,1,5.0
lrl_BTCUSDT_119891,BTCUSDT,174097,174145,0.5549740885740795,0.0026464879559069017,0.04341576767693515,0.0,0,
lrl_BTCUSDT_120456,BTCUSDT,163914,163962,0.2587861232433411,0.00221339275941673,0.035510564956351034,0.04081632653061224,1,32.0
lrl_BTCUSDT_120640,BTCUSDT,40848,40896,0.7782875828826179,0.003423292574708294,0.023512424766647867,0.04081632653061224,1,34.0
lrl_BTCUSDT_121224,BTCUSDT,65000,65048,0.6282219556903301,0.002877881760444623,0.012515653427214448,0.0,0,
lrl_BTCUSDT_122860,BTCUSDT,102784,102832,0.23496232093960034,0.0017841062499277275,0.0352194872644898,0.04081632653061224,1,31.0
lrl_BTCUSDT_123141,BTCUSDT,58843,58891,0.6040926474914572,0.00294557215200443,0.03935407178160154,0.04081632653061224,1,4.0
lrl_BTCUSDT_123656,BTCUSDT,132776,132824,0.8067901513951435,0.005708728365927696,0.08739219184646918,0.32653061224489793,1,1.0
lrl_BTCUSDT_125903,BTCUSDT,53270,53318,0.7015433705220756,0.0027072851927622973,0.016570601489480804,0.0,0,
lrl_BTCUSDT_126598,BTCUSDT,61299,61347,0.960883930389916,0.005317173308417407,0.038845898640651376,0.08163265306122448,1,0.0
lrl_BTCUSDT_126682,BTCUSDT,28651,28699,0.9235216909185544,0.004212228040381095,0.04162283757763741,0.061224489795918366,1,5.0
lrl_BTCUSDT_126778,BTCUSDT,161736,161784,0.8413123175450904,0.003836334871929488,0.020518567988266026,0.0,0,
lrl_BTCUSDT_127162,BTCUSDT,105741,105789,0.6400518228518409,0.0026602190144379774,0.03205451886429007,0.04081632653061224,1,42.0
lrl_BTCUSDT_128415,BTCUSDT,147700,147748,0.36715585326665007,0.001486537226794597,0.010126458471402242,0.0,0,
lrl_BTCUSDT_129758,BTCUSDT,123975,124023,0.5297415646427844,0.002738859879412051,0.05385099538440017,0.061224489795918366,1,13.0
lrl_BTCUSDT_131104,BTCUSDT,174482,174530,0.4272217067596008,0.0024028269803950428,0.029921742991971714,0.0,0,
lrl_BTCUSDT_131299,BTCUSDT,139230,139278,0.7038799248681799,0.0032688653916963387,0.0328776312321995,0.04081632653061224,1,25.0
lrl_BTCUSDT_131869,BTCUSDT,41404,41452,0.897259498970332,0.004426743041273694,0.07634488508441911,0.12244897959183673,1,20.0
lrl_BTCUSDT_132157,BTCUSDT,149192,149240,0.5689424970015162,0.002716309681426997,0.023976096905564376,0.0,0,
lrl_BTCUSDT_132412,BTCUSDT,70281,70329,0.6658727285070946,0.0029637185262391848,0.03833495815803762,0.02040816326530612,1,33.0
lrl_BTCUSDT_132733,BTCUSDT,78070,78118,0.5944861843445202,0.0026131513270418677,0.0376911551359194,0.02040816326530612,1,33.0
lrl_BTCUSDT_132782,BTCUSDT,156204,156252,0.915736948109258,0.004954174360954647,0.03960055441444156,0.12244897959183673,1,15.0
lrl_BTCUSDT_132956,BTCUSDT,42352,42400,0.7103690963814524,0.0030241468525749678,0.03874408722232716,0.02040816326530612,1,38.0
lrl_BTCUSDT_133972,BTCUSDT,142660,142708,0.6217723867930933,0.0026776239752772635,0.021249711171327488,0.0,0,
lrl_BTCUSDT_134506,BTCUSDT,36604,36652,0.8252789155672227,0.0035609126472261094,0.0524292115678219,0.08163265306122448,1,20.0
lrl_BTCUSDT_135314,BTCUSDT,93754,93802,0.6735216909185544,0.0030074669855639138,0.032985110420181506,0.061224489795918366,1,1.0
lrl_BTCUSDT_135530,BTCUSDT,80105,80153,0.6083131548575438,0.005264750272047532,0.1339450602752771,0.10204081632653061,1,9.0
lrl_BTCUSDT_135631,BTCUSDT,164083,164131,0.8364298807395506,0.0038760981015943064,0.025779808716259088,0.08163265306122448,1,1.0
lrl_BTCUSDT_136134,BTCUSDT,57778,57826,0.8281303039217905,0.004221965685054202,0.04831880306628934,0.061224489795918366,1,10.0
lrl_BTCUSDT_137308,BTCUSDT,96528,96576,0.8223483219805834,0.00382984563666449,0.016782847580782374,0.0,0,
lrl_BTCUSDT_137522,BTCUSDT,15838,15886,0.7374516282332707,0.0032873372252016694,0.02501931685779123,0.02040816326530612,1,22.0
lrl_BTCUSDT_138674,BTCUSDT,123958,124006,0.5409151598814185,0.002665096494739129,0.05235703697468781,0.061224489795918366,1,30.0
lrl_BTCUSDT_140882,BTCUSDT,134159,134207,0.3213412840299622,0.0019185952092855884,0.02429081727885287,0.02040816326530612,1,15.0
lrl_BTCUSDT_141362,BTCUSDT,31825,31873,0.658076670664645,0.0029757257077254653,0.04648882992060852,0.04081632653061224,1,30.0
lrl_BTCUSDT_142502,BTCUSDT,148880,148928,0.47062617393468964,0.0024531531580184625,0.016238357880275573,0.02040816326530612,1,8.0
lrl_BTCUSDT_143810,BTCUSDT,59670,59718,0.6168390323383648,0.0026420850831654543,0.034149660412456755,0.04081632653061224,1,32.0
lrl_BTCUSDT_143865,BTCUSDT,22389,22437,0.9035563149200028,0.00485846754249206,0.07279941083792066,0.2653061224489796,1,6.0
lrl_BTCUSDT_146500,BTCUSDT,74729,74777,0.9375806196112154,0.005682647206055209,0.09229403392839995,0.20408163265306123,1,1.0
lrl_BTCUSDT_148280,BTCUSDT,124363,124411,0.4708751046640567,0.002728970521063254,0.05182405088393212,0.04081632653061224,1,1.0
lrl_BTCUSDT_149624,BTCUSDT,6067,6115,0.7363880151168843,0.002556665488978845,0.03123502056877128,0.0,0,
lrl_BTCUSDT_153367,BTCUSDT,77007,77055,0.654563352870624,0.0027642169386318696,0.024564854131854302,0.0,0,
lrl_BTCUSDT_155006,BTCUSDT,50520,50568,0.6075437326031365,0.0027332756601335362,0.02947677834140653,0.02040816326530612,1,35.0
lrl_BTCUSDT_155426,BTCUSDT,9576,9624,0.7158682024938333,0.0034615372858206182,0.03946733866982893,0.10204081632653061,1,2.0
lrl_BTCUSDT_155827,BTCUSDT,152314,152362,0.46725429405508156,0.002332923668740337,0.02874023026870133,0.0,0,
lrl_BTCUSDT_156250,BTCUSDT,26683,26731,0.9122123152820838,0.004226068207363645,0.030405035142593264,0.02040816326530612,1,5.0
lrl_BTCUSDT_157307,BTCUSDT,100220,100268,0.4910158636764806,0.0028136315668638875,0.030973882918789886,0.04081632653061224,1,11.0
lrl_BTCUSDT_158297,BTCUSDT,31394,31442,0.9656871619633846,0.005418003947723231,0.03964649382074222,0.12244897959183673,1,6.0
lrl_BTCUSDT_161436,BTCUSDT,10353,10401,0.4540100477494399,0.0023793384693338204,0.018460578565464642,0.0,0,
lrl_BTCUSDT_161718,BTCUSDT,75860,75908,0.6754226164882663,0.0029568051078129073,0.01267398343215178,0.0,0,
lrl_BTCUSDT_162613,BTCUSDT,65435,65483,0.6290649256602322,0.0029704566774497627,0.02535634277836587,0.02040816326530612,1,2.0
lrl_BTCUSDT_162970,BTCUSDT,75007,75055,0.7640928737921202,0.0034100775976126027,0.05271060876187832,0.061224489795918366,1,28.0
lrl_BTCUSDT_163326,BTCUSDT,101044,101092,0.611849102717871,0.0028673750569579194,0.03194757952642092,0.04081632653061224,1,35.0
lrl_BTCUSDT_163566,BTCUSDT,29915,29963,0.6118717327841771,0.0023573292475308457,0.016698955598561306,0.0,0,
lrl_BTCUSDT_163970,BTCUSDT,44735,44783,0.7286259023738939,0.003265553915651952,0.03049734260527239,0.04081632653061224,1,35.0
lrl_BTCUSDT_164886,BTCUSDT,123760,123808,0.6229265201747041,0.002885567978471992,0.024186940250231208,0.0,0,
lrl_BTCUSDT_166249,BTCUSDT,46310,46358,0.8288318359772794,0.004091131920474908,0.034459932459529136,0.04081632653061224,1,1.0
lrl_BTCUSDT_166373,BTCUSDT,126796,126844,0.7542205073660866,0.004341017018358852,0.060654282123130496,0.12244897959183673,1,1.0
lrl_BTCUSDT_166621,BTCUSDT,161416,161464,0.40817284844644597,0.0023770492716419186,0.054533638133408516,0.08163265306122448,1,6.0
lrl_BTCUSDT_166729,BTCUSDT,22310,22358,0.9135192016112608,0.004511255077070484,0.04913479181670498,0.1836734693877551,1,1.0
lrl_BTCUSDT_167041,BTCUSDT,163027,163075,0.9153465794654778,0.004736716843499417,0.018680418167509934,0.02040816326530612,1,39.0
lrl_BTCUSDT_167105,BTCUSDT,170137,170185,0.9527767091357577,0.00491348229767337,0.0482854640870403,0.08163265306122448,1,32.0
lrl_BTCUSDT_170951,BTCUSDT,162339,162387,0.5263470546968703,0.002950320213728062,0.02942827968355666,0.02040816326530612,1,3.0
lrl_BTCUSDT_174309,BTCUSDT,59263,59311,0.6993425965738079,0.0038248092042858436,0.05059959065399469,0.12244897959183673,1,1.0
lrl_BTCUSDT_176448,BTCUSDT,149029,149077,0.47297404331394693,0.00189114618979551,0.008755803393340682,0.0,0,
lrl_ETHUSDT_000155,ETHUSDT,23108,23156,0.9590344687203148,0.008603259771793435,0.06367715813957127,0.22448979591836735,1,2.0
lrl_ETHUSDT_000938,ETHUSDT,174606,174654,0.3140521101913421,0.0023387519005624085,0.03219015360007514,0.02040816326530612,1,20.0
lrl_ETHUSDT_001027,ETHUSDT,38022,38070,0.8724555570633736,0.005208637200583212,0.04230027127192141,0.0,0,
lrl_ETHUSDT_005968,ETHUSDT,86111,86159,0.9095365721264758,0.005083886113711092,0.035007120501412206,0.0,0,
lrl_ETHUSDT_007096,ETHUSDT,16805,16853,0.9172547157009092,0.006368743780419694,0.08224477311166296,0.14285714285714285,1,1.0
lrl_ETHUSDT_007660,ETHUSDT,24747,24795,0.7854469172660243,0.004395943225684958,0.03750277100421197,0.04081632653061224,1,36.0
lrl_ETHUSDT_008972,ETHUSDT,31889,31937,0.8441670059257249,0.004687160989836683,0.048033180203470575,0.04081632653061224,1,19.0
lrl_ETHUSDT_009178,ETHUSDT,46204,46252,0.9607873071877686,0.0066719888808653436,0.0572890095630053,0.16326530612244897,1,6.0
lrl_ETHUSDT_009255,ETHUSDT,74758,74806,0.9530352377075134,0.00722226846224748,0.052414330715705115,0.1836734693877551,1,2.0
lrl_ETHUSDT_010797,ETHUSDT,101112,101160,0.6707773555887275,0.0029656006137670776,0.039605934499647256,0.0,0,
lrl_ETHUSDT_011778,ETHUSDT,47519,47567,0.5640012213326095,0.003401045653018856,0.024945213128646053,0.0,0,
lrl_ETHUSDT_012267,ETHUSDT,87653,87701,0.4296602885963722,0.0028389417092551977,0.012659508247743527,0.0,0,
lrl_ETHUSDT_013581,ETHUSDT,164536,164584,0.3805525399194825,0.002645517926575493,0.028762443105072578,0.02040816326530612,1,22.0
lrl_ETHUSDT_015040,ETHUSDT,16650,16698,0.7017290903333786,0.004388830716808599,0.08136882129277559,0.14285714285714285,1,12.0
lrl_ETHUSDT_017101,ETHUSDT,22826,22874,0.8460498936988284,0.005850786707234271,0.12631212966319233,0.16326530612244897,1,3.0
lrl_ETHUSDT_017527,ETHUSDT,169699,169747,0.8489562129642195,0.0044051835178237925,0.03181892549068286,0.04081632653061224,1,36.0
lrl_ETHUSDT_017613,ETHUSDT,48768,48816,0.9189453566743565,0.006082301042534086,0.02853512354202795,0.0,0,
lrl_ETHUSDT_019064,ETHUSDT,51785,51833,0.647752974171077,0.004604831185546955,0.0736066293700953,0.16326530612244897,1,8.0
lrl_ETHUSDT_020120,ETHUSDT,44674,44722,0.8806825892251323,0.005696832960020377,0.04893891019553586,0.061224489795918366,1,15.0
lrl_ETHUSDT_020789,ETHUSDT,158751,158799,0.8583763061473741,0.005836798624517213,0.04499618842626852,0.10204081632653061,1,3.0
lrl_ETHUSDT_020857,ETHUSDT,85650,85698,0.9904724747817434,0.01178066646721329,0.16513588216106723,0.20408163265306123,1,1.0
lrl_ETHUSDT_021219,ETHUSDT,74256,74304,0.974114533858054,0.0050251751723198275,0.1335980057243099,0.14285714285714285,1,11.0
lrl_ETHUSDT_021510,ETHUSDT,25624,25672,0.9770604333469037,0.01069195381676294,0.25451015063679294,0.5102040816326531,1,6.0
lrl_ETHUSDT_021566,ETHUSDT,34311,34359,0.9990331116840819,0.01609276105384758,0.2028888729541258,0.5102040816326531,1,0.0
lrl_ETHUSDT_021948,ETHUSDT,73029,73077,0.9565635319129687,0.006742968057119551,0.05593280580653605,0.16326530612244897,1,8.0
lrl_ETHUSDT_022277,ETHUSDT,60979,61027,0.8991948251684987,0.005717116537669299,0.03373189115985677,0.0,0,
lrl_ETHUSDT_022559,ETHUSDT,25649,25697,0.981453838150812,0.013671560197463385,0.2089178596180961,0.7142857142857143,1,0.0
lrl_ETHUSDT_023095,ETHUSDT,46320,46368,0.94424277378206,0.006473673870701164,0.047798612587710086,0.04081632653061224,1,0.0
lrl_ETHUSDT_023266,ETHUSDT,133306,133354,0.9243339213823676,0.007403124566141157,0.12560333349184463,0.16326530612244897,1,3.0
lrl_ETHUSDT_024441,ETHUSDT,170227,170275,0.9274777219885104,0.007004989083277898,0.05016183477572341,0.08163265306122448,1,5.0
lrl_ETHUSDT_024873,ETHUSDT,58760,58808,0.8124236667119012,0.005003807440592379,0.04433464496512253,0.04081632653061224,1,31.0
lrl_ETHUSDT_025591,ETHUSDT,167390,167438,0.8658060795223232,0.007637255938594113,0.14333458394218232,0.2857142857142857,1,6.0
lrl_ETHUSDT_025663,ETHUSDT,37056,37104,0.9852478852852038,0.01037829212950771,0.09197977341099664,0.1836734693877551,1,3.0
lrl_ETHUSDT_025918,ETHUSDT,133381,133429,0.9237289093952142,0.005664161098762626,0.04572445222701151,0.12244897959183673,1,1.0
lrl_ETHUSDT_026126,ETHUSDT,91883,91931,0.9307459175826661,0.006977044134525374,0.0396398128565019,0.061224489795918366,1,25.0
lrl_ETHUSDT_028306,ETHUSDT,20027,20075,0.5973390781200525,0.0038999413067804336,0.044805967780334924,0.061224489795918366,1,6.0
lrl_ETHUSDT_030817,ETHUSDT,84988,85036,0.8572624055728955,0.005195379954526335,0.022658367181415017,0.02040816326530612,1,28.0
lrl_ETHUSDT_031281,ETHUSDT,131898,131946,0.9555796806441399,0.008182809692350515,0.12752136456423208,0.14285714285714285,1,1.0
lrl_ETHUSDT_032410,ETHUSDT,139255,139303,0.9638293300764463,0.006346798730359718,0.04558137067685129,0.08163265306122448,1,0.0
lrl_ETHUSDT_032800,ETHUSDT,52660,52708,0.7875107432035102,0.004367028171621151,0.05043095543737392,0.08163265306122448,1,25.0
lrl_ETHUSDT_033208,ETHUSDT,24477,24525,0.928925227303569,0.006357409205472297,0.05009119927040577,0.04081632653061224,1,3.0
lrl_ETHUSDT_033570,ETHUSDT,133284,133332,0.9415908988103315,0.007095721929530995,0.11075988749782215,0.20408163265306123,1,9.0
lrl_ETHUSDT_033834,ETHUSDT,71914,71962,0.986412674718415,0.010331569180329445,0.11387724229379305,0.30612244897959184,1,0.0
lrl_ETHUSDT_034041,ETHUSDT,71533,71581,0.9959628172072195,0.014061692395524506,0.11329212514914491,0.2653061224489796,1,5.0
lrl_ETHUSDT_034225,ETHUSDT,9336,9384,0.9889514633374045,0.011641356870845998,0.11975697014557113,0.46938775510204084,1,1.0
lrl_ETHUSDT_036976,ETHUSDT,81081,81129,0.8728570136155969,0.005756978811837305,0.05501507208898383,0.14285714285714285,1,4.0
lrl_ETHUSDT_037104,ETHUSDT,17156,17204,0.9699868819830822,0.00919067443459152,0.1021313844838467,0.2857142857142857,1,0.0
