event_type,event_id,symbol,anchor_ts,start_idx,end_idx,year,impulse_threshold,refill_horizon,refill_mult,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
liquidity_refill_lag_window,lrl_BTCUSDT_000092,BTCUSDT,2020-06-01 23:00:00+00:00,92,140,2020,0.01248502666083906,8,1.25,,0.005033647601201814,0.07509483732828719,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_000155,BTCUSDT,2020-06-02 14:45:00+00:00,155,203,2020,0.01248502666083906,8,1.25,0.9775539059738424,0.007373701240600003,0.09214489690092409,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_000938,BTCUSDT,2020-06-10 18:30:00+00:00,938,986,2020,0.01248502666083906,8,1.25,0.2836360021208908,0.002093144421309884,0.03369038418188266,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_001027,BTCUSDT,2020-06-11 16:45:00+00:00,1027,1075,2020,0.01248502666083906,8,1.25,0.9023175150229763,0.005285181642289992,0.04359017550349502,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_003036,BTCUSDT,2020-07-02 15:00:00+00:00,3036,3084,2020,0.01248502666083906,8,1.25,0.3057341375044185,0.002165594388164726,0.029131002338204315,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_005463,BTCUSDT,2020-07-27 21:45:00+00:00,5463,5511,2020,0.01248502666083906,8,1.25,0.8857204400848356,0.005422296301981006,0.06988438843398385,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_009092,BTCUSDT,2020-09-03 17:00:00+00:00,9092,9140,2020,0.01248502666083906,8,1.25,0.8325048603746907,0.005148669093934315,0.08386383463101275,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_009178,BTCUSDT,2020-09-04 14:30:00+00:00,9178,9226,2020,0.01248502666083906,8,1.25,0.9581676387416048,0.006542123501569259,0.07470512433422341,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_011775,BTCUSDT,2020-10-01 15:45:00+00:00,11775,11823,2020,0.01248502666083906,8,1.25,0.32817470837751855,0.0025605121148520402,0.03953465573020492,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_015164,BTCUSDT,2020-11-05 23:00:00+00:00,15164,15212,2020,0.01248502666083906,8,1.25,0.7711536762106751,0.0045064569853840875,0.04282157465511552,0.24489795918367346,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_015503,BTCUSDT,2020-11-09 11:45:00+00:00,15503,15551,2020,0.01248502666083906,8,1.25,0.803099593495935,0.0049784959708249945,0.06623279022867076,0.20408163265306123,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_017102,BTCUSDT,2020-11-26 03:30:00+00:00,17102,17150,2020,0.01248502666083906,8,1.25,0.8863058943089431,0.005740498224160931,0.10268498418653732,0.42857142857142855,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_017532,BTCUSDT,2020-11-30 15:00:00+00:00,17532,17580,2020,0.01248502666083906,8,1.25,0.764050901378579,0.004318798208189048,0.04518506988573769,0.22448979591836735,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_017613,BTCUSDT,2020-12-01 11:15:00+00:00,17613,17661,2020,0.01248502666083906,8,1.25,0.928762371862849,0.007597765479688226,0.09772301411340352,0.3469387755102041,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_017896,BTCUSDT,2020-12-04 10:00:00+00:00,17896,17944,2020,0.01248502666083906,8,1.25,0.7065548780487805,0.00337641141261884,0.03651597793145014,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_019062,BTCUSDT,2020-12-16 13:30:00+00:00,19062,19110,2020,0.01248502666083906,8,1.25,0.579251723223754,0.004286543132264051,0.10354677128827701,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_019140,BTCUSDT,2020-12-17 09:00:00+00:00,19140,19188,2020,0.01248502666083906,8,1.25,0.9458123453517144,0.006506696552990507,0.06778966438558202,0.30612244897959184,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_019352,BTCUSDT,2020-12-19 14:00:00+00:00,19352,19400,2020,0.01248502666083906,8,1.25,0.7260516083421704,0.004080949942601183,0.04861025363587184,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_019529,BTCUSDT,2020-12-21 10:15:00+00:00,19529,19577,2020,0.01248502666083906,8,1.25,0.8628435401201838,0.00551302722056491,0.0618429461102322,0.24489795918367346,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_020050,BTCUSDT,2020-12-26 20:30:00+00:00,20050,20098,2020,0.01248502666083906,8,1.25,0.6749955814775539,0.0036041808593764305,0.07739341087478208,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_020689,BTCUSDT,2021-01-02 12:15:00+00:00,20689,20737,2021,0.01248502666083906,8,1.25,0.6959946094026158,0.004800115423452493,0.12152280355236887,0.3877551020408163,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_021510,BTCUSDT,2021-01-11 01:30:00+00:00,21510,21558,2021,0.01248502666083906,8,1.25,0.9838171615411806,0.011821140919332512,0.14019235223091722,0.7755102040816326,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_021566,BTCUSDT,2021-01-11 15:30:00+00:00,21566,21614,2021,0.01248502666083906,8,1.25,0.9991383881230117,0.018235895721403446,0.16184278558632095,0.6938775510204082,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_021948,BTCUSDT,2021-01-15 15:00:00+00:00,21948,21996,2021,0.01248502666083906,8,1.25,0.9395104277129728,0.006694152297701571,0.0879383592932814,0.42857142857142855,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_022498,BTCUSDT,2021-01-21 08:30:00+00:00,22498,22546,2021,0.01248502666083906,8,1.25,0.9317338282078473,0.007072348340752343,0.09802894355577456,0.5306122448979592,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_023098,BTCUSDT,2021-01-27 14:30:00+00:00,23098,23146,2021,0.01248502666083906,8,1.25,0.9354398639095086,0.006589943751739629,0.08229061042384916,0.3673469387755102,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_023265,BTCUSDT,2021-01-29 08:15:00+00:00,23265,23313,2021,0.01248502666083906,8,1.25,0.9369863467656415,0.013045281171396268,0.20590870408313508,0.6938775510204082,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_024242,BTCUSDT,2021-02-08 12:30:00+00:00,24242,24290,2021,0.01248502666083906,8,1.25,0.9241008306822198,0.009629625086000529,0.20964749215991796,0.46938775510204084,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_025584,BTCUSDT,2021-02-22 12:00:00+00:00,25584,25632,2021,0.01248502666083906,8,1.25,0.874436638388123,0.006446331703276669,0.13533627363406284,0.42857142857142855,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_025641,BTCUSDT,2021-02-23 02:15:00+00:00,25641,25689,2021,0.01248502666083906,8,1.25,0.9764989837398373,0.009809031730497443,0.15510420285788426,0.7551020408163265,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_025690,BTCUSDT,2021-02-23 14:30:00+00:00,25690,25738,2021,0.01248502666083906,8,1.25,0.9968849416755037,0.013015837805314288,0.11374315144015117,0.6326530612244898,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_025913,BTCUSDT,2021-02-25 22:15:00+00:00,25913,25961,2021,0.01248502666083906,8,1.25,0.9406316277836692,0.006805704440215961,0.09827908962527505,0.5510204081632653,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_026126,BTCUSDT,2021-02-28 03:30:00+00:00,26126,26174,2021,0.01248502666083906,8,1.25,0.930971633085896,0.005915565851812873,0.05132022234287148,0.2857142857142857,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_030488,BTCUSDT,2021-04-14 14:00:00+00:00,30488,30536,2021,0.01248502666083906,8,1.25,0.7611512460233298,0.0038255200987397657,0.03923109359787067,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_030829,BTCUSDT,2021-04-18 03:15:00+00:00,30829,30877,2021,0.01248502666083906,8,1.25,0.9115522269353128,0.007994359583281574,0.15585072832986574,0.3469387755102041,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_031276,BTCUSDT,2021-04-22 19:00:00+00:00,31276,31324,2021,0.01248502666083906,8,1.25,0.9240732149169317,0.0057486918886194924,0.09705051501881203,0.3469387755102041,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_031584,BTCUSDT,2021-04-26 00:00:00+00:00,31584,31632,2021,0.01248502666083906,8,1.25,0.917296306115235,0.005589045707820533,0.10209493375524153,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_033208,BTCUSDT,2021-05-12 22:00:00+00:00,33208,33256,2021,0.01248502666083906,8,1.25,0.9207593230823613,0.007749984111367632,0.17441919701699427,0.3877551020408163,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_033282,BTCUSDT,2021-05-13 16:30:00+00:00,33282,33330,2021,0.01248502666083906,8,1.25,0.9872028543655001,0.008464798260883146,0.0689463533697221,0.40816326530612246,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_033572,BTCUSDT,2021-05-16 17:00:00+00:00,33572,33620,2021,0.01248502666083906,8,1.25,0.942454268292683,0.0067769258433881385,0.11345661175728353,0.4897959183673469,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_033837,BTCUSDT,2021-05-19 11:15:00+00:00,33837,33885,2021,0.01248502666083906,8,1.25,0.98460697242842,0.01711221243613691,0.30939172242007423,0.6938775510204082,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_034040,BTCUSDT,2021-05-21 14:00:00+00:00,34040,34088,2021,0.01248502666083906,8,1.25,0.9950512548603747,0.011629206014306498,0.20578174392864093,0.5918367346938775,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_034208,BTCUSDT,2021-05-23 08:00:00+00:00,34208,34256,2021,0.01248502666083906,8,1.25,0.9733342170378225,0.009638919072743522,0.13746968352221,0.7755102040816326,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_036904,BTCUSDT,2021-06-20 10:00:00+00:00,36904,36952,2021,0.01248502666083906,8,1.25,0.7947485860728173,0.003999129941335504,0.08268678837882706,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_036996,BTCUSDT,2021-06-21 09:00:00+00:00,36996,37044,2021,0.01248502666083906,8,1.25,0.9673415959703076,0.0074225187604366185,0.05654215818035423,0.42857142857142855,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_037104,BTCUSDT,2021-06-22 12:00:00+00:00,37104,37152,2021,0.01248502666083906,8,1.25,0.9795477642276422,0.00883910804928998,0.1487463934546146,0.6122448979591837,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_037409,BTCUSDT,2021-06-25 16:15:00+00:00,37409,37457,2021,0.01248502666083906,8,1.25,0.9297510162601627,0.005919094956737166,0.04699343765901084,0.30612244897959184,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_040122,BTCUSDT,2021-07-23 22:30:00+00:00,40122,40170,2021,0.01248502666083906,8,1.25,0.49834857723577236,0.002610451834307758,0.037655234843985315,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_040323,BTCUSDT,2021-07-26 00:45:00+00:00,40323,40371,2021,0.01248502666083906,8,1.25,0.8138752651113468,0.005727942471971232,0.337335449309132,0.20408163265306123,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_040396,BTCUSDT,2021-07-26 19:00:00+00:00,40396,40444,2021,0.01248502666083906,8,1.25,0.9641933987274656,0.007120184993888361,0.10431308398548393,0.2653061224489796,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_040581,BTCUSDT,2021-07-28 17:15:00+00:00,40581,40629,2021,0.01248502666083906,8,1.25,0.9101603923647932,0.005236523398483276,0.0487526129656677,0.16326530612244897,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_040783,BTCUSDT,2021-07-30 19:45:00+00:00,40783,40831,2021,0.01248502666083906,8,1.25,0.7630180717568045,0.004048646966133535,0.08176563595299492,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_040985,BTCUSDT,2021-08-01 22:15:00+00:00,40985,41033,2021,0.01248502666083906,8,1.25,0.7055054789678331,0.0035644419611136203,0.04645768241358574,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_044507,BTCUSDT,2021-09-07 14:45:00+00:00,44507,44555,2021,0.01248502666083906,8,1.25,0.9471102863202545,0.007847489708939599,0.1652643423279838,0.2857142857142857,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_045078,BTCUSDT,2021-09-13 13:30:00+00:00,45078,45126,2021,0.01248502666083906,8,1.25,0.917340491339696,0.006550161163518073,0.0779389349235067,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_046116,BTCUSDT,2021-09-24 09:00:00+00:00,46116,46164,2021,0.01248502666083906,8,1.25,0.8560887239307176,0.005573927409477609,0.08883859399066645,0.2857142857142857,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_047281,BTCUSDT,2021-10-06 12:15:00+00:00,47281,47329,2021,0.01248502666083906,8,1.25,0.6825125927889714,0.004907902313548889,0.09258982170553605,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_048729,BTCUSDT,2021-10-21 14:15:00+00:00,48729,48777,2021,0.01248502666083906,8,1.25,0.835432131495228,0.00483692433985878,0.04364721448960126,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_051181,BTCUSDT,2021-11-16 03:15:00+00:00,51181,51229,2021,0.01248502666083906,8,1.25,0.6775969865676917,0.004103081382393915,0.05667929267021509,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_052161,BTCUSDT,2021-11-26 08:15:00+00:00,52161,52209,2021,0.01248502666083906,8,1.25,0.715314598798162,0.0035331023457662683,0.05904875527406176,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_052915,BTCUSDT,2021-12-04 04:45:00+00:00,52915,52963,2021,0.01248502666083906,8,1.25,0.9049133969600566,0.010031642115643637,0.22532638010453707,0.32653061224489793,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_053837,BTCUSDT,2021-12-13 19:15:00+00:00,53837,53885,2021,0.01248502666083906,8,1.25,0.7551531018027572,0.004043386252828247,0.03694035564727838,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_054028,BTCUSDT,2021-12-15 19:00:00+00:00,54028,54076,2021,0.01248502666083906,8,1.25,0.8487318840579711,0.004383974145726591,0.04671379912437162,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_054202,BTCUSDT,2021-12-17 14:30:00+00:00,54202,54250,2021,0.01248502666083906,8,1.25,0.7293544538706257,0.003980512915983928,0.044856854927964575,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_056047,BTCUSDT,2022-01-05 19:45:00+00:00,56047,56095,2022,0.01248502666083906,8,1.25,0.7548548515376459,0.003914997009749744,0.07417710207591938,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_056214,BTCUSDT,2022-01-07 13:30:00+00:00,56214,56262,2022,0.01248502666083906,8,1.25,0.8365091463414634,0.004344136289070588,0.0563860785752269,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_056505,BTCUSDT,2022-01-10 14:15:00+00:00,56505,56553,2022,0.01248502666083906,8,1.25,0.7744233828207847,0.00457241170878903,0.06495395542001886,0.16326530612244897,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_057494,BTCUSDT,2022-01-20 21:30:00+00:00,57494,57542,2022,0.01248502666083906,8,1.25,0.5803563538352775,0.0039083945927312555,0.10153703465945128,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_057590,BTCUSDT,2022-01-21 21:30:00+00:00,57590,57638,2022,0.01248502666083906,8,1.25,0.9275141392718275,0.005767808041170407,0.08248026870868182,0.2653061224489796,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_057832,BTCUSDT,2022-01-24 10:00:00+00:00,57832,57880,2022,0.01248502666083906,8,1.25,0.8947176564156946,0.005829424314859367,0.13807095832943167,0.40816326530612246,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_058714,BTCUSDT,2022-02-02 14:30:00+00:00,58714,58762,2022,0.01248502666083906,8,1.25,0.6328152615765288,0.0028041524410777853,0.04843341774080732,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_058908,BTCUSDT,2022-02-04 15:00:00+00:00,58908,58956,2022,0.01248502666083906,8,1.25,0.7485750265111347,0.004203541213781731,0.10470232558139543,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_059478,BTCUSDT,2022-02-10 13:30:00+00:00,59478,59526,2022,0.01248502666083906,8,1.25,0.7961625132555673,0.004798081869307695,0.07520897473206875,0.30612244897959184,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_059594,BTCUSDT,2022-02-11 18:30:00+00:00,59594,59642,2022,0.01248502666083906,8,1.25,0.841800326970661,0.003476535544197462,0.03717002341920383,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_060149,BTCUSDT,2022-02-17 13:15:00+00:00,60149,60197,2022,0.01248502666083906,8,1.25,0.510267541534111,0.002827310016553462,0.073188964531538,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_060250,BTCUSDT,2022-02-18 14:30:00+00:00,60250,60298,2022,0.01248502666083906,8,1.25,0.7962840226228349,0.004236290394737221,0.03433174317666384,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_060526,BTCUSDT,2022-02-21 11:30:00+00:00,60526,60574,2022,0.01248502666083906,8,1.25,0.7650395457758925,0.0045955605935206175,0.06761418885617998,0.2653061224489796,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_060779,BTCUSDT,2022-02-24 02:45:00+00:00,60779,60827,2022,0.01248502666083906,8,1.25,0.8905145369388476,0.005323072230138001,0.07430250860111723,0.2857142857142857,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_061135,BTCUSDT,2022-02-27 19:45:00+00:00,61135,61183,2022,0.01248502666083906,8,1.25,0.8550061859314245,0.004523641831173987,0.04059646517470536,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_062696,BTCUSDT,2022-03-16 02:00:00+00:00,62696,62744,2022,0.01248502666083906,8,1.25,0.9314355779427359,0.0066725585633212,0.07497077492343512,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_063826,BTCUSDT,2022-03-27 20:30:00+00:00,63826,63874,2022,0.01248502666083906,8,1.25,0.7708830417108519,0.003709387194001688,0.06474729777433187,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_065924,BTCUSDT,2022-04-18 17:00:00+00:00,65924,65972,2022,0.01248502666083906,8,1.25,0.7242621067515023,0.003475661199496949,0.04657635971273214,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_066876,BTCUSDT,2022-04-28 15:00:00+00:00,66876,66924,2022,0.01248502666083906,8,1.25,0.6906979056203606,0.0035162738183793815,0.03293488589007236,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_067548,BTCUSDT,2022-05-05 15:00:00+00:00,67548,67596,2022,0.01248502666083906,8,1.25,0.797742135030046,0.0039817293874974055,0.07646279632759338,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_067926,BTCUSDT,2022-05-09 13:30:00+00:00,67926,67974,2022,0.01248502666083906,8,1.25,0.8358132290562036,0.005619246839374221,0.11260253317249702,0.46938775510204084,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_068091,BTCUSDT,2022-05-11 06:45:00+00:00,68091,68139,2022,0.01248502666083906,8,1.25,0.9410072021915872,0.0077561860671461645,0.10488267284189529,0.6122448979591837,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_068175,BTCUSDT,2022-05-12 03:45:00+00:00,68175,68223,2022,0.01248502666083906,8,1.25,0.9949573612583952,0.011583794494495484,0.11162436709195268,0.4897959183673469,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_069158,BTCUSDT,2022-05-22 09:30:00+00:00,69158,69206,2022,0.01248502666083906,8,1.25,0.3610043301519972,0.0022433795639651894,0.025271781733999105,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_069557,BTCUSDT,2022-05-26 13:15:00+00:00,69557,69605,2022,0.01248502666083906,8,1.25,0.7714243107104984,0.004078218312999587,0.06502766305618334,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_069969,BTCUSDT,2022-05-30 20:15:00+00:00,69969,70017,2022,0.01248502666083906,8,1.25,0.6776908801696713,0.003222006154831378,0.05001741820634023,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_070230,BTCUSDT,2022-06-02 13:30:00+00:00,70230,70278,2022,0.01248502666083906,8,1.25,0.7931358253799929,0.0034056794979730157,0.03476567932137394,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_070657,BTCUSDT,2022-06-07 00:15:00+00:00,70657,70705,2022,0.01248502666083906,8,1.25,0.6587740809473313,0.0032781781734751193,0.06777693223282401,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_070734,BTCUSDT,2022-06-07 19:30:00+00:00,70734,70782,2022,0.01248502666083906,8,1.25,0.8096776687875574,0.003894253815927714,0.05739707190811292,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_070994,BTCUSDT,2022-06-10 12:30:00+00:00,70994,71042,2022,0.01248502666083906,8,1.25,0.5399103039943443,0.002888676678081485,0.04330480490599099,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_071243,BTCUSDT,2022-06-13 02:45:00+00:00,71243,71291,2022,0.01248502666083906,8,1.25,0.8664335896076352,0.005879207274667321,0.14534300760309174,0.5918367346938775,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_071495,BTCUSDT,2022-06-15 17:45:00+00:00,71495,71543,2022,0.01248502666083906,8,1.25,0.9731519529869211,0.009862081777434584,0.13359071530080524,0.3673469387755102,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_071739,BTCUSDT,2022-06-18 06:45:00+00:00,71739,71787,2022,0.01248502666083906,8,1.25,0.9526941940615058,0.0062909290539374845,0.1169425019825127,0.22448979591836735,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_071797,BTCUSDT,2022-06-18 21:15:00+00:00,71797,71845,2022,0.01248502666083906,8,1.25,0.9793544538706257,0.008936761775335254,0.08646407063714875,0.46938775510204084,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_074161,BTCUSDT,2022-07-13 12:15:00+00:00,74161,74209,2022,0.01248502666083906,8,1.25,0.6808114616472252,0.00600244000943407,0.07646900323340386,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_074464,BTCUSDT,2022-07-16 16:00:00+00:00,74464,74512,2022,0.01248502666083906,8,1.25,0.642922631671969,0.0032771869382748893,0.03191005119686155,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_075528,BTCUSDT,2022-07-27 18:00:00+00:00,75528,75576,2022,0.01248502666083906,8,1.25,0.6360021208907741,0.003538986057336339,0.08513712459947408,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_076850,BTCUSDT,2022-08-10 12:30:00+00:00,76850,76898,2022,0.01248502666083906,8,1.25,0.808484667727112,0.003997189944103888,0.0500259321883816,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_077690,BTCUSDT,2022-08-19 06:30:00+00:00,77690,77738,2022,0.01248502666083906,8,1.25,0.7826528808766349,0.0038240058478944904,0.06936581512437184,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_078396,BTCUSDT,2022-08-26 15:00:00+00:00,78396,78444,2022,0.01248502666083906,8,1.25,0.6855613732767762,0.0034701063814973577,0.05079490034944898,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_078778,BTCUSDT,2022-08-30 14:30:00+00:00,78778,78826,2022,0.01248502666083906,8,1.25,0.5333211823966065,0.0029970250782370735,0.04536630378329847,0.08163265306122448,1,0.0
