event_type,event_id,symbol,anchor_ts,start_idx,end_idx,year,impulse_threshold,refill_horizon,refill_mult,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
liquidity_refill_lag_window,lrl_BTCUSDT_080903,BTCUSDT,2022-09-21 17:45:00+00:00,80903,80951,2022,0.01248502666083906,8,1.25,0.7569094644750796,0.007293380747563395,0.10429095453079647,0.2653061224489796,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_082994,BTCUSDT,2022-10-13 12:30:00+00:00,82994,83042,2022,0.01248502666083906,8,1.25,0.5783790650406504,0.003465563528944549,0.08629056469881816,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_084164,BTCUSDT,2022-10-25 17:00:00+00:00,84164,84212,2022,0.01248502666083906,8,1.25,0.2862263609049134,0.0026677243090098054,0.030454907425841202,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_084941,BTCUSDT,2022-11-02 19:15:00+00:00,84941,84989,2022,0.01248502666083906,8,1.25,0.43488202545068927,0.0023810979636243092,0.022875009879079988,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_085456,BTCUSDT,2022-11-08 04:00:00+00:00,85456,85504,2022,0.01248502666083906,8,1.25,0.6994797189819725,0.00344706327026568,0.053455534783335534,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_085506,BTCUSDT,2022-11-08 16:30:00+00:00,85506,85554,2022,0.01248502666083906,8,1.25,0.9338436726758572,0.008282313528358879,0.18748723335959613,0.42857142857142855,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_086042,BTCUSDT,2022-11-14 06:30:00+00:00,86042,86090,2022,0.01248502666083906,8,1.25,0.8729288176033935,0.005149032790842924,0.07633918492619916,0.16326530612244897,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_088839,BTCUSDT,2022-12-13 09:45:00+00:00,88839,88887,2022,0.01248502666083906,8,1.25,0.22887946270767057,0.0023517878262092106,0.05282663821096229,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_088972,BTCUSDT,2022-12-14 19:00:00+00:00,88972,89020,2022,0.01248502666083906,8,1.25,0.3911773153057618,0.0025398164477475884,0.04683710167554155,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_089123,BTCUSDT,2022-12-16 08:45:00+00:00,89123,89171,2022,0.01248502666083906,8,1.25,0.25996929126899965,0.002167572505549452,0.04281150159744409,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_091678,BTCUSDT,2023-01-11 23:30:00+00:00,91678,91726,2023,0.01248502666083906,8,1.25,0.30931314068575466,0.0027648638114637254,0.04232434697583461,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_091750,BTCUSDT,2023-01-12 17:30:00+00:00,91750,91798,2023,0.01248502666083906,8,1.25,0.8282741251325557,0.004065067304169253,0.047297043666647005,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_091872,BTCUSDT,2023-01-14 00:00:00+00:00,91872,91920,2023,0.01248502666083906,8,1.25,0.7140221809826794,0.005142517733182313,0.08203350664355871,0.20408163265306123,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_092323,BTCUSDT,2023-01-18 16:45:00+00:00,92323,92371,2023,0.01248502666083906,8,1.25,0.7253777836691411,0.003563351562024545,0.03481797298010196,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_092528,BTCUSDT,2023-01-20 20:00:00+00:00,92528,92576,2023,0.01248502666083906,8,1.25,0.4563173824673029,0.002735106507683621,0.06035335042109127,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_093015,BTCUSDT,2023-01-25 21:45:00+00:00,93015,93063,2023,0.01248502666083906,8,1.25,0.6971820873100035,0.0036200910617300466,0.04354626101477968,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_094249,BTCUSDT,2023-02-07 18:15:00+00:00,94249,94297,2023,0.01248502666083906,8,1.25,0.5357292771297278,0.0026587628796217954,0.030193581230827295,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_094907,BTCUSDT,2023-02-14 14:45:00+00:00,94907,94955,2023,0.01248502666083906,8,1.25,0.6476504506892895,0.003050092338125345,0.02743717372829917,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_095024,BTCUSDT,2023-02-15 20:00:00+00:00,95024,95072,2023,0.01248502666083906,8,1.25,0.5181656504065041,0.003124560607869849,0.06977482568993752,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_095194,BTCUSDT,2023-02-17 14:30:00+00:00,95194,95242,2023,0.01248502666083906,8,1.25,0.8373431424531637,0.0043617199577120815,0.055430046463603604,0.20408163265306123,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_096485,BTCUSDT,2023-03-03 01:15:00+00:00,96485,96533,2023,0.01248502666083906,8,1.25,0.6260438759278897,0.0038543447124682554,0.06671629699371592,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_097418,BTCUSDT,2023-03-12 18:30:00+00:00,97418,97466,2023,0.01248502666083906,8,1.25,0.5761532343584306,0.004415322301256157,0.08868027879039722,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_097611,BTCUSDT,2023-03-14 18:45:00+00:00,97611,97659,2023,0.01248502666083906,8,1.25,0.9527604718981972,0.006839080807257295,0.06060630295953576,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_098082,BTCUSDT,2023-03-19 16:30:00+00:00,98082,98130,2023,0.01248502666083906,8,1.25,0.6005269088016967,0.002926001602273008,0.045678212666363724,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_098380,BTCUSDT,2023-03-22 19:00:00+00:00,98380,98428,2023,0.01248502666083906,8,1.25,0.7058589607635207,0.004227652042756069,0.052203587787652585,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_098459,BTCUSDT,2023-03-23 14:45:00+00:00,98459,98507,2023,0.01248502666083906,8,1.25,0.909022622834924,0.004240467496011724,0.0495692421800339,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_098843,BTCUSDT,2023-03-27 14:45:00+00:00,98843,98891,2023,0.01248502666083906,8,1.25,0.4779515729939908,0.002899789832602939,0.03411428359261869,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_100195,BTCUSDT,2023-04-10 16:45:00+00:00,100195,100243,2023,0.01248502666083906,8,1.25,0.41126502297631673,0.0024720052484060195,0.06681684008941524,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_101741,BTCUSDT,2023-04-26 19:15:00+00:00,101741,101789,2023,0.01248502666083906,8,1.25,0.8061870360551432,0.006212671511520747,0.08246748778641712,0.2857142857142857,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_102297,BTCUSDT,2023-05-02 14:15:00+00:00,102297,102345,2023,0.01248502666083906,8,1.25,0.6622702368328031,0.0027641582755203098,0.031013249264514913,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_103077,BTCUSDT,2023-05-10 17:15:00+00:00,103077,103125,2023,0.01248502666083906,8,1.25,0.7642607811947685,0.0038097824315583197,0.04840380241871577,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_105567,BTCUSDT,2023-06-05 15:45:00+00:00,105567,105615,2023,0.01248502666083906,8,1.25,0.42296306115235066,0.002486641793979793,0.04205540956990455,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_106001,BTCUSDT,2023-06-10 04:15:00+00:00,106001,106049,2023,0.01248502666083906,8,1.25,0.41658934252386004,0.0024348750701505897,0.033975453141510174,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_106451,BTCUSDT,2023-06-14 20:45:00+00:00,106451,106499,2023,0.01248502666083906,8,1.25,0.45437875574407915,0.0024877160154346584,0.01815402024871495,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_106923,BTCUSDT,2023-06-19 18:45:00+00:00,106923,106971,2023,0.01248502666083906,8,1.25,0.4029305850123719,0.0024114909207340464,0.031124687544838704,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_107295,BTCUSDT,2023-06-23 15:45:00+00:00,107295,107343,2023,0.01248502666083906,8,1.25,0.49620559384941676,0.00296048426464545,0.03558427171348166,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_112598,BTCUSDT,2023-08-17 21:30:00+00:00,112598,112646,2023,0.01248502666083906,8,1.25,0.9954820607988688,0.012956248345891801,0.1259186989247745,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_113721,BTCUSDT,2023-08-29 14:15:00+00:00,113721,113769,2023,0.01248502666083906,8,1.25,0.6845285436550018,0.004067236179060203,0.07420098528751168,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_115021,BTCUSDT,2023-09-12 03:15:00+00:00,115021,115069,2023,0.01248502666083906,8,1.25,0.6004992930364086,0.0030173030408470487,0.03947795823665899,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_116921,BTCUSDT,2023-10-01 22:15:00+00:00,116921,116969,2023,0.01248502666083906,8,1.25,0.5211812919759632,0.002673571626770186,0.04532713131552411,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_118293,BTCUSDT,2023-10-16 05:15:00+00:00,118293,118341,2023,0.01248502666083906,8,1.25,0.3815117974549311,0.004084359099890231,0.12433306794150814,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_119034,BTCUSDT,2023-10-23 22:30:00+00:00,119034,119082,2023,0.01248502666083906,8,1.25,0.9622879109225875,0.007477023793154498,0.11659979718707292,0.2857142857142857,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_119891,BTCUSDT,2023-11-01 20:45:00+00:00,119891,119939,2023,0.01248502666083906,8,1.25,0.5601747525627431,0.0028752833563880377,0.028971338575578286,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_120456,BTCUSDT,2023-11-07 18:00:00+00:00,120456,120504,2023,0.01248502666083906,8,1.25,0.26148815835984446,0.002010532897970806,0.030529831529267703,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_120640,BTCUSDT,2023-11-09 16:00:00+00:00,120640,120688,2023,0.01248502666083906,8,1.25,0.7807915782962177,0.003736681009272291,0.05387730359536997,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_121224,BTCUSDT,2023-11-15 18:00:00+00:00,121224,121272,2023,0.01248502666083906,8,1.25,0.633246067515023,0.00252596212741586,0.041668688633312266,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_122860,BTCUSDT,2023-12-02 19:00:00+00:00,122860,122908,2023,0.01248502666083906,8,1.25,0.23766127606928245,0.0019148224131849264,0.026521586984415212,0.02040816326530612,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_123141,BTCUSDT,2023-12-05 17:15:00+00:00,123141,123189,2023,0.01248502666083906,8,1.25,0.6092203517143867,0.003294110841649854,0.03742432203970662,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_123656,BTCUSDT,2023-12-11 02:00:00+00:00,123656,123704,2023,0.01248502666083906,8,1.25,0.8094291268999646,0.0042007337559101495,0.0714544203959651,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_125903,BTCUSDT,2024-01-03 11:45:00+00:00,125903,125951,2024,0.01248502666083906,8,1.25,0.7048482237539767,0.005810145139936186,0.09631159256235575,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_126598,BTCUSDT,2024-01-10 17:30:00+00:00,126598,126646,2024,0.01248502666083906,8,1.25,0.9615422852598091,0.005551153877882106,0.06434842708884551,0.20408163265306123,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_126682,BTCUSDT,2024-01-11 14:30:00+00:00,126682,126730,2024,0.01248502666083906,8,1.25,0.924763609049134,0.005147492118848251,0.07056854259231045,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_126778,BTCUSDT,2024-01-12 14:30:00+00:00,126778,126826,2024,0.01248502666083906,8,1.25,0.8429988511841641,0.0039949752807973875,0.10061810534492305,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_127162,BTCUSDT,2024-01-16 14:30:00+00:00,127162,127210,2024,0.01248502666083906,8,1.25,0.6443973135383527,0.00315035204683314,0.03654939511819775,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_128415,BTCUSDT,2024-01-29 15:45:00+00:00,128415,128463,2024,0.01248502666083906,8,1.25,0.3717523860021209,0.0023496871430180016,0.04044510970551236,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_129758,BTCUSDT,2024-02-12 15:30:00+00:00,129758,129806,2024,0.01248502666083906,8,1.25,0.5348124337221634,0.0028239290507363402,0.03035066286411235,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_131104,BTCUSDT,2024-02-26 16:00:00+00:00,131104,131152,2024,0.01248502666083906,8,1.25,0.4322198656769176,0.0026618843811965372,0.09340203875882161,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_131299,BTCUSDT,2024-02-28 16:45:00+00:00,131299,131347,2024,0.01248502666083906,8,1.25,0.7078528190173206,0.0057477577495194075,0.0847589088809745,0.2653061224489796,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_131869,BTCUSDT,2024-03-05 15:15:00+00:00,131869,131917,2024,0.01248502666083906,8,1.25,0.8987164192294097,0.006482724489862998,0.14016033869430855,0.42857142857142855,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_132157,BTCUSDT,2024-03-08 15:15:00+00:00,132157,132205,2024,0.01248502666083906,8,1.25,0.5736954312477908,0.004092144344565897,0.060365132498512705,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_132412,BTCUSDT,2024-03-11 07:00:00+00:00,132412,132460,2024,0.01248502666083906,8,1.25,0.6694227200424178,0.003342768353636438,0.050091193145668594,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_132733,BTCUSDT,2024-03-14 15:15:00+00:00,132733,132781,2024,0.01248502666083906,8,1.25,0.5988865323435844,0.003464013930737823,0.08236010881874677,0.22448979591836735,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_132782,BTCUSDT,2024-03-15 03:30:00+00:00,132782,132830,2024,0.01248502666083906,8,1.25,0.9167992223400495,0.005975521953946508,0.04943378770845044,0.2857142857142857,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_132956,BTCUSDT,2024-03-16 23:00:00+00:00,132956,133004,2024,0.01248502666083906,8,1.25,0.7143259544008483,0.0035748453188785773,0.04650052997939729,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_133972,BTCUSDT,2024-03-27 13:00:00+00:00,133972,134020,2024,0.01248502666083906,8,1.25,0.6265575291622482,0.0036067742906583083,0.0494136754366403,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_134506,BTCUSDT,2024-04-02 02:30:00+00:00,134506,134554,2024,0.01248502666083906,8,1.25,0.8272302492046659,0.003895030225138247,0.05905535427214051,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_135314,BTCUSDT,2024-04-10 12:30:00+00:00,135314,135362,2024,0.01248502666083906,8,1.25,0.677304259455638,0.0029020260870142216,0.05684458167916483,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_135530,BTCUSDT,2024-04-12 18:30:00+00:00,135530,135578,2024,0.01248502666083906,8,1.25,0.6134345174973489,0.0031095196892609923,0.043170785574881715,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_135631,BTCUSDT,2024-04-13 19:45:00+00:00,135631,135679,2024,0.01248502666083906,8,1.25,0.837641392718275,0.006520355817844966,0.11099876349007619,0.40816326530612246,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_136134,BTCUSDT,2024-04-19 01:30:00+00:00,136134,136182,2024,0.01248502666083906,8,1.25,0.8303674001413928,0.005326998332213381,0.09733337048138964,0.20408163265306123,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_137308,BTCUSDT,2024-05-01 07:00:00+00:00,137308,137356,2024,0.01248502666083906,8,1.25,0.8239715889006716,0.004138007302242261,0.051569959101043776,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_137522,BTCUSDT,2024-05-03 12:30:00+00:00,137522,137570,2024,0.01248502666083906,8,1.25,0.7409475521385649,0.003319045878671251,0.07016913809082487,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_138674,BTCUSDT,2024-05-15 12:30:00+00:00,138674,138722,2024,0.01248502666083906,8,1.25,0.5458476935312832,0.0027401578327390023,0.06311282212445003,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_140882,BTCUSDT,2024-06-07 12:30:00+00:00,140882,140930,2024,0.01248502666083906,8,1.25,0.32481110816542946,0.0024945244651838083,0.05261432252199768,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_141362,BTCUSDT,2024-06-12 12:30:00+00:00,141362,141410,2024,0.01248502666083906,8,1.25,0.6623972693531283,0.003041160912334799,0.040519808291521395,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_142502,BTCUSDT,2024-06-24 09:30:00+00:00,142502,142550,2024,0.01248502666083906,8,1.25,0.4755490014139272,0.0028363460519468683,0.06406951223507054,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_143810,BTCUSDT,2024-07-08 00:30:00+00:00,143810,143858,2024,0.01248502666083906,8,1.25,0.6212773948391658,0.0034028133768335906,0.07169362115386708,0.20408163265306123,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_143865,BTCUSDT,2024-07-08 14:15:00+00:00,143865,143913,2024,0.01248502666083906,8,1.25,0.9043886974195829,0.005051302759435584,0.04263272358345131,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_146500,BTCUSDT,2024-08-05 01:00:00+00:00,146500,146548,2024,0.01248502666083906,8,1.25,0.938930496641923,0.007748600340354906,0.13697006787582058,0.5306122448979592,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_148280,BTCUSDT,2024-08-23 14:00:00+00:00,148280,148328,2024,0.01248502666083906,8,1.25,0.47582515906680806,0.002959198571640392,0.0684836589932741,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_149624,BTCUSDT,2024-09-06 14:00:00+00:00,149624,149672,2024,0.01248502666083906,8,1.25,0.7390752032520326,0.0035076589584642974,0.06188958792929703,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_153367,BTCUSDT,2024-10-15 13:45:00+00:00,153367,153415,2024,0.01248502666083906,8,1.25,0.6584979232944503,0.003673623010226282,0.04703851037818549,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_155006,BTCUSDT,2024-11-01 15:30:00+00:00,155006,155054,2024,0.01248502666083906,8,1.25,0.6119266967126193,0.003050377509580576,0.029414623964590943,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_155426,BTCUSDT,2024-11-06 00:30:00+00:00,155426,155474,2024,0.01248502666083906,8,1.25,0.7193796394485684,0.003962586806561055,0.07550149123312277,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_155827,BTCUSDT,2024-11-10 04:45:00+00:00,155827,155875,2024,0.01248502666083906,8,1.25,0.47291445740544363,0.002682318951752486,0.029013405454772517,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_156250,BTCUSDT,2024-11-14 14:30:00+00:00,156250,156298,2024,0.01248502666083906,8,1.25,0.9132478349240014,0.0046503942674222185,0.05716790461210802,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_157307,BTCUSDT,2024-11-25 14:45:00+00:00,157307,157355,2024,0.01248502666083906,8,1.25,0.4964375662778367,0.002934382840829724,0.042346119835212935,0.16326530612244897,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_158297,BTCUSDT,2024-12-05 22:15:00+00:00,158297,158345,2024,0.01248502666083906,8,1.25,0.9656238953693885,0.00670156685449229,0.09201301992839683,0.08163265306122448,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_159630,BTCUSDT,2024-12-19 19:30:00+00:00,159630,159678,2024,0.01248502666083906,8,1.25,0.8586735595616826,0.0042423174205599755,0.02797302402199691,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_161436,BTCUSDT,2025-01-07 15:00:00+00:00,161436,161484,2025,0.01248502666083906,8,1.25,0.45979144574054437,0.002498870186857056,0.04018906054076427,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_161718,BTCUSDT,2025-01-10 13:30:00+00:00,161718,161766,2025,0.01248502666083906,8,1.25,0.6792207935666313,0.003759184155648485,0.03966004151103586,0.12244897959183673,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_162613,BTCUSDT,2025-01-19 21:15:00+00:00,162613,162661,2025,0.01248502666083906,8,1.25,0.6337100123718629,0.0042833672909292145,0.10055964377423839,0.2857142857142857,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_162970,BTCUSDT,2025-01-23 14:30:00+00:00,162970,163018,2025,0.01248502666083906,8,1.25,0.7666799222340049,0.004616855698722908,0.04460234666900567,0.24489795918367346,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_163326,BTCUSDT,2025-01-27 07:30:00+00:00,163326,163374,2025,0.01248502666083906,8,1.25,0.616753932484977,0.003406145444041486,0.04595878117215472,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_163566,BTCUSDT,2025-01-29 19:30:00+00:00,163566,163614,2025,0.01248502666083906,8,1.25,0.6170356132909155,0.002827655463485967,0.04010516534339739,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_163970,BTCUSDT,2025-02-03 00:30:00+00:00,163970,164018,2025,0.01248502666083906,8,1.25,0.7315471456344999,0.0040819950487694795,0.06315081419117537,0.20408163265306123,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_164886,BTCUSDT,2025-02-12 13:30:00+00:00,164886,164934,2025,0.01248502666083906,8,1.25,0.6271705991516436,0.0033627578085202187,0.04326589203746676,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_166249,BTCUSDT,2025-02-26 18:15:00+00:00,166249,166297,2025,0.01248502666083906,8,1.25,0.8301519971721456,0.004114796148679037,0.04892781317595475,0.10204081632653061,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_166373,BTCUSDT,2025-02-28 01:15:00+00:00,166373,166421,2025,0.01248502666083906,8,1.25,0.7572518999646518,0.004688762236698555,0.07291045278734586,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_166621,BTCUSDT,2025-03-02 15:15:00+00:00,166621,166669,2025,0.01248502666083906,8,1.25,0.41285569105691056,0.004879105198943155,0.11415102203369423,0.24489795918367346,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_166729,BTCUSDT,2025-03-03 18:15:00+00:00,166729,166777,2025,0.01248502666083906,8,1.25,0.91482745669848,0.005607802526905403,0.08141450462354395,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_167041,BTCUSDT,2025-03-07 00:15:00+00:00,167041,167089,2025,0.01248502666083906,8,1.25,0.91693730116649,0.005759305986982363,0.06640373998075756,0.14285714285714285,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_167105,BTCUSDT,2025-03-07 16:15:00+00:00,167105,167153,2025,0.01248502666083906,8,1.25,0.9537767320607988,0.005672408237905414,0.04439250198977211,0.1836734693877551,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_170951,BTCUSDT,2025-04-16 17:45:00+00:00,170951,170999,2025,0.01248502666083906,8,1.25,0.5310290738776953,0.002981967527134089,0.017355158432197097,0.061224489795918366,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_174309,BTCUSDT,2025-05-21 17:15:00+00:00,174309,174357,2025,0.01248502666083906,8,1.25,0.7027715182043125,0.003330831429768472,0.05406742552413438,0.04081632653061224,1,0.0
liquidity_refill_lag_window,lrl_BTCUSDT_176448,BTCUSDT,2025-06-13 00:00:00+00:00,176448,176496,2025,0.01248502666083906,8,1.25,0.4783271474019088,0.0028407817683369805,0.029222183540631493,0.061224489795918366,1,0.0
