condition,condition_desc,action,action_family,sample_size,baseline_mode,delta_adverse_mean,delta_adverse_ci_low,delta_adverse_ci_high,delta_opportunity_mean,delta_opportunity_ci_low,delta_opportunity_ci_high,delta_exposure_mean,gate_a_ci_separated,gate_b_time_stable,gate_b_year_signs,gate_c_regime_stable,gate_d_friction_floor,gate_f_exposure_guard,gate_e_simplicity,gate_pass,gate_all,fail_reasons
all,all events,no_action,baseline,739,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction"
all,all events,entry_gate_skip,entry_gating,739,matched_controls_excess,-0.037572757820671744,-0.046953002483075566,-0.02872606321619071,-0.005648374554516971,-0.0061479023475591735,-0.005149085315948508,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,True,False,True,False,False,gate_f_exposure_guard
all,all events,risk_throttle_0.5,risk_throttle,739,matched_controls_excess,-0.018786378910335872,-0.023706979382622714,-0.013999058835054931,-0.0028241872772584854,-0.0030974422478067046,-0.0025771882500699997,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,True,True,True,True,True,
all,all events,risk_throttle_0,risk_throttle,739,matched_controls_excess,-0.037572757820671744,-0.047354595840180994,-0.02884719884220654,-0.005648374554516971,-0.006170359523143554,-0.005161220386047394,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,True,False,True,False,False,gate_f_exposure_guard
all,all events,delay_0,timing,739,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction"
all,all events,delay_8,timing,739,matched_controls_excess,-0.005961986143594224,-0.01000273538314068,-0.0025005063233364787,-0.0004706978795430809,-0.0005154151164773664,-0.00042918673021303855,-0.08333333333333334,True,True,"-1,0,-1,-1,-1,-1",True,False,True,True,False,False,gate_d_friction
all,all events,delay_30,timing,739,matched_controls_excess,-0.01586595258296609,-0.021905570311402115,-0.010405441152708006,-0.0017651170482865534,-0.0019242871254232354,-0.0016152823855520235,-0.3125,True,True,"-1,0,-1,-1,-1,-1",True,True,True,True,True,True,
all,all events,reenable_at_half_life,timing,739,matched_controls_excess,-0.037572757820671744,-0.04779541128537131,-0.02837155980749397,-0.005648374554516971,-0.006158922159318117,-0.00513168066867631,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,True,False,True,False,False,gate_f_exposure_guard
symbol_BTCUSDT,symbol == BTCUSDT,no_action,baseline,372,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,True,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_d_friction"
symbol_BTCUSDT,symbol == BTCUSDT,entry_gate_skip,entry_gating,372,matched_controls_excess,-0.0035851126653317312,-0.004419614243427033,-0.002761004298556782,-0.0050148378629141285,-0.005751547213621731,-0.004326679096046748,-1.0,True,True,"-1,-1,-1,-1,-1",True,False,False,True,False,False,"gate_d_friction,gate_f_exposure_guard"
symbol_BTCUSDT,symbol == BTCUSDT,risk_throttle_0.5,risk_throttle,372,matched_controls_excess,-0.0017925563326658656,-0.0022231524395166266,-0.0014094744964945184,-0.0025074189314570642,-0.0028598008248804127,-0.0021765892096510947,-0.5,True,True,"-1,-1,-1,-1,-1",True,False,True,True,False,False,gate_d_friction
symbol_BTCUSDT,symbol == BTCUSDT,risk_throttle_0,risk_throttle,372,matched_controls_excess,-0.0035851126653317312,-0.00441124545205301,-0.002834392538898103,-0.0050148378629141285,-0.005755963838122493,-0.004334354738513957,-1.0,True,True,"-1,-1,-1,-1,-1",True,False,False,True,False,False,"gate_d_friction,gate_f_exposure_guard"
symbol_BTCUSDT,symbol == BTCUSDT,delay_0,timing,372,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,True,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_d_friction"
symbol_BTCUSDT,symbol == BTCUSDT,delay_8,timing,372,matched_controls_excess,-0.0007448017004128309,-0.0013639600517768296,-0.0002835847466528315,-0.00041790315524284404,-0.00047357820189556065,-0.00036398723253953984,-0.08333333333333334,True,True,"-1,-1,-1,-1,-1",True,False,True,True,False,False,gate_d_friction
symbol_BTCUSDT,symbol == BTCUSDT,delay_30,timing,372,matched_controls_excess,-0.001761303825538151,-0.0024719475229035394,-0.0011135092896113051,-0.0015671368321606648,-0.0017993292593756441,-0.0013565968268693654,-0.3125,True,True,"-1,-1,-1,-1,-1",True,False,True,True,False,False,gate_d_friction
symbol_BTCUSDT,symbol == BTCUSDT,reenable_at_half_life,timing,372,matched_controls_excess,-0.0035851126653317312,-0.0045244143630928995,-0.0028003588703917463,-0.0050148378629141285,-0.00572502837664241,-0.004367577039353555,-1.0,True,True,"-1,-1,-1,-1,-1",True,False,False,True,False,False,"gate_d_friction,gate_f_exposure_guard"
symbol_ETHUSDT,symbol == ETHUSDT,no_action,baseline,367,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,True,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_d_friction"
symbol_ETHUSDT,symbol == ETHUSDT,entry_gate_skip,entry_gating,367,matched_controls_excess,-0.07202344991273302,-0.090482418843765,-0.05537721179219743,-0.006290542536196147,-0.007039637993788842,-0.005595519624429002,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,True,False,True,False,False,gate_f_exposure_guard
symbol_ETHUSDT,symbol == ETHUSDT,risk_throttle_0.5,risk_throttle,367,matched_controls_excess,-0.03601172495636651,-0.04542433364305146,-0.027566481069279457,-0.0031452712680980735,-0.003515301811627003,-0.0028164210204765457,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,True,True,True,True,True,
symbol_ETHUSDT,symbol == ETHUSDT,risk_throttle_0,risk_throttle,367,matched_controls_excess,-0.07202344991273302,-0.09104768226995527,-0.05393164145410262,-0.006290542536196147,-0.007042209433158929,-0.005596836727459161,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,True,False,True,False,False,gate_f_exposure_guard
symbol_ETHUSDT,symbol == ETHUSDT,delay_0,timing,367,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,True,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_d_friction"
symbol_ETHUSDT,symbol == ETHUSDT,delay_8,timing,367,matched_controls_excess,-0.01125024939390343,-0.018980639560123417,-0.004256567261014509,-0.0005242118780163455,-0.0005870044570456009,-0.0004641863851814332,-0.08333333333333334,True,True,"-1,0,-1,-1,-1,0",True,True,True,True,True,True,
symbol_ETHUSDT,symbol == ETHUSDT,delay_30,timing,367,matched_controls_excess,-0.030162762767606946,-0.04279918942565547,-0.018952756214176754,-0.0019657945425612957,-0.0022208015779968276,-0.001758468026618081,-0.3125,True,True,"-1,0,-1,-1,-1,-1",True,True,True,True,True,True,
symbol_ETHUSDT,symbol == ETHUSDT,reenable_at_half_life,timing,367,matched_controls_excess,-0.07202344991273302,-0.09037027258551698,-0.054547265277245655,-0.006290542536196147,-0.007065004892134885,-0.005545102812029464,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,True,False,True,False,False,gate_f_exposure_guard
session_asia,"enter hour in [0,7]",no_action,baseline,272,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction"
session_asia,"enter hour in [0,7]",entry_gate_skip,entry_gating,272,matched_controls_excess,-0.0034186304881605447,-0.0049166033601666355,-0.0022102458642860976,-0.005437858506583411,-0.006187466615983141,-0.00468050016549062,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,False,False,True,False,False,"gate_d_friction,gate_f_exposure_guard"
session_asia,"enter hour in [0,7]",risk_throttle_0.5,risk_throttle,272,matched_controls_excess,-0.0017093152440802724,-0.0025098190044212003,-0.0010715526923818603,-0.0027189292532917055,-0.003094079639524418,-0.0023804798459763233,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,False,True,True,False,False,gate_d_friction
session_asia,"enter hour in [0,7]",risk_throttle_0,risk_throttle,272,matched_controls_excess,-0.0034186304881605447,-0.004905728318294829,-0.0022214081090165213,-0.005437858506583411,-0.0061960062371515376,-0.0047278474386638425,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,False,False,True,False,False,"gate_d_friction,gate_f_exposure_guard"
session_asia,"enter hour in [0,7]",delay_0,timing,272,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction"
session_asia,"enter hour in [0,7]",delay_8,timing,272,matched_controls_excess,-0.0008390754895165877,-0.0017644328337605229,-0.00017810149731791006,-0.0004531548755486175,-0.0005142788263386277,-0.0003909944128495082,-0.08333333333333333,True,True,"0,0,-1,-1,-1,-1",True,False,True,True,False,False,gate_d_friction
session_asia,"enter hour in [0,7]",delay_30,timing,272,matched_controls_excess,-0.0013096846907638834,-0.0023822744650572577,-0.0004825058874416089,-0.0016993307833073157,-0.0019387223979684762,-0.0014717713892380905,-0.3125,True,True,"-1,0,-1,-1,-1,-1",True,False,True,True,False,False,gate_d_friction
session_asia,"enter hour in [0,7]",reenable_at_half_life,timing,272,matched_controls_excess,-0.0034186304881605447,-0.004745842845488012,-0.0021353003853428762,-0.005437858506583411,-0.006183079598129572,-0.004680360578560576,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,False,False,True,False,False,"gate_d_friction,gate_f_exposure_guard"
session_eu,"enter hour in [8,15]",no_action,baseline,213,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction"
session_eu,"enter hour in [8,15]",entry_gate_skip,entry_gating,213,matched_controls_excess,-0.12373733834731826,-0.149890128248564,-0.09583378418552457,-0.005576583513270386,-0.006511326938186676,-0.004762614081817064,-1.0,True,True,"-1,-1,-1,-1,-1",True,True,False,True,False,False,gate_f_exposure_guard
session_eu,"enter hour in [8,15]",risk_throttle_0.5,risk_throttle,213,matched_controls_excess,-0.06186866917365913,-0.07647914228114248,-0.048560826700263585,-0.002788291756635193,-0.0032561337214604175,-0.0023958781743994586,-0.5,True,True,"-1,-1,-1,-1,-1",True,True,True,True,True,True,
session_eu,"enter hour in [8,15]",risk_throttle_0,risk_throttle,213,matched_controls_excess,-0.12373733834731826,-0.15368464677840857,-0.0954177432912249,-0.005576583513270386,-0.006428804247431019,-0.004765041882034248,-1.0,True,True,"-1,-1,-1,-1,-1",True,True,False,True,False,False,gate_f_exposure_guard
session_eu,"enter hour in [8,15]",delay_0,timing,213,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction"
session_eu,"enter hour in [8,15]",delay_8,timing,213,matched_controls_excess,-0.019334970929855002,-0.03380901371940632,-0.007463376976523581,-0.00046471529277253217,-0.0005416784615645584,-0.00039958350336444514,-0.08333333333333333,True,True,"-1,-1,-1,-1,0",True,True,True,True,True,True,
session_eu,"enter hour in [8,15]",delay_30,timing,213,matched_controls_excess,-0.051923563859290645,-0.0716389762698309,-0.03317466179277783,-0.0017426823478969957,-0.0020080678142404902,-0.0014810730486405554,-0.3125,True,True,"-1,-1,-1,-1,-1",True,True,True,True,True,True,
session_eu,"enter hour in [8,15]",reenable_at_half_life,timing,213,matched_controls_excess,-0.12373733834731826,-0.15499048470107665,-0.09526887556082218,-0.005576583513270386,-0.006495292694684092,-0.004729168446707148,-1.0,True,True,"-1,-1,-1,-1,-1",True,True,False,True,False,False,gate_f_exposure_guard
session_us,"enter hour in [16,23]",no_action,baseline,254,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction"
session_us,"enter hour in [16,23]",entry_gate_skip,entry_gating,254,matched_controls_excess,-0.0018911317666061652,-0.0025455409935645846,-0.0012940368011326385,-0.005934011786105361,-0.007022417634742651,-0.005065370756346567,-1.0,True,True,"-1,-1,-1,-1,-1",True,False,False,True,False,False,"gate_d_friction,gate_f_exposure_guard"
session_us,"enter hour in [16,23]",risk_throttle_0.5,risk_throttle,254,matched_controls_excess,-0.0009455658833030826,-0.001290457632013702,-0.0006257312547298632,-0.0029670058930526804,-0.003490086843820034,-0.002490759217125728,-0.5,True,True,"-1,-1,-1,-1,-1",True,False,True,True,False,False,gate_d_friction
session_us,"enter hour in [16,23]",risk_throttle_0,risk_throttle,254,matched_controls_excess,-0.0018911317666061652,-0.0025290670136287156,-0.0012604683772336248,-0.005934011786105361,-0.00704705167357616,-0.005012550549232265,-1.0,True,True,"-1,-1,-1,-1,-1",True,False,False,True,False,False,"gate_d_friction,gate_f_exposure_guard"
session_us,"enter hour in [16,23]",delay_0,timing,254,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,False,True,True,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction"
session_us,"enter hour in [16,23]",delay_8,timing,254,matched_controls_excess,-0.00023358432641143258,-0.0005092679441682662,-1.8370993459175217e-05,-0.0004945009821754468,-0.0005833514981167024,-0.0004141895572655193,-0.08333333333333333,True,True,"-1,0,-1,-1,0",True,False,True,True,False,False,gate_d_friction
session_us,"enter hour in [16,23]",delay_30,timing,254,matched_controls_excess,-0.001216478822422267,-0.0017953791295666796,-0.0006967678562541819,-0.0018543786831579253,-0.002188890631777779,-0.0015676189083302025,-0.3125,True,True,"-1,-1,-1,-1,-1",True,False,True,True,False,False,gate_d_friction
session_us,"enter hour in [16,23]",reenable_at_half_life,timing,254,matched_controls_excess,-0.0018911317666061652,-0.002561059292337339,-0.0013030227544039272,-0.005934011786105361,-0.006993647239588051,-0.0049030099173355225,-1.0,True,True,"-1,-1,-1,-1,-1",True,False,False,True,False,False,"gate_d_friction,gate_f_exposure_guard"
