condition,condition_desc,action,action_family,sample_size,train_samples,validation_samples,test_samples,baseline_mode,delta_adverse_mean,delta_adverse_ci_low,delta_adverse_ci_high,delta_opportunity_mean,delta_opportunity_ci_low,delta_opportunity_ci_high,delta_exposure_mean,gate_a_ci_separated,gate_b_time_stable,gate_b_year_signs,gate_c_regime_stable,gate_c_stable_splits,gate_c_required_splits,gate_d_friction_floor,opportunity_forward_mean,opportunity_tail_mean,opportunity_composite_mean,opportunity_cost_mean,net_benefit_mean,gate_f_exposure_guard,gate_g_net_benefit,gate_e_simplicity,validation_delta_adverse_mean,test_delta_adverse_mean,test_t_stat,test_p_value,test_p_value_adj_bh,gate_oos_validation_test,gate_multiplicity,gate_pass,gate_all,fail_reasons
all,all events,no_action,baseline,147,88,29,30,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
all,all events,entry_gate_skip,entry_gating,147,88,29,30,matched_controls_excess,-0.43257336903324217,-0.45884209451032426,-0.4034409296256385,-0.008318242229498346,-0.01170923946630604,-0.005403760443292247,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.008318242229498346,0.42425512680374383,False,True,True,-0.4438806173505321,-0.42961821060579763,-13.893646041833714,0.0,0.0,True,True,False,False,gate_f_exposure_guard
all,all events,risk_throttle_0.5,risk_throttle,147,88,29,30,matched_controls_excess,-0.21628668451662109,-0.2299316424170335,-0.20222890617980083,-0.004159121114749173,-0.006028667016840421,-0.002740442472791519,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.004159121114749173,0.21212756340187192,True,True,True,-0.22194030867526604,-0.21480910530289882,-13.893646041833714,0.0,0.0,True,True,True,True,
all,all events,risk_throttle_0,risk_throttle,147,88,29,30,matched_controls_excess,-0.43257336903324217,-0.4582376344707999,-0.4060811481319679,-0.008318242229498346,-0.01190128870621309,-0.005368562679278379,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.008318242229498346,0.42425512680374383,False,True,True,-0.4438806173505321,-0.42961821060579763,-13.893646041833714,0.0,0.0,True,True,False,False,gate_f_exposure_guard
all,all events,delay_0,timing,147,88,29,30,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
all,all events,delay_8,timing,147,88,29,30,matched_controls_excess,-0.2607838323704655,-0.30240167300683013,-0.2191605093963239,-0.0006931868524581954,-0.0009793562260489981,-0.0004447417745973276,-0.08333333333333333,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.0006931868524581954,0.2600906455180073,True,True,True,-0.2430550628393681,-0.3112876390324971,-7.021161751540462,2.2004620348070603e-12,5.134411414549807e-12,True,True,True,True,
all,all events,delay_30,timing,147,88,29,30,matched_controls_excess,-0.39821198834888966,-0.4302309297412,-0.3671948783279707,-0.002599450696718233,-0.003652625212558966,-0.001672533909503463,-0.3125,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.002599450696718233,0.3956125376521714,True,True,True,-0.3766958342590366,-0.3608044304274856,-8.80663309338514,0.0,0.0,True,True,True,True,
all,all events,reenable_at_half_life,timing,147,88,29,30,matched_controls_excess,-0.3871766504476698,-0.4221798953933744,-0.3525041053180505,-0.0013024161622397325,-0.0020441066964219075,-0.0007163208089794068,-0.12634637188208617,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.0013024161622397325,0.38587423428543005,True,True,True,-0.3766958342590366,-0.34277246137483813,-8.125343810372737,4.440892098500626e-16,1.3088945132422897e-15,True,True,True,True,
symbol_BTCUSDT,symbol == BTCUSDT,no_action,baseline,147,88,29,30,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
symbol_BTCUSDT,symbol == BTCUSDT,entry_gate_skip,entry_gating,147,88,29,30,matched_controls_excess,-0.43257336903324217,-0.46146213738785435,-0.4037055810429445,-0.008318242229498346,-0.011584715011155025,-0.0055073040724530195,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.008318242229498346,0.42425512680374383,False,True,True,-0.4438806173505321,-0.42961821060579763,-13.893646041833714,0.0,0.0,True,True,False,False,gate_f_exposure_guard
symbol_BTCUSDT,symbol == BTCUSDT,risk_throttle_0.5,risk_throttle,147,88,29,30,matched_controls_excess,-0.21628668451662109,-0.23109115874086691,-0.20281227721487669,-0.004159121114749173,-0.005899008747502742,-0.0027680609721823075,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.004159121114749173,0.21212756340187192,True,True,True,-0.22194030867526604,-0.21480910530289882,-13.893646041833714,0.0,0.0,True,True,True,True,
symbol_BTCUSDT,symbol == BTCUSDT,risk_throttle_0,risk_throttle,147,88,29,30,matched_controls_excess,-0.43257336903324217,-0.46145080433382357,-0.4041794325573671,-0.008318242229498346,-0.01178603775182011,-0.0054092980220075484,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.008318242229498346,0.42425512680374383,False,True,True,-0.4438806173505321,-0.42961821060579763,-13.893646041833714,0.0,0.0,True,True,False,False,gate_f_exposure_guard
symbol_BTCUSDT,symbol == BTCUSDT,delay_0,timing,147,88,29,30,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
symbol_BTCUSDT,symbol == BTCUSDT,delay_8,timing,147,88,29,30,matched_controls_excess,-0.2607838323704655,-0.302013733592978,-0.22247196747530368,-0.0006931868524581954,-0.000992829148588101,-0.0004709901029280756,-0.08333333333333333,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.0006931868524581954,0.2600906455180073,True,True,True,-0.2430550628393681,-0.3112876390324971,-7.021161751540462,2.2004620348070603e-12,5.134411414549807e-12,True,True,True,True,
symbol_BTCUSDT,symbol == BTCUSDT,delay_30,timing,147,88,29,30,matched_controls_excess,-0.39821198834888966,-0.429945908090625,-0.36532783229019,-0.002599450696718233,-0.003675081542138807,-0.0017677389391901814,-0.3125,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.002599450696718233,0.3956125376521714,True,True,True,-0.3766958342590366,-0.3608044304274856,-8.80663309338514,0.0,0.0,True,True,True,True,
symbol_BTCUSDT,symbol == BTCUSDT,reenable_at_half_life,timing,147,88,29,30,matched_controls_excess,-0.3871766504476698,-0.4199967877365243,-0.3539694491094852,-0.0013024161622397325,-0.0020143736100764515,-0.0007597840860962187,-0.12634637188208617,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01558532353902998,0.008318242229498346,0.011951782884264163,0.0013024161622397325,0.38587423428543005,True,True,True,-0.3766958342590366,-0.34277246137483813,-8.125343810372737,4.440892098500626e-16,1.3088945132422897e-15,True,True,True,True,
bull_bear_bear,bull_bear == bear,no_action,baseline,75,42,14,19,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.01738802501827949,0.010575897074169623,0.013981961046224557,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
bull_bear_bear,bull_bear == bear,entry_gate_skip,entry_gating,75,42,14,19,matched_controls_excess,-0.47170455291107394,-0.499549311233682,-0.44029911312983716,-0.010575897074169623,-0.017299352989059057,-0.0061114170401927286,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01738802501827949,0.010575897074169623,0.013981961046224557,0.010575897074169623,0.4611286558369043,False,True,True,-0.4672528119726202,-0.469918028195913,-18.177729138508298,0.0,0.0,True,True,False,False,gate_f_exposure_guard
bull_bear_bear,bull_bear == bear,risk_throttle_0.5,risk_throttle,75,42,14,19,matched_controls_excess,-0.23585227645553697,-0.24986650053850148,-0.21920812690961375,-0.005287948537084811,-0.008488228413554138,-0.003061088651994547,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01738802501827949,0.010575897074169623,0.013981961046224557,0.005287948537084811,0.23056432791845216,True,True,True,-0.2336264059863101,-0.2349590140979565,-18.177729138508298,0.0,0.0,True,True,True,True,
bull_bear_bear,bull_bear == bear,risk_throttle_0,risk_throttle,75,42,14,19,matched_controls_excess,-0.47170455291107394,-0.49950282210747393,-0.4414309039731636,-0.010575897074169623,-0.017038274185466454,-0.005927693039051838,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01738802501827949,0.010575897074169623,0.013981961046224557,0.010575897074169623,0.4611286558369043,False,True,True,-0.4672528119726202,-0.469918028195913,-18.177729138508298,0.0,0.0,True,True,False,False,gate_f_exposure_guard
bull_bear_bear,bull_bear == bear,delay_0,timing,75,42,14,19,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.01738802501827949,0.010575897074169623,0.013981961046224557,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
bull_bear_bear,bull_bear == bear,delay_8,timing,75,42,14,19,matched_controls_excess,-0.2883596079216881,-0.344079057885292,-0.22789279139301682,-0.0008813247561808016,-0.0014018824237803072,-0.0005234434323809033,-0.08333333333333331,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01738802501827949,0.010575897074169623,0.013981961046224557,0.0008813247561808016,0.2874782831655073,True,True,True,-0.3250405371703396,-0.30561155692247527,-5.489385764641052,4.0333387074653615e-08,8.523281796907933e-08,True,True,True,True,
bull_bear_bear,bull_bear == bear,delay_30,timing,75,42,14,19,matched_controls_excess,-0.43198489128650513,-0.4697572486543746,-0.3860567927872245,-0.0033049678356780075,-0.0052016740377974924,-0.0018910074557286177,-0.3125,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01738802501827949,0.010575897074169623,0.013981961046224557,0.0033049678356780075,0.4286799234508271,True,True,True,-0.42770188446444657,-0.36263611363050324,-6.9806096393385,2.9389823907877144e-12,6.7176740360862044e-12,True,True,True,True,
bull_bear_bear,bull_bear == bear,reenable_at_half_life,timing,75,42,14,19,matched_controls_excess,-0.4172033004518985,-0.4595117373342373,-0.371858740918036,-0.0015741321295636437,-0.002763237498817288,-0.0007390407942022783,-0.12430555555555554,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01738802501827949,0.010575897074169623,0.013981961046224557,0.0015741321295636437,0.4156291683223349,True,True,True,-0.42770188446444657,-0.33416458354737566,-6.1574721883122825,7.391522949262708e-10,1.5920203275335063e-09,True,True,True,True,
bull_bear_bull,bull_bear == bull,no_action,baseline,72,46,15,11,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.01370750949814508,0.005966518432965766,0.009837013965555422,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
bull_bear_bull,bull_bear == bull,entry_gate_skip,entry_gating,72,46,15,11,matched_controls_excess,-0.39181171916050084,-0.4345499066980832,-0.34520010621019437,-0.005966518432965766,-0.009489903260082456,-0.0028345505868332854,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01370750949814508,0.005966518432965766,0.009837013965555422,0.005966518432965766,0.3858452007275351,False,True,True,-0.4220665690365833,-0.3600094347683256,-5.240382870087185,1.6024377380574606e-07,3.041915706142976e-07,True,True,False,False,gate_f_exposure_guard
bull_bear_bull,bull_bear == bull,risk_throttle_0.5,risk_throttle,72,46,15,11,matched_controls_excess,-0.19590585958025042,-0.219734272589861,-0.17289012631792913,-0.002983259216482883,-0.004800813939099247,-0.001489265785440936,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01370750949814508,0.005966518432965766,0.009837013965555422,0.002983259216482883,0.19292260036376754,True,True,True,-0.21103328451829165,-0.1800047173841628,-5.240382870087185,1.6024377380574606e-07,3.041915706142976e-07,True,True,True,True,
bull_bear_bull,bull_bear == bull,risk_throttle_0,risk_throttle,72,46,15,11,matched_controls_excess,-0.39181171916050084,-0.4392662582901096,-0.3473638935419765,-0.005966518432965766,-0.00955349476122898,-0.0029026918126889454,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01370750949814508,0.005966518432965766,0.009837013965555422,0.005966518432965766,0.3858452007275351,False,True,True,-0.4220665690365833,-0.3600094347683256,-5.240382870087185,1.6024377380574606e-07,3.041915706142976e-07,True,True,False,False,gate_f_exposure_guard
bull_bear_bull,bull_bear == bull,delay_0,timing,72,46,15,11,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.01370750949814508,0.005966518432965766,0.009837013965555422,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
bull_bear_bull,bull_bear == bull,delay_8,timing,72,46,15,11,matched_controls_excess,-0.23205906617127528,-0.29083598426022983,-0.1765785809026635,-0.0004972098694138137,-0.0008007548521664282,-0.0002546525901608185,-0.08333333333333333,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01370750949814508,0.005966518432965766,0.009837013965555422,0.0004972098694138137,0.23156185630186146,True,True,True,-0.16653528679712803,-0.32109178085889833,-4.182145881529751,2.887705771259519e-05,4.900349187591911e-05,True,True,True,True,
bull_bear_bull,bull_bear == bull,delay_30,timing,72,46,15,11,matched_controls_excess,-0.363031881122207,-0.4161244422389803,-0.3090769217221207,-0.001864537010301802,-0.003097792494504135,-0.0009629002546176822,-0.3125,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01370750949814508,0.005966518432965766,0.009837013965555422,0.001864537010301802,0.3611673441119052,True,True,True,-0.32909018740065377,-0.3576406139859097,-5.117834063657033,3.0906432679778106e-07,5.674623705139587e-07,True,True,True,True,
bull_bear_bull,bull_bear == bull,reenable_at_half_life,timing,72,46,15,11,matched_controls_excess,-0.35589889002659825,-0.40642249772561595,-0.3022226347497974,-0.0010193786962773245,-0.0018898985395739637,-0.0004228309844301043,-0.1284722222222222,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01370750949814508,0.005966518432965766,0.009837013965555422,0.0010193786962773245,0.3548795113303209,True,True,True,-0.32909018740065377,-0.3576406139859097,-5.117834063657033,3.0906432679778106e-07,5.674623705139587e-07,True,True,True,True,
vol_regime_high,vol_regime == high,no_action,baseline,41,31,4,6,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.026511302112293782,0.016089159268581427,0.021300230690437606,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
vol_regime_high,vol_regime == high,entry_gate_skip,entry_gating,41,31,4,6,matched_controls_excess,-0.43718675135075996,-0.4874454173290495,-0.37527250983049054,-0.016089159268581427,-0.02709656206741432,-0.007821673007883936,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.026511302112293782,0.016089159268581427,0.021300230690437606,0.016089159268581427,0.42109759208217856,False,True,True,-0.49257109443859104,-0.44443935090820036,-5.296142251643951,1.1827471357861441e-07,2.3654942715722882e-07,True,True,False,False,gate_f_exposure_guard
vol_regime_high,vol_regime == high,risk_throttle_0.5,risk_throttle,41,31,4,6,matched_controls_excess,-0.21859337567537998,-0.24448343556216096,-0.18682752939071384,-0.008044579634290713,-0.013595390131359391,-0.003888749605638046,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.026511302112293782,0.016089159268581427,0.021300230690437606,0.008044579634290713,0.21054879604108928,True,True,True,-0.24628554721929552,-0.22221967545410018,-5.296142251643951,1.1827471357861441e-07,2.3654942715722882e-07,True,True,True,True,
vol_regime_high,vol_regime == high,risk_throttle_0,risk_throttle,41,31,4,6,matched_controls_excess,-0.43718675135075996,-0.4889859832096737,-0.37440794682518963,-0.016089159268581427,-0.026277969625547213,-0.008219884246119503,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.026511302112293782,0.016089159268581427,0.021300230690437606,0.016089159268581427,0.42109759208217856,False,True,True,-0.49257109443859104,-0.44443935090820036,-5.296142251643951,1.1827471357861441e-07,2.3654942715722882e-07,True,True,False,False,gate_f_exposure_guard
vol_regime_high,vol_regime == high,delay_0,timing,41,31,4,6,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.026511302112293782,0.016089159268581427,0.021300230690437606,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
