condition,condition_desc,action,action_family,sample_size,train_samples,validation_samples,test_samples,baseline_mode,delta_adverse_mean,delta_adverse_ci_low,delta_adverse_ci_high,delta_opportunity_mean,delta_opportunity_ci_low,delta_opportunity_ci_high,delta_exposure_mean,gate_a_ci_separated,gate_b_time_stable,gate_b_year_signs,gate_c_regime_stable,gate_c_stable_splits,gate_c_required_splits,gate_d_friction_floor,opportunity_forward_mean,opportunity_tail_mean,opportunity_composite_mean,opportunity_cost_mean,net_benefit_mean,gate_f_exposure_guard,gate_g_net_benefit,gate_e_simplicity,validation_delta_adverse_mean,test_delta_adverse_mean,test_t_stat,test_p_value,test_p_value_adj_bh,gate_oos_validation_test,gate_multiplicity,gate_pass,gate_all,fail_reasons
vol_regime_high,vol_regime == high,delay_8,timing,41,31,4,6,matched_controls_excess,-0.2512985313422754,-0.3277956691834165,-0.174513650845711,-0.0013407632723817858,-0.0022469931887529686,-0.0006786851970487219,-0.08333333333333333,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.026511302112293782,0.016089159268581427,0.021300230690437606,0.0013407632723817858,0.24995776806989364,True,True,True,-0.26022205554008787,-0.25840753929976024,-2.2353949189628213,0.025391433395700602,0.03599798152301858,True,True,True,True,
vol_regime_high,vol_regime == high,delay_30,timing,41,31,4,6,matched_controls_excess,-0.42066689749835673,-0.4749138649074947,-0.3542493088861017,-0.005027862271431697,-0.008605053151789341,-0.00257450052331604,-0.3125,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.026511302112293782,0.016089159268581427,0.021300230690437606,0.005027862271431697,0.415639035226925,True,True,True,-0.49257109443859104,-0.34882545694527795,-3.159092914386092,0.0015826102590290603,0.0024965119579049965,True,True,True,True,
vol_regime_high,vol_regime == high,reenable_at_half_life,timing,41,31,4,6,matched_controls_excess,-0.40682152576625746,-0.47399067023311436,-0.3367399618105948,-0.00254933931680872,-0.004485040172253557,-0.0010771640872412227,-0.1265243902439024,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.026511302112293782,0.016089159268581427,0.021300230690437606,0.00254933931680872,0.40427218644944873,True,True,True,-0.49257109443859104,-0.34882545694527795,-3.159092914386092,0.0015826102590290603,0.0024965119579049965,True,True,True,True,
vol_regime_low,vol_regime == low,no_action,baseline,106,57,25,24,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.01135923748710719,0.0053125101672114915,0.008335873827159342,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
vol_regime_low,vol_regime == low,entry_gate_skip,entry_gating,106,57,25,24,matched_controls_excess,-0.4307889475708061,-0.4605450831203426,-0.396640793339804,-0.0053125101672114915,-0.0075292190621327,-0.0034088292697296457,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01135923748710719,0.0053125101672114915,0.008335873827159342,0.0053125101672114915,0.4254764374035946,False,True,True,-0.4360901410164428,-0.42591292553019694,-12.719266514067453,0.0,0.0,True,True,False,False,gate_f_exposure_guard
vol_regime_low,vol_regime == low,risk_throttle_0.5,risk_throttle,106,57,25,24,matched_controls_excess,-0.21539447378540305,-0.23110261871981447,-0.19885656800967721,-0.0026562550836057458,-0.003896815806610726,-0.0016639619015127362,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01135923748710719,0.0053125101672114915,0.008335873827159342,0.0026562550836057458,0.2127382187017973,True,True,True,-0.2180450705082214,-0.21295646276509847,-12.719266514067453,0.0,0.0,True,True,True,True,
vol_regime_low,vol_regime == low,risk_throttle_0,risk_throttle,106,57,25,24,matched_controls_excess,-0.4307889475708061,-0.46157771480790927,-0.3974656759722823,-0.0053125101672114915,-0.007769572656941774,-0.0033161648350139325,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01135923748710719,0.0053125101672114915,0.008335873827159342,0.0053125101672114915,0.4254764374035946,False,True,True,-0.4360901410164428,-0.42591292553019694,-12.719266514067453,0.0,0.0,True,True,False,False,gate_f_exposure_guard
vol_regime_low,vol_regime == low,delay_0,timing,106,57,25,24,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.01135923748710719,0.0053125101672114915,0.008335873827159342,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
vol_regime_low,vol_regime == low,delay_8,timing,106,57,25,24,matched_controls_excess,-0.26445267522099186,-0.3123617914643918,-0.21648349082285062,-0.0004427091806009577,-0.0006544501494008011,-0.00027574162112199864,-0.08333333333333334,True,True,"-1,0,-1,-1,-1,-1",True,2,2,True,0.01135923748710719,0.0053125101672114915,0.008335873827159342,0.0004427091806009577,0.2640099660403909,True,True,True,-0.24030834400725293,-0.32450766396568126,-6.717285573301665,1.851407915864911e-11,4.147153731537401e-11,True,True,True,True,
vol_regime_low,vol_regime == low,delay_30,timing,106,57,25,24,matched_controls_excess,-0.3895265989608883,-0.42687038561816365,-0.3488462499211101,-0.0016601594272535915,-0.0023498721523065058,-0.0009942044765169412,-0.3125,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01135923748710719,0.0053125101672114915,0.008335873827159342,0.0016601594272535915,0.3878664395336347,True,True,True,-0.35815579263030783,-0.3637991737980375,-8.173933427857682,4.440892098500626e-16,1.3088945132422897e-15,True,True,True,True,
vol_regime_low,vol_regime == low,reenable_at_half_life,timing,106,57,25,24,matched_controls_excess,-0.37957816093765,-0.41717835275848447,-0.33893994045423337,-0.0008201156967932373,-0.0013756743629695885,-0.0004249158508603357,-0.12627751572327042,True,True,"-1,-1,-1,-1,-1,-1",True,2,2,True,0.01135923748710719,0.0053125101672114915,0.008335873827159342,0.0008201156967932373,0.37875804524085677,True,True,True,-0.35815579263030783,-0.3412592124822282,-7.374013883986173,1.6564527527407336e-13,4.122726851265826e-13,True,True,True,True,
session_asia,"enter hour in [0,7]",no_action,baseline,42,24,8,10,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.012063913022214398,0.006555761901807594,0.009309837462010997,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
session_asia,"enter hour in [0,7]",entry_gate_skip,entry_gating,42,24,8,10,matched_controls_excess,-0.444930895004051,-0.49354467501970933,-0.3887530309255643,-0.006555761901807594,-0.010071651123763214,-0.0034482693790937767,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.012063913022214398,0.006555761901807594,0.009309837462010997,0.006555761901807594,0.4383751331022434,False,True,True,-0.5089425747930574,-0.36786625237281634,-4.90222220272437,9.475856337370914e-07,1.65827485903991e-06,True,True,False,False,gate_f_exposure_guard
session_asia,"enter hour in [0,7]",risk_throttle_0.5,risk_throttle,42,24,8,10,matched_controls_excess,-0.2224654475020255,-0.2485248281582352,-0.19310461083369437,-0.003277880950903797,-0.004897345996634668,-0.0017486482873523572,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.012063913022214398,0.006555761901807594,0.009309837462010997,0.003277880950903797,0.2191875665511217,True,True,True,-0.2544712873965287,-0.18393312618640817,-4.90222220272437,9.475856337370914e-07,1.65827485903991e-06,True,True,True,True,
session_asia,"enter hour in [0,7]",risk_throttle_0,risk_throttle,42,24,8,10,matched_controls_excess,-0.444930895004051,-0.4970619448009851,-0.38650922226852813,-0.006555761901807594,-0.01028123681813713,-0.0032702579523441497,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.012063913022214398,0.006555761901807594,0.009309837462010997,0.006555761901807594,0.4383751331022434,False,True,True,-0.5089425747930574,-0.36786625237281634,-4.90222220272437,9.475856337370914e-07,1.65827485903991e-06,True,True,False,False,gate_f_exposure_guard
session_asia,"enter hour in [0,7]",delay_0,timing,42,24,8,10,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.012063913022214398,0.006555761901807594,0.009309837462010997,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
session_asia,"enter hour in [0,7]",delay_8,timing,42,24,8,10,matched_controls_excess,-0.27072617127455484,-0.3476188632552436,-0.19618220345064002,-0.0005463134918172994,-0.0008432868994820458,-0.0002813421134978828,-0.08333333333333333,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.012063913022214398,0.006555761901807594,0.009309837462010997,0.0005463134918172994,0.27017985778273756,True,True,True,-0.4398584809465659,-0.2025055935083791,-2.4489208581596267,0.014328492749140498,0.020574245998765842,True,True,True,True,
session_asia,"enter hour in [0,7]",delay_30,timing,42,24,8,10,matched_controls_excess,-0.3843410913792187,-0.4533790919648703,-0.3076490074331607,-0.0020486755943148736,-0.0031156882520262594,-0.0010806665148317377,-0.3125,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.012063913022214398,0.006555761901807594,0.009309837462010997,0.0020486755943148736,0.3822924157849038,True,True,True,-0.4398584809465659,-0.2025055935083791,-2.4489208581596267,0.014328492749140498,0.020574245998765842,True,True,True,True,
session_asia,"enter hour in [0,7]",reenable_at_half_life,timing,42,24,8,10,matched_controls_excess,-0.37082537135502663,-0.43849084640819547,-0.2964909432597101,-0.0007740427734775236,-0.0012696003937148666,-0.0003421382928221256,-0.11334325396825395,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.012063913022214398,0.006555761901807594,0.009309837462010997,0.0007740427734775236,0.3700513285815491,True,True,True,-0.4398584809465659,-0.2025055935083791,-2.4489208581596267,0.014328492749140498,0.020574245998765842,True,True,True,True,
session_eu,"enter hour in [8,15]",no_action,baseline,51,33,9,9,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.020515525800544204,0.011546744416054425,0.016031135108299316,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
session_eu,"enter hour in [8,15]",entry_gate_skip,entry_gating,51,33,9,9,matched_controls_excess,-0.43592308078086084,-0.47641537672184503,-0.38405066626127626,-0.011546744416054425,-0.020296022778378706,-0.0051636586764357275,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.020515525800544204,0.011546744416054425,0.016031135108299316,0.011546744416054425,0.42437633636480643,False,True,True,-0.3916390531688574,-0.4202204345974872,-7.595938857657766,3.064215547965432e-14,7.799821394821099e-14,True,True,False,False,gate_f_exposure_guard
session_eu,"enter hour in [8,15]",risk_throttle_0.5,risk_throttle,51,33,9,9,matched_controls_excess,-0.21796154039043042,-0.23972860295026882,-0.19532941183353675,-0.005773372208027212,-0.01019287548671446,-0.002440675171344935,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.020515525800544204,0.011546744416054425,0.016031135108299316,0.005773372208027212,0.21218816818240321,True,True,True,-0.1958195265844287,-0.2101102172987436,-7.595938857657766,3.064215547965432e-14,7.799821394821099e-14,True,True,True,True,
session_eu,"enter hour in [8,15]",risk_throttle_0,risk_throttle,51,33,9,9,matched_controls_excess,-0.43592308078086084,-0.48041494354243786,-0.38781604310008067,-0.011546744416054425,-0.020026725208573803,-0.005039872273971039,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.020515525800544204,0.011546744416054425,0.016031135108299316,0.011546744416054425,0.42437633636480643,False,True,True,-0.3916390531688574,-0.4202204345974872,-7.595938857657766,3.064215547965432e-14,7.799821394821099e-14,True,True,False,False,gate_f_exposure_guard
session_eu,"enter hour in [8,15]",delay_0,timing,51,33,9,9,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.020515525800544204,0.011546744416054425,0.016031135108299316,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
session_eu,"enter hour in [8,15]",delay_8,timing,51,33,9,9,matched_controls_excess,-0.26256811928838414,-0.3413064323048704,-0.19960077950241015,-0.0009622287013378686,-0.001709177438500543,-0.00039524370987418297,-0.08333333333333331,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.020515525800544204,0.011546744416054425,0.016031135108299316,0.0009622287013378686,0.26160589058704625,True,True,True,-0.11560924819022565,-0.4202204345974872,-7.595938857657766,3.064215547965432e-14,7.799821394821099e-14,True,True,True,True,
session_eu,"enter hour in [8,15]",delay_30,timing,51,33,9,9,matched_controls_excess,-0.4236289323444485,-0.4673738886461476,-0.3690708034700038,-0.0036083576300170073,-0.0064140805658808265,-0.0016787219366127795,-0.3125,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.020515525800544204,0.011546744416054425,0.016031135108299316,0.0036083576300170073,0.4200205747144315,True,True,True,-0.3297940609402015,-0.4202204345974872,-7.595938857657766,3.064215547965432e-14,7.799821394821099e-14,True,True,True,True,
session_eu,"enter hour in [8,15]",reenable_at_half_life,timing,51,33,9,9,matched_controls_excess,-0.413558827268295,-0.46145938322488017,-0.36251067864526376,-0.0019485097950435308,-0.003628144177327271,-0.0007064414265269927,-0.13419117647058823,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.020515525800544204,0.011546744416054425,0.016031135108299316,0.0019485097950435308,0.4116103174732515,True,True,True,-0.3297940609402015,-0.4202204345974872,-7.595938857657766,3.064215547965432e-14,7.799821394821099e-14,True,True,True,True,
session_us,"enter hour in [16,23]",no_action,baseline,54,31,12,11,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.013667896249567565,0.006639919308177078,0.010153907778872321,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
session_us,"enter hour in [16,23]",entry_gate_skip,entry_gating,54,31,12,11,matched_controls_excess,-0.41979834329430676,-0.466830290962676,-0.36908746995563835,-0.006639919308177078,-0.01099960367719649,-0.0032044221571483384,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.013667896249567565,0.006639919308177078,0.010153907778872321,0.006639919308177078,0.4131584239861297,False,True,True,-0.4396871521917715,-0.49344544391530737,-35.740716394849784,0.0,0.0,True,True,False,False,gate_f_exposure_guard
session_us,"enter hour in [16,23]",risk_throttle_0.5,risk_throttle,54,31,12,11,matched_controls_excess,-0.20989917164715338,-0.23274167460716677,-0.18529513335274173,-0.003319959654088539,-0.005303957957043231,-0.0017745968742105885,-0.5,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.013667896249567565,0.006639919308177078,0.010153907778872321,0.003319959654088539,0.20657921199306484,True,True,True,-0.21984357609588576,-0.24672272195765368,-35.740716394849784,0.0,0.0,True,True,True,True,
session_us,"enter hour in [16,23]",risk_throttle_0,risk_throttle,54,31,12,11,matched_controls_excess,-0.41979834329430676,-0.46615415803489335,-0.36741020227089083,-0.006639919308177078,-0.01073332811162244,-0.003524183799307289,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.013667896249567565,0.006639919308177078,0.010153907778872321,0.006639919308177078,0.4131584239861297,False,True,True,-0.4396871521917715,-0.49344544391530737,-35.740716394849784,0.0,0.0,True,True,False,False,gate_f_exposure_guard
session_us,"enter hour in [16,23]",delay_0,timing,54,31,12,11,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.013667896249567565,0.006639919308177078,0.010153907778872321,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
session_us,"enter hour in [16,23]",delay_8,timing,54,31,12,11,matched_controls_excess,-0.2513657422448062,-0.31839329164854824,-0.1782826576496386,-0.0005533266090147565,-0.0008926048702170001,-0.00026433314130201155,-0.0833333333333333,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.013667896249567565,0.006639919308177078,0.010153907778872321,0.0005533266090147565,0.25081241563579143,True,True,True,-0.20743714508809308,-0.3210535749557942,-4.182458600252506,2.8837354102417834e-05,4.900349187591911e-05,True,True,True,True,
session_us,"enter hour in [16,23]",delay_30,timing,54,31,12,11,matched_controls_excess,-0.3849955722183837,-0.43734705741124,-0.3298195024451013,-0.002074974783805337,-0.0033763410612496253,-0.0009714149569107635,-0.3125,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.013667896249567565,0.006639919308177078,0.010153907778872321,0.002074974783805337,0.38292059743457835,True,True,True,-0.36976373312314315,-0.4560993696693993,-9.71835763655008,0.0,0.0,True,True,True,True,
session_us,"enter hour in [16,23]",reenable_at_half_life,timing,54,31,12,11,matched_controls_excess,-0.37497781163357957,-0.4299208047079901,-0.3190127610272788,-0.001103173700295641,-0.0020990652286136204,-0.0004259334166505193,-0.1290509259259259,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.013667896249567565,0.006639919308177078,0.010153907778872321,0.001103173700295641,0.3738746379332839,True,True,True,-0.36976373312314315,-0.406921272253088,-6.612957123554987,3.767164358237096e-11,8.272988394559897e-11,True,True,True,True,
age_bucket_0_8,"t_rv_peak in [0,8]",no_action,baseline,97,59,16,22,matched_controls_excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,all_zero,False,0,2,False,0.013591628871709857,0.006403619946312999,0.009997624409011427,0.0,-0.0,True,True,True,0.0,0.0,,,1.0,False,False,False,False,"gate_a_ci,gate_b_time,gate_c_regime,gate_d_friction,gate_oos_validation_test,gate_multiplicity"
age_bucket_0_8,"t_rv_peak in [0,8]",entry_gate_skip,entry_gating,97,59,16,22,matched_controls_excess,-0.44291779158931194,-0.4754829973974474,-0.4064493527706708,-0.006403619946312999,-0.010864218809396236,-0.0029017276950085483,-1.0,True,True,"-1,-1,-1,-1,-1,-1",True,3,2,True,0.013591628871709857,0.006403619946312999,0.009997624409011427,0.006403619946312999,0.43651417164299894,False,True,True,-0.47165774855019305,-0.42670629815750677,-11.706908811778222,0.0,0.0,True,True,False,False,gate_f_exposure_guard
