event_id,symbol,window_x,window_y,start_idx,end_idx,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion
vsr_v1_BTCUSDT_000001,BTCUSDT,0,48,120323,120371,0.2328340733355746,0,,0.001483834929538242,0.013694125451800382
vsr_v1_BTCUSDT_000001,BTCUSDT,0,96,115858,115954,0.23247469887898356,0,,0.0015887631086031005,0.032407424556152795
vsr_v1_BTCUSDT_000001,BTCUSDT,24,96,13206,13278,0.21852285505616675,0,,0.0011728983413719564,0.010582103898623445
vsr_v1_BTCUSDT_000001,BTCUSDT,48,144,100724,100820,0.19816023463674198,0,,0.0011879023975611093,0.027896132334318324
vsr_v1_BTCUSDT_000002,BTCUSDT,0,48,154592,154640,0.10332885081322962,0,,0.002199156069924474,0.024739794287515816
vsr_v1_BTCUSDT_000002,BTCUSDT,0,96,180088,180184,0.10379545797057767,0,,0.0019679203557446735,0.028667355150926072
vsr_v1_BTCUSDT_000002,BTCUSDT,24,96,3638,3710,0.10788479150485156,0,,0.0011626629318973666,0.03199130411728838
vsr_v1_BTCUSDT_000002,BTCUSDT,48,144,180138,180234,0.10379545797057767,0,,0.0019180099000888377,0.02814631017487003
vsr_v1_BTCUSDT_000003,BTCUSDT,0,48,179424,179472,0.1464450910608502,0,,0.0024119468321446465,0.03725685940476676
vsr_v1_BTCUSDT_000003,BTCUSDT,0,96,165809,165905,0.1459813820846037,0,,0.0007319302622676867,0.009146167382130196
vsr_v1_BTCUSDT_000003,BTCUSDT,24,96,171979,172051,0.24254298002573585,0,,0.001225511763047725,0.01933740738967864
vsr_v1_BTCUSDT_000003,BTCUSDT,48,144,138441,138537,0.27227831812754316,0,,0.0020472906722262267,0.04402243998874073
vsr_v1_BTCUSDT_000004,BTCUSDT,0,48,12832,12880,0.13907501651963228,0,,0.00210501314908183,0.02765775942762267
vsr_v1_BTCUSDT_000004,BTCUSDT,0,96,94849,94945,0.13893880200785988,1,58.0,0.0021482751537997063,0.03838372691826672
vsr_v1_BTCUSDT_000004,BTCUSDT,24,96,13394,13466,0.1290791899004185,0,,0.0008488202184219571,0.012177630973711053
vsr_v1_BTCUSDT_000004,BTCUSDT,48,144,179039,179135,0.11105250344883551,1,86.0,0.0019454311364119153,0.06355940967572815
vsr_v1_BTCUSDT_000005,BTCUSDT,0,48,110772,110820,0.023863623190085902,0,,0.00031398343963753264,0.0036417896210698417
vsr_v1_BTCUSDT_000005,BTCUSDT,0,96,3424,3520,0.02395056862313212,0,,0.0013517820050429996,0.01713863981327452
vsr_v1_BTCUSDT_000005,BTCUSDT,24,96,115618,115690,0.03462167143900488,1,44.0,0.00201762801081877,0.029462491376465973
vsr_v1_BTCUSDT_000005,BTCUSDT,48,144,178145,178241,0.03150612675484866,0,,0.0013376101130222419,0.020352255233523617
vsr_v1_BTCUSDT_000006,BTCUSDT,0,48,178458,178506,0.14336142636881094,0,,0.000930717159624357,0.012047500688402586
vsr_v1_BTCUSDT_000006,BTCUSDT,0,96,109316,109412,0.14311218279407845,0,,0.0014579047514592372,0.04276371871290669
vsr_v1_BTCUSDT_000006,BTCUSDT,24,96,181116,181151,0.19556056618866,0,,0.0017365163407109118,0.02946299389991182
vsr_v1_BTCUSDT_000006,BTCUSDT,48,144,11941,12037,0.23866521371187444,0,,0.0008225541309236909,0.013142813696885686
vsr_v1_BTCUSDT_000007,BTCUSDT,0,48,25384,25432,0.824106490766395,0,,0.004949874979601259,0.04272758655072452
vsr_v1_BTCUSDT_000007,BTCUSDT,0,96,51561,51657,0.8239383962625056,0,,0.002560298166282806,0.042540073458584564
vsr_v1_BTCUSDT_000007,BTCUSDT,24,96,53049,53121,0.862298721322498,0,,0.004417491990945682,0.0372142903103574
vsr_v1_BTCUSDT_000007,BTCUSDT,48,144,45964,46060,0.8626291139680736,0,,0.003822670163893681,0.04863539199834416
vsr_v1_BTCUSDT_000008,BTCUSDT,0,48,56638,56686,0.7134829181205875,0,,0.0018901046806588991,0.024062272881608004
vsr_v1_BTCUSDT_000008,BTCUSDT,0,96,162984,163080,0.7133206199789013,0,,0.0031003402759422856,0.045487823894300124
vsr_v1_BTCUSDT_000008,BTCUSDT,24,96,97523,97595,0.7239685373459617,1,66.0,0.004784715882515244,0.10571844837006013
vsr_v1_BTCUSDT_000008,BTCUSDT,48,144,74568,74664,0.7443108704976756,0,,0.003992722305031409,0.09830004919778944
vsr_v1_BTCUSDT_000009,BTCUSDT,0,48,158516,158564,0.5137026002480843,0,,0.001550342832032252,0.018922364288334357
vsr_v1_BTCUSDT_000009,BTCUSDT,0,96,19126,19222,0.5133751057836102,1,16.0,0.006773585038370857,0.0869884552707927
vsr_v1_BTCUSDT_000009,BTCUSDT,24,96,145383,145455,0.45016577595900814,0,,0.0026468836582324603,0.04917321506050233
vsr_v1_BTCUSDT_000009,BTCUSDT,48,144,124912,125008,0.42213746652600825,0,,0.0015178708647539613,0.03286654109682533
vsr_v1_BTCUSDT_000010,BTCUSDT,0,48,174269,174317,0.5557725971180487,0,,0.003146962917038369,0.03521871548892235
vsr_v1_BTCUSDT_000010,BTCUSDT,0,96,78288,78384,0.5558160698345718,0,,0.0016777585865374687,0.03557179164302751
vsr_v1_BTCUSDT_000010,BTCUSDT,24,96,57433,57505,0.6144636626053489,0,,0.002828669651738778,0.07710705743761825
vsr_v1_BTCUSDT_000010,BTCUSDT,48,144,134037,134133,0.6334960178991664,0,,0.0019837929815729473,0.02826773693499228
vsr_v1_BTCUSDT_000011,BTCUSDT,0,48,126708,126756,0.7836073080534657,0,,0.002684101815858967,0.01957641325199171
vsr_v1_BTCUSDT_000011,BTCUSDT,0,96,54245,54341,0.7835000753527086,0,,0.002658126060023682,0.0414751899475268
vsr_v1_BTCUSDT_000011,BTCUSDT,24,96,143711,143783,0.8214546550584853,0,,0.0019440383601006866,0.032429229077916746
vsr_v1_BTCUSDT_000011,BTCUSDT,48,144,41505,41601,0.8366672076604723,0,,0.004263467463080003,0.06816127195004959
vsr_v1_BTCUSDT_000012,BTCUSDT,0,48,143385,143433,0.23772330485387372,1,48.0,0.002338475546031861,0.050382005574813635
vsr_v1_BTCUSDT_000012,BTCUSDT,0,96,125228,125324,0.23740160675160268,0,,0.0022064861179180426,0.026010409720678702
vsr_v1_BTCUSDT_000012,BTCUSDT,24,96,121162,121234,0.23621335249997102,0,,0.0022714589091617212,0.06994124055248568
vsr_v1_BTCUSDT_000012,BTCUSDT,48,144,1746,1842,0.2497072837087444,0,,0.0016220304426196978,0.02103988561172394
vsr_v1_BTCUSDT_000013,BTCUSDT,0,48,180920,180968,0.09087536661990935,0,,0.001632609490592151,0.014264778467964943
vsr_v1_BTCUSDT_000013,BTCUSDT,0,96,118053,118149,0.09128111197412504,0,,0.0009696256613485205,0.016686754654548965
vsr_v1_BTCUSDT_000013,BTCUSDT,24,96,180951,181023,0.09814980118477644,0,,0.001369564732985098,0.013129162409797569
vsr_v1_BTCUSDT_000013,BTCUSDT,48,144,153888,153984,0.10007419343619944,0,,0.0019698266749712968,0.039061177665356564
vsr_v1_BTCUSDT_000014,BTCUSDT,0,48,104031,104079,0.10479822863171073,0,,0.0011610898397715237,0.014400801900801955
vsr_v1_BTCUSDT_000014,BTCUSDT,0,96,153833,153929,0.10514021400169254,0,,0.0013734230525352207,0.02090524078305477
vsr_v1_BTCUSDT_000014,BTCUSDT,24,96,119630,119702,0.12992545878206838,0,,0.0021065721926857572,0.024445798979820903
vsr_v1_BTCUSDT_000014,BTCUSDT,48,144,109863,109959,0.16435585026837157,0,,0.0014467992333181275,0.03137306639401038
vsr_v1_BTCUSDT_000015,BTCUSDT,0,48,2482,2530,0.43750941908858,0,,0.0014045817267799585,0.01161173591048132
vsr_v1_BTCUSDT_000015,BTCUSDT,0,96,154166,154262,0.43719061916741053,0,,0.002004088234474856,0.03780186690755801
vsr_v1_BTCUSDT_000015,BTCUSDT,24,96,144966,145038,0.539119648508596,0,,0.0012448870302762519,0.02240845792923331
vsr_v1_BTCUSDT_000015,BTCUSDT,48,144,170676,170772,0.596984732381957,0,,0.002901740657470639,0.033059904051761235
vsr_v1_BTCUSDT_000016,BTCUSDT,0,48,147033,147081,0.7840623224864075,0,,0.0016956704754940478,0.0141495727060191
vsr_v1_BTCUSDT_000016,BTCUSDT,0,96,47486,47582,0.784772376856285,0,,0.002696559902443186,0.03571513724527632
vsr_v1_BTCUSDT_000016,BTCUSDT,24,96,32512,32584,0.8304506091976676,0,,0.0036037589202635454,0.029652957035706255
vsr_v1_BTCUSDT_000016,BTCUSDT,48,144,44844,44940,0.8456399763508422,0,,0.0023409655702349174,0.02774428623737288
vsr_v1_BTCUSDT_000017,BTCUSDT,0,48,52959,53007,0.8695818504306697,0,,0.0043060982150494725,0.04060234209542789
vsr_v1_BTCUSDT_000017,BTCUSDT,0,96,52954,53050,0.8695818504306697,0,,0.003670475851631127,0.05205286371117968
vsr_v1_BTCUSDT_000017,BTCUSDT,24,96,41873,41945,0.8841654977336224,0,,0.002096689709639542,0.028553808188780342
vsr_v1_BTCUSDT_000017,BTCUSDT,48,144,37983,38079,0.9011227553587369,0,,0.0037167889492477073,0.038541205958272436
vsr_v1_BTCUSDT_000018,BTCUSDT,0,48,29599,29647,0.4950904812139901,0,,0.002336055541940847,0.0449648484662299
vsr_v1_BTCUSDT_000018,BTCUSDT,0,96,150799,150895,0.4954614483949873,0,,0.002600590050924316,0.07330494497256122
vsr_v1_BTCUSDT_000018,BTCUSDT,24,96,125547,125619,0.5017273159365182,0,,0.0015884162979858999,0.02238100959556338
vsr_v1_BTCUSDT_000018,BTCUSDT,48,144,156012,156108,0.5206756239783912,0,,0.00451333889633585,0.055884157202218565
vsr_v1_BTCUSDT_000019,BTCUSDT,0,48,166920,166968,0.8951322150218523,0,,0.00312950458832439,0.04427634410530472
vsr_v1_BTCUSDT_000019,BTCUSDT,0,96,156424,156520,0.8949090550770337,0,,0.0019927346127190737,0.024629112925030075
vsr_v1_BTCUSDT_000019,BTCUSDT,24,96,46059,46131,0.9183698310940054,0,,0.004642197263535568,0.1002941058065209
vsr_v1_BTCUSDT_000019,BTCUSDT,48,144,26516,26612,0.9479805474084465,0,,0.005647750909438311,0.09008431410016504
vsr_v1_BTCUSDT_000020,BTCUSDT,0,48,58091,58139,0.9192334890622645,0,,0.0037391761829206832,0.04801933808562179
vsr_v1_BTCUSDT_000020,BTCUSDT,0,96,20282,20378,0.9193262308575139,0,,0.004007532144653682,0.09138463722781041
vsr_v1_BTCUSDT_000020,BTCUSDT,24,96,132111,132183,0.9297857664529741,0,,0.0035874309938091586,0.06264216400202921
vsr_v1_BTCUSDT_000020,BTCUSDT,48,144,20264,20360,0.9101969603876607,0,,0.003873080620428677,0.07311628773760726
vsr_v1_BTCUSDT_000021,BTCUSDT,0,48,133521,133569,0.8981811015406731,0,,0.0025775149658149622,0.040768912760877164
vsr_v1_BTCUSDT_000021,BTCUSDT,0,96,28814,28910,0.8979956179501745,0,,0.0026225489545290835,0.033854114050851876
vsr_v1_BTCUSDT_000021,BTCUSDT,24,96,133077,133149,0.899462097587554,0,,0.0029498320097968997,0.03548002904865633
vsr_v1_BTCUSDT_000021,BTCUSDT,48,144,41681,41777,0.9045194236097426,0,,0.004107604880643672,0.08227374340184092
vsr_v1_BTCUSDT_000022,BTCUSDT,0,48,34442,34490,0.994302175954371,0,,0.004607342015747652,0.09609210491340427
vsr_v1_BTCUSDT_000022,BTCUSDT,0,96,25828,25924,0.995116564843904,0,,0.005691312657147378,0.12106194098930269
vsr_v1_BTCUSDT_000022,BTCUSDT,24,96,21667,21739,0.9964120517962927,0,,0.009402568396369335,0.09035333495875449
vsr_v1_BTCUSDT_000022,BTCUSDT,48,144,34227,34323,0.9980350332131555,0,,0.011302813261452348,0.22109477464586616
vsr_v1_BTCUSDT_000023,BTCUSDT,0,48,22676,22724,0.9870857050115348,0,,0.0057444400542297925,0.06449564253243838
vsr_v1_BTCUSDT_000023,BTCUSDT,0,96,71412,71508,0.9865698287754605,0,,0.008789419511866197,0.10639178257844788
vsr_v1_BTCUSDT_000023,BTCUSDT,24,96,23382,23454,0.9875349230822735,0,,0.003985486609644305,0.03777951800858254
vsr_v1_BTCUSDT_000023,BTCUSDT,48,144,33805,33901,0.9868538505234115,1,39.0,0.018153307895370212,0.3025893568182883
vsr_v1_BTCUSDT_000024,BTCUSDT,0,48,40657,40705,0.9403728220169022,0,,0.0025339365957380796,0.026053685191247154
vsr_v1_BTCUSDT_000024,BTCUSDT,0,96,57672,57768,0.9400511239146312,0,,0.004039715924184403,0.05528282957155127
vsr_v1_BTCUSDT_000024,BTCUSDT,24,96,33305,33377,0.9452214789997797,0,,0.004912199545331343,0.06250448127223174
vsr_v1_BTCUSDT_000024,BTCUSDT,48,144,23096,23192,0.9505396413211069,0,,0.007014170466821305,0.09780976115361056
vsr_v1_BTCUSDT_000025,BTCUSDT,0,48,28342,28390,0.8219125676725287,0,,0.004201040149149736,0.05337954472501002
vsr_v1_BTCUSDT_000025,BTCUSDT,0,96,42733,42829,0.8222632475858151,0,,0.0027215870797904196,0.05883539930566999
vsr_v1_BTCUSDT_000025,BTCUSDT,24,96,52871,52943,0.8439329476820348,1,45.0,0.008598700176216325,0.2599937197960533
vsr_v1_BTCUSDT_000025,BTCUSDT,48,144,51388,51484,0.8431330496980095,0,,0.003831269428750543,0.07358492240641183
vsr_v1_BTCUSDT_000026,BTCUSDT,0,48,24231,24279,0.9300987700119405,1,12.0,0.010444431999088523,0.1573836466901283
vsr_v1_BTCUSDT_000026,BTCUSDT,0,96,131417,131513,0.9302002063504944,0,,0.0030466499441475768,0.040551736785399646
vsr_v1_BTCUSDT_000026,BTCUSDT,24,96,33294,33366,0.948835510833401,0,,0.005756095125087972,0.052531980617930234
vsr_v1_BTCUSDT_000026,BTCUSDT,48,144,72302,72398,0.9493166088962567,0,,0.0032004564293029577,0.03940685802624278
vsr_v1_BTCUSDT_000027,BTCUSDT,0,48,21823,21871,0.9966149244734005,0,,0.006266378456106404,0.06353007322175731
vsr_v1_BTCUSDT_000027,BTCUSDT,0,96,68248,68344,0.9957454701429382,0,,0.00490631352160037,0.0961139751204751
vsr_v1_BTCUSDT_000027,BTCUSDT,24,96,21842,21914,0.9970699389063424,0,,0.005534076609048588,0.06696644783130061
vsr_v1_BTCUSDT_000027,BTCUSDT,48,144,34061,34157,0.998536418543722,0,,0.010487837961020156,0.15124025364385535
vsr_v1_BTCUSDT_000028,BTCUSDT,0,48,42652,42700,0.8004225548046047,0,,0.003110305795237914,0.05912085137619954
vsr_v1_BTCUSDT_000028,BTCUSDT,0,96,137372,137468,0.7998690022142103,0,,0.0028145089061861373,0.04629152439539385
vsr_v1_BTCUSDT_000028,BTCUSDT,24,96,27048,27120,0.8383974217780921,0,,0.0038787810521101027,0.05245541984639406
vsr_v1_BTCUSDT_000028,BTCUSDT,48,144,166550,166646,0.8732596422485248,1,76.0,0.0036446691988892828,0.11635462683776267
vsr_v1_BTCUSDT_000029,BTCUSDT,0,48,80426,80474,0.7042261276822666,0,,0.0020516013776710534,0.029351832889617003
vsr_v1_BTCUSDT_000029,BTCUSDT,0,96,44036,44132,0.7036783714540754,0,,0.003096926737482286,0.05605314435339227
vsr_v1_BTCUSDT_000029,BTCUSDT,24,96,132191,132263,0.84174192276927,0,,0.00129429389948779,0.010266910334671944
vsr_v1_BTCUSDT_000029,BTCUSDT,48,144,30993,31089,0.8493351572553066,0,,0.0044904360725803345,0.06460858942667594
vsr_v1_BTCUSDT_000030,BTCUSDT,0,48,39947,39995,0.7045420294223346,0,,0.0033073241475288224,0.018766134727664814
vsr_v1_BTCUSDT_000030,BTCUSDT,0,96,55698,55794,0.7034812951391707,0,,0.0020903959648984082,0.029567413924285767
vsr_v1_BTCUSDT_000030,BTCUSDT,24,96,86162,86234,0.6863008775692375,0,,0.002476954364359451,0.030943871189902317
vsr_v1_BTCUSDT_000030,BTCUSDT,48,144,62979,63075,0.6872978518681675,0,,0.0015718629271524954,0.022616715248243862
vsr_v1_BTCUSDT_000031,BTCUSDT,0,48,131636,131684,0.6355073555836357,0,,0.002050436916965381,0.028047675404792693
vsr_v1_BTCUSDT_000031,BTCUSDT,0,96,107305,107401,0.6360753990795377,0,,0.0018446801335430135,0.029006131010003273
vsr_v1_BTCUSDT_000031,BTCUSDT,24,96,50142,50214,0.684335910782393,0,,0.0020037449316225946,0.027527248123546795
vsr_v1_BTCUSDT_000031,BTCUSDT,48,144,59727,59823,0.7145784305769699,0,,0.0019823163165959535,0.029136093749444827
vsr_v1_BTCUSDT_000032,BTCUSDT,0,48,53411,53459,0.7549645842269391,0,,0.003500797273394363,0.04714154991713165
vsr_v1_BTCUSDT_000032,BTCUSDT,0,96,75875,75971,0.7541501953374062,0,,0.0027768590669640376,0.046094495198931655
vsr_v1_BTCUSDT_000032,BTCUSDT,24,96,40046,40118,0.7438993287812569,0,,0.001980834955122356,0.029517208780752615
vsr_v1_BTCUSDT_000032,BTCUSDT,48,144,15763,15859,0.7812945595344362,0,,0.0031320997674297644,0.05560723349241068
vsr_v1_BTCUSDT_000033,BTCUSDT,0,48,48705,48753,0.7888327285795435,0,,0.005959383952338623,0.0722822190002106
vsr_v1_BTCUSDT_000033,BTCUSDT,0,96,48727,48823,0.7888327285795435,0,,0.0040526513966540265,0.052891621319002304
vsr_v1_BTCUSDT_000033,BTCUSDT,24,96,53312,53384,0.8283001588203244,0,,0.0037822516709890563,0.052946647541610874
vsr_v1_BTCUSDT_000033,BTCUSDT,48,144,46428,46524,0.8497032262552022,0,,0.003118983913476457,0.04980587842047232
vsr_v1_BTCUSDT_000034,BTCUSDT,0,48,50604,50652,0.6213787227136249,0,,0.002887897139533635,0.05031742334883507
vsr_v1_BTCUSDT_000034,BTCUSDT,0,96,162248,162344,0.6207266319657783,0,,0.002325087200306844,0.04550799999999988
vsr_v1_BTCUSDT_000034,BTCUSDT,24,96,157549,157621,0.7206240363547838,0,,0.0019787114932383765,0.01663231135468432
vsr_v1_BTCUSDT_000034,BTCUSDT,48,144,48060,48156,0.7665254286409849,0,,0.0035981816800292293,0.06400551003955993
vsr_v1_BTCUSDT_000035,BTCUSDT,0,48,80867,80915,0.8460109435318394,1,37.0,0.006582242949103925,0.09599961835500398
vsr_v1_BTCUSDT_000035,BTCUSDT,0,96,44788,44884,0.8456399763508422,0,,0.003054249760881,0.04659106866630888
vsr_v1_BTCUSDT_000035,BTCUSDT,24,96,28077,28149,0.8719786462016439,0,,0.0026462336310343064,0.05341660985071517
vsr_v1_BTCUSDT_000035,BTCUSDT,48,144,167178,167274,0.8543084360255504,0,,0.0013987078590068187,0.01875279957481276
vsr_v1_BTCUSDT_000036,BTCUSDT,0,48,91980,92028,0.7315096045721705,0,,0.0017952236082440325,0.016531361747366316
vsr_v1_BTCUSDT_000036,BTCUSDT,0,96,39483,39579,0.7321530007767125,0,,0.002571603251759968,0.03835310141056893
vsr_v1_BTCUSDT_000036,BTCUSDT,24,96,72500,72572,0.8149221548556126,0,,0.002600166015064713,0.04363392257775789
vsr_v1_BTCUSDT_000036,BTCUSDT,48,144,32860,32956,0.8434547478002805,0,,0.003030213319858115,0.057336396313018935
vsr_v1_BTCUSDT_000037,BTCUSDT,0,48,19580,19628,0.8120558537461889,0,,0.004046271124089217,0.03706276564507085
vsr_v1_BTCUSDT_000037,BTCUSDT,0,96,132186,132282,0.8120935301005089,0,,0.001318638171646816,0.010239172440828555
vsr_v1_BTCUSDT_000037,BTCUSDT,24,96,32107,32179,0.8054972699134023,0,,0.0021682256563619654,0.03303731662739063
vsr_v1_BTCUSDT_000037,BTCUSDT,48,144,41463,41559,0.8041699029688967,0,,0.004119703982333719,0.05174268591308766
vsr_v1_BTCUSDT_000038,BTCUSDT,0,48,160053,160101,0.7330862150914086,0,,0.0022710318048065727,0.05516984573135074
vsr_v1_BTCUSDT_000038,BTCUSDT,0,96,164299,164395,0.7338716221699262,0,,0.002196384462805588,0.035153530861253925
vsr_v1_BTCUSDT_000038,BTCUSDT,24,96,42034,42106,0.7746635211741111,0,,0.0027349789371946425,0.0631386818623124
vsr_v1_BTCUSDT_000038,BTCUSDT,48,144,81701,81797,0.8044713138034569,0,,0.003058042938376525,0.056899742930591295
vsr_v1_BTCUSDT_000039,BTCUSDT,0,48,148529,148577,0.25906840866672076,0,,0.0016632852551240916,0.017953276566544978
vsr_v1_BTCUSDT_000039,BTCUSDT,0,96,2426,2522,0.258619190595982,0,,0.001969480041156151,0.02389195061578464
vsr_v1_BTCUSDT_000039,BTCUSDT,24,96,99496,99568,0.2819698357310952,0,,0.0027334335010669973,0.04852397416292613
vsr_v1_BTCUSDT_000039,BTCUSDT,48,144,115964,116060,0.235998887098457,0,,0.0009582365346594581,0.010718291094936633
vsr_v1_BTCUSDT_000040,BTCUSDT,0,48,105995,106043,0.2972925192149407,0,,0.0026771393926137933,0.03563162035506197
vsr_v1_BTCUSDT_000040,BTCUSDT,0,96,128492,128588,0.2980344535769351,0,,0.0018617589320167106,0.03562792197323875
vsr_v1_BTCUSDT_000040,BTCUSDT,24,96,10897,10969,0.30127462004845756,0,,0.0013736168872507993,0.016611286142491254
vsr_v1_BTCUSDT_000040,BTCUSDT,48,144,11305,11401,0.3631247029364371,0,,0.0012811345201726395,0.01951056876800304
vsr_v1_BTCUSDT_000041,BTCUSDT,0,48,57188,57236,0.3377569237546516,0,,0.002459957209966943,0.021134638139547256
vsr_v1_BTCUSDT_000041,BTCUSDT,0,96,126377,126473,0.33751927290432526,1,36.0,0.0035234711891441806,0.0803411692229352
vsr_v1_BTCUSDT_000041,BTCUSDT,24,96,149276,149348,0.42666152722551326,0,,0.0022710815164970464,0.03816231861542335
vsr_v1_BTCUSDT_000041,BTCUSDT,48,144,1564,1660,0.5297208471962996,0,,0.0015435574228684994,0.03563952795578612
vsr_v1_BTCUSDT_000042,BTCUSDT,0,48,28678,28726,0.9242096660136099,0,,0.003122372442382998,0.039274801930993815
vsr_v1_BTCUSDT_000042,BTCUSDT,0,96,28684,28780,0.9242096660136099,0,,0.003201986216269279,0.051912555570988735
vsr_v1_BTCUSDT_000042,BTCUSDT,24,96,36175,36247,0.9453345080627398,0,,0.0028587777309187785,0.039500221165852056
vsr_v1_BTCUSDT_000042,BTCUSDT,48,144,57733,57829,0.9468995258575718,0,,0.0038511653406434814,0.05784846790713078
vsr_v1_BTCUSDT_000043,BTCUSDT,0,48,163775,163823,0.30977788340037793,0,,0.0012362211809449164,0.013585701071599099
vsr_v1_BTCUSDT_000043,BTCUSDT,0,96,172503,172599,0.3096039925342855,0,,0.0008373142090625067,0.011002834502306822
vsr_v1_BTCUSDT_000043,BTCUSDT,24,96,10931,11003,0.32942755126882367,0,,0.001370057806523172,0.019026594985489236
vsr_v1_BTCUSDT_000043,BTCUSDT,48,144,95180,95276,0.38677096254390747,0,,0.0035690982071550025,0.056519230688245214
vsr_v1_BTCUSDT_000044,BTCUSDT,0,48,36680,36728,0.8204982552949769,0,,0.00343960400176741,0.04059000541855905
vsr_v1_BTCUSDT_000044,BTCUSDT,0,96,133133,133229,0.8206257752634447,0,,0.0048789900102678505,0.08557326594120215
vsr_v1_BTCUSDT_000044,BTCUSDT,24,96,166503,166575,0.854676505025446,0,,0.0017579122190844504,0.025369456107641707
vsr_v1_BTCUSDT_000044,BTCUSDT,48,144,137448,137544,0.835507935219856,0,,0.0028152848044547324,0.061516133387336254
vsr_v1_BTCUSDT_000045,BTCUSDT,0,48,167279,167327,0.7343614147760865,0,,0.0035375208241451924,0.060449393517597996
vsr_v1_BTCUSDT_000045,BTCUSDT,0,96,167281,167377,0.7343614147760865,0,,0.0036515215475832695,0.05724808172048103
vsr_v1_BTCUSDT_000045,BTCUSDT,24,96,158281,158353,0.7325065788711005,1,16.0,0.005036238005722962,0.11240115768001242
vsr_v1_BTCUSDT_000045,BTCUSDT,48,144,49138,49234,0.7266435585026837,0,,0.0021176429216135414,0.02956729189227475
vsr_v1_BTCUSDT_000046,BTCUSDT,0,48,39093,39141,0.46230915477446355,0,,0.0027897542855390015,0.03281690634384013
vsr_v1_BTCUSDT_000046,BTCUSDT,0,96,146058,146154,0.4623989983886113,0,,0.0023082457627077134,0.04950259499185518
vsr_v1_BTCUSDT_000046,BTCUSDT,24,96,150170,150242,0.5750020287267711,0,,0.0021600168215348903,0.022399004949340495
vsr_v1_BTCUSDT_000046,BTCUSDT,48,144,157472,157568,0.5943068130441335,0,,0.0022450823988895523,0.0465375728855951
vsr_v1_BTCUSDT_000047,BTCUSDT,0,48,29808,29856,0.5507645401745864,0,,0.0035807379241865576,0.025952411937916406
vsr_v1_BTCUSDT_000047,BTCUSDT,0,96,18811,18907,0.5516339945050487,0,,0.00215322907945044,0.017772226136617365
vsr_v1_BTCUSDT_000047,BTCUSDT,24,96,143552,143624,0.5442204472473076,0,,0.0036204283336666175,0.05750298576022046
vsr_v1_BTCUSDT_000047,BTCUSDT,48,144,174441,174537,0.5845138591020276,0,,0.002217783324211629,0.04344302126873641
vsr_v1_BTCUSDT_000048,BTCUSDT,0,48,157231,157279,0.4024501223032425,0,,0.0018879933833007843,0.022455102244057803
vsr_v1_BTCUSDT_000048,BTCUSDT,0,96,122021,122117,0.40207625694114374,0,,0.002048564184566443,0.030028162246573186
vsr_v1_BTCUSDT_000048,BTCUSDT,24,96,81954,82026,0.4338229327274203,0,,0.0019474859904319692,0.02310752402254447
vsr_v1_BTCUSDT_000048,BTCUSDT,48,144,6898,6994,0.4136226104496818,0,,0.002653867973981703,0.044473877565094994
vsr_v1_BTCUSDT_000049,BTCUSDT,0,48,43478,43526,0.7448934048990853,0,,0.002070583691238131,0.0134671952153578
vsr_v1_BTCUSDT_000049,BTCUSDT,0,96,28925,29021,0.7456817101587044,0,,0.0030926425016855447,0.04950542289813443
vsr_v1_BTCUSDT_000049,BTCUSDT,24,96,55684,55756,0.7427748345138591,0,,0.0020107334852979366,0.02938736557417405
vsr_v1_BTCUSDT_000049,BTCUSDT,48,144,9699,9795,0.7437225397340629,0,,0.002258476125937034,0.02448659417363101
