event_id,symbol,window_x,window_y,start_idx,end_idx,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion
vsr_v1_BTCUSDT_000098,BTCUSDT,48,144,108914,109010,0.031711897613058045,1,37.0,0.0017310042547515926,0.03116710875331565
vsr_v1_BTCUSDT_000099,BTCUSDT,0,48,1417,1465,0.2136597071677815,0,,0.0026903676664218135,0.025363859484218456
vsr_v1_BTCUSDT_000099,BTCUSDT,0,96,1846,1942,0.2142016670337696,0,,0.0010546938038799186,0.025001852187890274
vsr_v1_BTCUSDT_000099,BTCUSDT,24,96,82109,82181,0.311600839313247,0,,0.0026101237113915687,0.0349484276729559
vsr_v1_BTCUSDT_000099,BTCUSDT,48,144,128220,128316,0.36914712326543864,0,,0.0014609842170145572,0.026885208228104116
vsr_v1_BTCUSDT_000100,BTCUSDT,0,48,178878,178926,0.033508769896013264,0,,0.0012742602631456348,0.010511229666215394
vsr_v1_BTCUSDT_000100,BTCUSDT,0,96,90421,90517,0.033233442691366896,0,,0.0009328251414924526,0.020886060693711198
vsr_v1_BTCUSDT_000100,BTCUSDT,24,96,108255,108327,0.05319611411877905,0,,0.0017367249296625076,0.018829663962920046
vsr_v1_BTCUSDT_000100,BTCUSDT,48,144,161319,161415,0.07052433892489074,1,22.0,0.0019053190862862595,0.04142134400611113
vsr_v1_BTCUSDT_000101,BTCUSDT,0,48,100162,100210,0.032732057360800364,1,33.0,0.002107028382812549,0.040494524902861234
vsr_v1_BTCUSDT_000101,BTCUSDT,0,96,3445,3541,0.03258135194352025,0,,0.0012212508975894482,0.01927158850194316
vsr_v1_BTCUSDT_000101,BTCUSDT,24,96,180756,180828,0.07808279523770881,0,,0.001350729029100104,0.016102815466114185
vsr_v1_BTCUSDT_000101,BTCUSDT,48,144,134482,134578,0.1060850210407948,1,24.0,0.0035799754674836295,0.07682093700332533
vsr_v1_BTCUSDT_000102,BTCUSDT,0,48,1090,1138,0.17376914248617567,0,,0.0022550389398414738,0.02758294610869655
vsr_v1_BTCUSDT_000102,BTCUSDT,0,96,108546,108642,0.17364741887991098,0,,0.0016739604368178503,0.02524756567309754
vsr_v1_BTCUSDT_000102,BTCUSDT,24,96,121174,121246,0.251249116054764,0,,0.0024880392993895475,0.06705070159867889
vsr_v1_BTCUSDT_000102,BTCUSDT,48,144,112920,113016,0.25215334855844473,0,,0.0011610616454944163,0.018405825443752948
vsr_v1_BTCUSDT_000103,BTCUSDT,0,48,83377,83425,0.056392807873778414,0,,0.001802122909522838,0.012919963012431932
vsr_v1_BTCUSDT_000103,BTCUSDT,0,96,83385,83481,0.056392807873778414,0,,0.0015927290250889903,0.014578662325829156
vsr_v1_BTCUSDT_000103,BTCUSDT,24,96,3203,3275,0.05624789881870138,0,,0.0009197008506707516,0.01665651070563175
vsr_v1_BTCUSDT_000103,BTCUSDT,48,144,88424,88520,0.06414254413929818,0,,0.0008437408998871806,0.018204313504533737
vsr_v1_BTCUSDT_000104,BTCUSDT,0,48,90883,90931,0.008685848761317397,0,,0.0009931452426285665,0.01830020520782571
vsr_v1_BTCUSDT_000104,BTCUSDT,0,96,88803,88899,0.008581514241661934,1,36.0,0.0021121204879678457,0.05971367758112955
vsr_v1_BTCUSDT_000104,BTCUSDT,24,96,110956,111028,0.008056943462283072,1,28.0,0.0012237229821618163,0.022360955017680387
vsr_v1_BTCUSDT_000104,BTCUSDT,48,144,88842,88938,0.0071034418798761895,1,0.0,0.0020324400599871116,0.041725544258716836
vsr_v1_BTCUSDT_000105,BTCUSDT,0,48,176075,176123,0.09774405583056074,0,,0.0014042826333902781,0.02589069762152083
vsr_v1_BTCUSDT_000105,BTCUSDT,0,96,113443,113539,0.09765131403531144,0,,0.00043026978314245176,0.008375917316632727
vsr_v1_BTCUSDT_000105,BTCUSDT,24,96,176276,176348,0.12498116182283998,0,,0.0013318110305343546,0.021462596254097136
vsr_v1_BTCUSDT_000105,BTCUSDT,48,144,162093,162189,0.1535485329407264,0,,0.002141876214247995,0.024661975073578427
vsr_v1_BTCUSDT_000106,BTCUSDT,0,48,13006,13054,0.1846373216169532,0,,0.0022446151712333185,0.023652259997577727
vsr_v1_BTCUSDT_000106,BTCUSDT,0,96,105171,105267,0.18406637993994968,0,,0.001665304631375462,0.028655880638249705
vsr_v1_BTCUSDT_000106,BTCUSDT,24,96,163797,163869,0.30977788340037793,0,,0.0012173933238823788,0.02272693991711696
vsr_v1_BTCUSDT_000106,BTCUSDT,48,144,149825,149921,0.34921343364904184,0,,0.002450153806811915,0.047887344881796114
vsr_v1_BTCUSDT_000107,BTCUSDT,0,48,139584,139632,0.5688231066182864,0,,0.0009412957351337403,0.01600010481371554
vsr_v1_BTCUSDT_000107,BTCUSDT,0,96,159030,159126,0.5690317756575973,0,,0.001898379161459527,0.029762213437473765
vsr_v1_BTCUSDT_000107,BTCUSDT,24,96,132606,132678,0.7183286769223636,0,,0.0023977321514476423,0.02854872627389727
vsr_v1_BTCUSDT_000107,BTCUSDT,48,144,49446,49542,0.7550515296599853,0,,0.0035805411622002858,0.043049480064054436
vsr_v1_BTCUSDT_000108,BTCUSDT,0,48,154138,154186,0.38112240757700466,0,,0.002535497153007224,0.03584825387694446
vsr_v1_BTCUSDT_000108,BTCUSDT,0,96,118570,118666,0.38067898586846893,0,,0.001700105641723893,0.028298039104421555
vsr_v1_BTCUSDT_000108,BTCUSDT,24,96,92463,92535,0.4142891921030361,0,,0.0019451593415689492,0.07521506957156814
vsr_v1_BTCUSDT_000108,BTCUSDT,48,144,98750,98846,0.48851740647569586,0,,0.0017892812710582147,0.05977363659301443
vsr_v1_BTCUSDT_000109,BTCUSDT,0,48,151246,151294,0.18871796060792248,0,,0.0017888851784103055,0.011909055828129038
vsr_v1_BTCUSDT_000109,BTCUSDT,0,96,83841,83937,0.18845132794658073,0,,0.0005869261902859965,0.006682642358555088
vsr_v1_BTCUSDT_000109,BTCUSDT,24,96,8284,8356,0.18925702229280902,0,,0.001963086756978849,0.025852186922094563
vsr_v1_BTCUSDT_000109,BTCUSDT,48,144,1813,1909,0.19034094202478524,0,,0.0011834635406128824,0.023681352334389307
vsr_v1_BTCUSDT_000110,BTCUSDT,0,48,58973,59021,0.6421354957628592,0,,0.001815931113824812,0.02305679482003403
vsr_v1_BTCUSDT_000110,BTCUSDT,0,96,79870,79966,0.6415355722748403,0,,0.002190538057298394,0.025201417982597552
vsr_v1_BTCUSDT_000110,BTCUSDT,24,96,39953,40025,0.6500156501779483,0,,0.002923231214620429,0.0274501737773599
vsr_v1_BTCUSDT_000110,BTCUSDT,48,144,47737,47833,0.6517574570199742,0,,0.002668878017859184,0.03482438873917151
vsr_v1_BTCUSDT_000111,BTCUSDT,0,48,152873,152921,0.39246299022733333,0,,0.002741828006858577,0.03924689193105515
vsr_v1_BTCUSDT_000111,BTCUSDT,0,96,304,400,0.39212390303845307,0,,0.0022857278751635345,0.04596273291925466
vsr_v1_BTCUSDT_000111,BTCUSDT,24,96,175244,175316,0.4154803445357694,0,,0.0010978443104869308,0.01550985640097381
vsr_v1_BTCUSDT_000111,BTCUSDT,48,144,64160,64256,0.4874016067516027,0,,0.0023551182379459626,0.0723482006214841
vsr_v1_BTCUSDT_000112,BTCUSDT,0,48,147248,147296,0.5911854719977742,0,,0.0028662396886384995,0.02322480557273663
vsr_v1_BTCUSDT_000112,BTCUSDT,0,96,70967,71063,0.5915506428165683,0,,0.0023172232462177105,0.04769232303156999
vsr_v1_BTCUSDT_000112,BTCUSDT,24,96,30067,30139,0.6258419216099975,0,,0.0030432310384218945,0.051181893592924854
vsr_v1_BTCUSDT_000112,BTCUSDT,48,144,49983,50079,0.6681089947948667,0,,0.002589343262637486,0.05033017690396442
vsr_v1_BTCUSDT_000113,BTCUSDT,0,48,109204,109252,0.12196705347723769,1,20.0,0.0032823012090708635,0.045824863916520193
vsr_v1_BTCUSDT_000113,BTCUSDT,0,96,171227,171323,0.1217120135403021,0,,0.0008421840975441111,0.019914998102217828
vsr_v1_BTCUSDT_000113,BTCUSDT,24,96,87794,87866,0.19578372613347864,0,,0.0012664156095146429,0.023527474208006396
vsr_v1_BTCUSDT_000113,BTCUSDT,48,144,124444,124540,0.37976316064038207,0,,0.0021588592719403448,0.03396529809388144
vsr_v1_BTCUSDT_000114,BTCUSDT,0,48,129524,129572,0.4033340675392124,0,,0.0013694000168780712,0.012121813144729595
vsr_v1_BTCUSDT_000114,BTCUSDT,0,96,95493,95589,0.4038209619642712,0,,0.0022038109750404924,0.04349523943718665
vsr_v1_BTCUSDT_000114,BTCUSDT,24,96,107463,107535,0.40353694021632025,0,,0.001713933809565552,0.026501185038843893
vsr_v1_BTCUSDT_000114,BTCUSDT,48,144,99285,99381,0.5313322358887562,0,,0.00103170232725654,0.01384895869854849
vsr_v1_BTCUSDT_000115,BTCUSDT,0,48,75201,75249,0.8143801949896246,0,,0.0029008160013427077,0.02240937223695851
vsr_v1_BTCUSDT_000115,BTCUSDT,0,96,98226,98322,0.8138498278480426,0,,0.0026121910954652293,0.0420368503925711
vsr_v1_BTCUSDT_000115,BTCUSDT,24,96,5655,5727,0.8744942673977811,0,,0.0026691097600323797,0.04762014298871361
vsr_v1_BTCUSDT_000115,BTCUSDT,48,144,37909,38005,0.9152484900476461,0,,0.0041618845705646,0.07231126431607784
vsr_v1_BTCUSDT_000116,BTCUSDT,0,48,41252,41300,0.8298188057175316,0,,0.002567593951262842,0.019698165727092033
vsr_v1_BTCUSDT_000116,BTCUSDT,0,96,81595,81691,0.8301115220087872,0,,0.003432659587093055,0.042182004877422595
vsr_v1_BTCUSDT_000116,BTCUSDT,24,96,36785,36857,0.8311809508352558,0,,0.003575906535478983,0.043986815333233
vsr_v1_BTCUSDT_000116,BTCUSDT,48,144,16714,16810,0.8309085218117109,0,,0.003446197306005551,0.05764764900934661
vsr_v1_BTCUSDT_000117,BTCUSDT,0,48,127202,127250,0.38655649714239343,0,,0.0012006782417177866,0.01955913591568097
vsr_v1_BTCUSDT_000117,BTCUSDT,0,96,180549,180645,0.3858290536859067,0,,0.0011650948653904563,0.020661302981041043
vsr_v1_BTCUSDT_000117,BTCUSDT,24,96,18897,18969,0.49060409686880513,0,,0.002199501037555031,0.029175736839410164
vsr_v1_BTCUSDT_000117,BTCUSDT,48,144,39846,39942,0.5185106826955402,0,,0.004060311689496571,0.10909206631013095
vsr_v1_BTCUSDT_000118,BTCUSDT,0,48,58861,58909,0.6914886217409953,0,,0.0023688189419341517,0.07063650432266372
vsr_v1_BTCUSDT_000118,BTCUSDT,0,96,155561,155657,0.6909553564183119,0,,0.0018725531386354877,0.03193949655235033
vsr_v1_BTCUSDT_000118,BTCUSDT,24,96,86177,86249,0.7071330033271119,0,,0.002267031107209265,0.026789185368439612
vsr_v1_BTCUSDT_000118,BTCUSDT,48,144,6066,6162,0.7320283789893463,0,,0.0023271239336503146,0.031205885401217288
vsr_v1_BTCUSDT_000119,BTCUSDT,0,48,127362,127410,0.2628882113585514,0,,0.0034047448857682373,0.042777499566861235
vsr_v1_BTCUSDT_000119,BTCUSDT,0,96,127353,127449,0.2628882113585514,0,,0.002539373994130729,0.050441284916463595
vsr_v1_BTCUSDT_000119,BTCUSDT,24,96,113993,114065,0.27475626296936045,0,,0.0018572062163584298,0.0322921834916019
vsr_v1_BTCUSDT_000119,BTCUSDT,48,144,154138,154234,0.3033004486384345,0,,0.0020758805884063406,0.041611238944416436
vsr_v1_BTCUSDT_000120,BTCUSDT,0,48,117917,117965,0.09813531027926874,0,,0.0012479472044510255,0.01199598766467917
vsr_v1_BTCUSDT_000120,BTCUSDT,0,96,140407,140503,0.09832659023197042,0,,0.00164757722842587,0.0451114369501465
vsr_v1_BTCUSDT_000120,BTCUSDT,24,96,115997,116069,0.19601268244050035,0,,0.000900127631793459,0.0101310411789943
vsr_v1_BTCUSDT_000120,BTCUSDT,48,144,117326,117422,0.21053546794032066,0,,0.0017853058813575987,0.04696079463180777
vsr_v1_BTCUSDT_000121,BTCUSDT,0,48,66019,66067,0.3547315704663753,0,,0.0014632936177976807,0.009315763239272353
vsr_v1_BTCUSDT_000121,BTCUSDT,0,96,120189,120285,0.35436350146647966,0,,0.0016752146312358118,0.03133811349802561
vsr_v1_BTCUSDT_000121,BTCUSDT,24,96,152957,153029,0.38502046115857685,0,,0.00208999376693819,0.045770325638030025
vsr_v1_BTCUSDT_000121,BTCUSDT,48,144,43851,43947,0.4406655383081578,0,,0.0024171481808276524,0.05512338234269101
vsr_v1_BTCUSDT_000122,BTCUSDT,0,48,119590,119638,0.12847636823129804,0,,0.0017384977036775124,0.017159111234198294
vsr_v1_BTCUSDT_000122,BTCUSDT,0,96,129068,129164,0.12891109539652915,0,,0.0016597828181465577,0.02942581623707641
vsr_v1_BTCUSDT_000122,BTCUSDT,24,96,117129,117201,0.17772226150867715,0,,0.0013933636814342845,0.01869789179356133
vsr_v1_BTCUSDT_000122,BTCUSDT,48,144,13192,13288,0.23689152687773155,0,,0.0013158547853027226,0.013095955102623826
vsr_v1_BTCUSDT_000123,BTCUSDT,0,48,65992,66040,0.2922612768226661,0,,0.0018815073236212807,0.028826234084748638
vsr_v1_BTCUSDT_000123,BTCUSDT,0,96,147949,148045,0.2916207787992256,0,,0.0022067466811995584,0.047668618090908964
vsr_v1_BTCUSDT_000123,BTCUSDT,24,96,120727,120799,0.40546712882994634,0,,0.002077181812463366,0.020098763028227974
vsr_v1_BTCUSDT_000123,BTCUSDT,48,144,168444,168540,0.4227750663683472,0,,0.0011551145423233232,0.014525255683886514
vsr_v1_BTCUSDT_000124,BTCUSDT,0,48,154563,154611,0.11796466537601001,0,,0.001594596701768612,0.021550758308371006
vsr_v1_BTCUSDT_000124,BTCUSDT,0,96,106991,107087,0.11693870926606462,0,,0.002752654818821643,0.09628855706594475
vsr_v1_BTCUSDT_000124,BTCUSDT,24,96,89034,89106,0.11807189807676702,0,,0.0012888459294448473,0.025983886137772305
vsr_v1_BTCUSDT_000124,BTCUSDT,48,144,134415,134511,0.1175502254784897,1,91.0,0.0028539859001567337,0.072846322935141
vsr_v1_BTCUSDT_000125,BTCUSDT,0,48,140857,140905,0.29835035531700305,0,,0.0021930874479167565,0.0524648223296121
vsr_v1_BTCUSDT_000125,BTCUSDT,0,96,168028,168124,0.2984836716476739,0,,0.0019382510491656815,0.030244244422089422
vsr_v1_BTCUSDT_000125,BTCUSDT,24,96,146036,146108,0.4623989983886113,0,,0.0024266408803678206,0.035417999086340815
vsr_v1_BTCUSDT_000125,BTCUSDT,48,144,138246,138342,0.505703620407832,0,,0.0012596584632676422,0.017394704373812048
vsr_v1_BTCUSDT_000126,BTCUSDT,0,48,31121,31169,0.938897647836218,0,,0.003429045280890569,0.03793111611440406
vsr_v1_BTCUSDT_000126,BTCUSDT,0,96,24135,24231,0.9392135495762859,0,,0.004284560974258906,0.059533847897668475
vsr_v1_BTCUSDT_000126,BTCUSDT,24,96,31064,31136,0.9444012937480437,0,,0.0037041373959318686,0.0428468547274363
vsr_v1_BTCUSDT_000126,BTCUSDT,48,144,19389,19485,0.9465865222986054,0,,0.00369856129269227,0.05459700708847467
vsr_v1_BTCUSDT_000127,BTCUSDT,0,48,107916,107964,0.3766794959483428,1,44.0,0.0033742825068805216,0.058698842328387416
vsr_v1_BTCUSDT_000127,BTCUSDT,0,96,59184,59280,0.37717508491670626,0,,0.0034101552764300765,0.07395881230417481
vsr_v1_BTCUSDT_000127,BTCUSDT,24,96,131818,131890,0.4211260013215706,0,,0.005885947279181996,0.149954814358049
vsr_v1_BTCUSDT_000127,BTCUSDT,48,144,70129,70225,0.4540000695563464,0,,0.0030812707027451014,0.08176961064647913
vsr_v1_BTCUSDT_000128,BTCUSDT,0,48,76806,76854,0.3823483381829564,1,44.0,0.0027044131943205004,0.06278099611754295
vsr_v1_BTCUSDT_000128,BTCUSDT,0,96,135199,135295,0.3821077891515285,0,,0.002704713229596063,0.040206405087729304
vsr_v1_BTCUSDT_000128,BTCUSDT,24,96,78379,78451,0.4637466526008277,0,,0.003822632754149598,0.08265606733691833
vsr_v1_BTCUSDT_000128,BTCUSDT,48,144,128826,128922,0.49003315519180163,0,,0.0009623537342257878,0.011923240225796662
vsr_v1_BTCUSDT_000129,BTCUSDT,0,48,158349,158397,0.7599088811861675,0,,0.003452661912040337,0.04526694833583698
vsr_v1_BTCUSDT_000129,BTCUSDT,0,96,53404,53500,0.7598103430287152,0,,0.003517201885438708,0.061218859586889114
vsr_v1_BTCUSDT_000129,BTCUSDT,24,96,14622,14694,0.763818527492146,0,,0.002928521296019148,0.04713748666851291
vsr_v1_BTCUSDT_000129,BTCUSDT,48,144,15904,16000,0.7605957501072327,0,,0.0024869620837706624,0.038125116415541345
vsr_v1_BTCUSDT_000130,BTCUSDT,0,48,94146,94194,0.2059853236109018,0,,0.0019767459205846925,0.02173647895177028
vsr_v1_BTCUSDT_000130,BTCUSDT,0,96,94145,94241,0.2059853236109018,0,,0.001561310348086765,0.023285848635483202
vsr_v1_BTCUSDT_000130,BTCUSDT,24,96,165652,165724,0.23556705811432746,0,,0.0014580867486563146,0.019578839239856188
vsr_v1_BTCUSDT_000130,BTCUSDT,48,144,123866,123962,0.35960051471696364,0,,0.0024004177208618496,0.06603980896385347
vsr_v1_BTCUSDT_000131,BTCUSDT,0,48,111932,111980,0.08974217780920694,0,,0.0005832331937967753,0.0052857210797002
vsr_v1_BTCUSDT_000131,BTCUSDT,0,96,113911,114007,0.09027544313189043,0,,0.0019194646538396854,0.05774906865255861
vsr_v1_BTCUSDT_000131,BTCUSDT,24,96,96686,96758,0.10298976362434936,0,,0.0009429577088223027,0.011296609677577793
vsr_v1_BTCUSDT_000131,BTCUSDT,48,144,3151,3247,0.10575462839521917,0,,0.0008085693634103372,0.01684400579081506
vsr_v1_BTCUSDT_000132,BTCUSDT,0,48,99546,99594,0.2673108357195024,0,,0.0022670542444141557,0.024893702597104137
vsr_v1_BTCUSDT_000132,BTCUSDT,0,96,165158,165254,0.2679542319240445,0,,0.0007000063396604223,0.009113457833339002
vsr_v1_BTCUSDT_000132,BTCUSDT,24,96,82114,82186,0.29379731280648264,0,,0.002550934635473552,0.034833105993741405
vsr_v1_BTCUSDT_000132,BTCUSDT,48,144,96588,96684,0.3664402221165996,0,,0.000932586233446239,0.02251697174736182
vsr_v1_BTCUSDT_000133,BTCUSDT,0,48,65390,65438,0.7010323321083688,0,,0.002623541043060485,0.044813029997385075
vsr_v1_BTCUSDT_000133,BTCUSDT,0,96,42424,42520,0.7004613904313652,0,,0.0033769031183724647,0.05724090151334737
vsr_v1_BTCUSDT_000133,BTCUSDT,24,96,126692,126764,0.7728231761746328,0,,0.003520243968818694,0.031256010563464054
vsr_v1_BTCUSDT_000133,BTCUSDT,48,144,56189,56285,0.7839869697777675,0,,0.0036405853464729016,0.06017057270009994
vsr_v1_BTCUSDT_000134,BTCUSDT,0,48,42803,42851,0.7776283604409873,0,,0.0023913715437201954,0.018497436769081492
vsr_v1_BTCUSDT_000134,BTCUSDT,0,96,52447,52543,0.7767444152050174,0,,0.0029009019287783355,0.0525615639316448
vsr_v1_BTCUSDT_000134,BTCUSDT,24,96,19555,19627,0.809922792455455,0,,0.004034988705039611,0.04065016117810461
vsr_v1_BTCUSDT_000134,BTCUSDT,48,144,28923,29019,0.8101314614947659,0,,0.003091403633079186,0.05618234426436002
vsr_v1_BTCUSDT_000135,BTCUSDT,0,48,175933,175981,0.16797567846419587,0,,0.0008572393936066864,0.006220879651547223
vsr_v1_BTCUSDT_000135,BTCUSDT,0,96,82860,82956,0.1672453368266076,0,,0.0010138469494070826,0.016556187199765093
vsr_v1_BTCUSDT_000135,BTCUSDT,24,96,175035,175107,0.2639808256338322,0,,0.001683402334846669,0.040222628867221756
vsr_v1_BTCUSDT_000135,BTCUSDT,48,144,157244,157340,0.4067336339713196,0,,0.002601458293305076,0.06441985510872948
vsr_v1_BTCUSDT_000136,BTCUSDT,0,48,174512,174560,0.5775147517418069,0,,0.0015930390262421908,0.01802518529444304
vsr_v1_BTCUSDT_000136,BTCUSDT,0,96,76908,77004,0.5774393990331668,0,,0.0029079375529242556,0.05040380792106978
vsr_v1_BTCUSDT_000136,BTCUSDT,24,96,76983,77055,0.605453217560659,0,,0.0021525703814521944,0.02689284236657013
vsr_v1_BTCUSDT_000136,BTCUSDT,48,144,79959,80055,0.6453090040690462,0,,0.0031719460410264753,0.04762192654875899
vsr_v1_BTCUSDT_000137,BTCUSDT,0,48,156606,156654,0.48152119729657666,0,,0.0040164999157205295,0.0356641979499532
vsr_v1_BTCUSDT_000137,BTCUSDT,0,96,156658,156754,0.48152119729657666,0,,0.0029592693978993273,0.04052116921926299
vsr_v1_BTCUSDT_000137,BTCUSDT,24,96,93619,93691,0.34870625195627225,0,,0.001756037608348803,0.04779074794639003
vsr_v1_BTCUSDT_000137,BTCUSDT,48,144,149192,149288,0.34388367860330854,0,,0.0020453806625680185,0.04398224997088594
vsr_v1_BTCUSDT_000138,BTCUSDT,0,48,87130,87178,0.4286815594532871,0,,0.0013874997704845281,0.015336548669881959
vsr_v1_BTCUSDT_000138,BTCUSDT,0,96,119470,119566,0.428675763091084,0,,0.0009393040449296994,0.013351688982810661
vsr_v1_BTCUSDT_000138,BTCUSDT,24,96,18827,18899,0.5365228782416156,0,,0.002083011456443275,0.01649848551487053
vsr_v1_BTCUSDT_000138,BTCUSDT,48,144,107227,107323,0.6005321060502429,0,,0.0023599533588535273,0.05709014092039469
vsr_v1_BTCUSDT_000139,BTCUSDT,0,48,161717,161765,0.6738705788247296,0,,0.004255130691652605,0.039137908656052975
vsr_v1_BTCUSDT_000139,BTCUSDT,0,96,161799,161895,0.6733460080453507,0,,0.0009312354895706733,0.014071631806617602
vsr_v1_BTCUSDT_000139,BTCUSDT,24,96,70836,70908,0.6545744890506718,0,,0.001795056145620138,0.025690935468626636
vsr_v1_BTCUSDT_000139,BTCUSDT,48,144,163175,163271,0.6194021632023742,0,,0.0008703869956884867,0.010859312485157297
vsr_v1_BTCUSDT_000140,BTCUSDT,0,48,29088,29136,0.6724794518959901,0,,0.0034229919478311072,0.05273266506952975
vsr_v1_BTCUSDT_000140,BTCUSDT,0,96,134829,134925,0.6728069463604641,0,,0.0021123535599571006,0.03920691265204474
vsr_v1_BTCUSDT_000140,BTCUSDT,24,96,55596,55668,0.7378015557436153,0,,0.002800575182137196,0.028598503095000657
vsr_v1_BTCUSDT_000140,BTCUSDT,48,144,47430,47526,0.8061435642990459,0,,0.002787362802143186,0.04716260782193388
vsr_v1_BTCUSDT_000141,BTCUSDT,0,48,50436,50484,0.4856047344686475,0,,0.0022870262849846346,0.021225642128338457
vsr_v1_BTCUSDT_000141,BTCUSDT,0,96,39066,39162,0.4855119926733982,0,,0.0025178080729205687,0.034793633759160454
vsr_v1_BTCUSDT_000141,BTCUSDT,24,96,155758,155830,0.49641494997739416,0,,0.0016394586335558635,0.054963190786244884
vsr_v1_BTCUSDT_000141,BTCUSDT,48,144,6713,6809,0.4599268499089971,1,48.0,0.00372790652932128,0.0611669710331496
vsr_v1_BTCUSDT_000142,BTCUSDT,0,48,92130,92178,0.692563846929667,0,,0.0028536269731745368,0.031971682496672635
vsr_v1_BTCUSDT_000142,BTCUSDT,0,96,47725,47821,0.6931347886066704,0,,0.0027341520670378415,0.03793312721227296
vsr_v1_BTCUSDT_000142,BTCUSDT,24,96,101940,102012,0.7292403287696642,0,,0.0009117620441250624,0.008998196269107151
vsr_v1_BTCUSDT_000142,BTCUSDT,48,144,72534,72630,0.8061348697557413,0,,0.0026493260874973375,0.03562561484049281
vsr_v1_BTCUSDT_000143,BTCUSDT,0,48,110629,110677,0.03246542469945862,0,,0.0011933413550533631,0.014164899057503955
vsr_v1_BTCUSDT_000143,BTCUSDT,0,96,4511,4607,0.03210605024286758,0,,0.0006478847429854998,0.009617895711065435
vsr_v1_BTCUSDT_000143,BTCUSDT,24,96,4248,4320,0.044098723641042885,0,,0.0008757225332864841,0.009957906198688372
vsr_v1_BTCUSDT_000143,BTCUSDT,48,144,87482,87578,0.07628882113585514,1,72.0,0.0021678994088890897,0.04677139992099428
vsr_v1_BTCUSDT_000144,BTCUSDT,0,48,178621,178669,0.1011755022547849,0,,0.0004968870071051548,0.003718328732464516
vsr_v1_BTCUSDT_000144,BTCUSDT,0,96,88125,88221,0.10134069857757272,0,,0.0010251662552288633,0.011500227405626494
vsr_v1_BTCUSDT_000144,BTCUSDT,24,96,113305,113377,0.1415993322590742,0,,0.001400052802309953,0.02096260464973311
vsr_v1_BTCUSDT_000144,BTCUSDT,48,144,106355,106451,0.16941897265276312,1,96.0,0.0011376473595539,0.0504143459295012
vsr_v1_BTCUSDT_000145,BTCUSDT,0,48,153852,153900,0.08455443363744913,0,,0.0013531259985461765,0.01799792432697543
vsr_v1_BTCUSDT_000145,BTCUSDT,0,96,104304,104400,0.084971771716071,0,,0.0013014623105011677,0.029852765356898674
vsr_v1_BTCUSDT_000145,BTCUSDT,24,96,3839,3911,0.08369947021249464,0,,0.001020346734307265,0.013224035597127159
vsr_v1_BTCUSDT_000145,BTCUSDT,48,144,96705,96801,0.10625891190688724,0,,0.000991645131311578,0.014083184257602927
vsr_v1_BTCUSDT_000146,BTCUSDT,0,48,115900,115948,0.253350297353381,0,,0.0017150168078014173,0.025937431731420765
vsr_v1_BTCUSDT_000146,BTCUSDT,0,96,96280,96376,0.2531937955738978,0,,0.002257487356544282,0.04370174410588719
vsr_v1_BTCUSDT_000146,BTCUSDT,24,96,174949,175021,0.24237198734074494,0,,0.0017411858012290793,0.02107862961731252
vsr_v1_BTCUSDT_000146,BTCUSDT,48,144,121190,121286,0.24852772400041734,0,,0.002329415827352641,0.06247732688905388
vsr_v1_BTCUSDT_000147,BTCUSDT,0,48,177241,177289,0.22370770104682303,0,,0.0008905746244549663,0.007787818676070881
vsr_v1_BTCUSDT_000147,BTCUSDT,0,96,115953,116049,0.22339759566895817,0,,0.0009575218569192576,0.01073408637773579
vsr_v1_BTCUSDT_000147,BTCUSDT,24,96,101681,101753,0.27695308424432824,1,61.0,0.004518231608240784,0.1004705699752369
vsr_v1_BTCUSDT_000147,BTCUSDT,48,144,163902,163998,0.287800976107395,1,72.0,0.003782344532067659,0.08965516549809871
