event_id,symbol,vsr_def_version,enter_idx,exit_idx,enter_ts,exit_ts,duration_bars,time_to_relax,rv_peak,t_rv_peak,rv_base_enter,rv_decay_half_life,auc_excess_rv,secondary_shock_within_h,time_to_secondary_shock,realized_vol_mean_96,realized_vol_p90_96,range_pct_96,relaxed_within_96,skew_returns_96,kurtosis_returns_96,tod_bucket,vol_regime_q,vol_regime,bull_bear,year,time_to_range_expansion
vsr_v1_BTCUSDT_000001,BTCUSDT,v1,1027,1076,2020-06-11 16:45:00+00:00,2020-06-12 05:00:00+00:00,50,49,0.013816699979420385,2,0.0011111291710099174,12.0,0.2403940277108361,1,3.0,0.0035894181164824544,0.013351705342855204,0.05448964605345588,1,-3.4977205434949643,37.431523086471245,16,0.0,low,bear,2020,1.0
vsr_v1_BTCUSDT_000002,BTCUSDT,v1,4830,4910,2020-07-21 07:30:00+00:00,2020-07-22 03:30:00+00:00,81,80,0.003486827471950901,10,0.0005839691265993091,12.0,0.08421090647438784,1,11.0,0.001452122801592998,0.0034205600505356954,0.023955435938088278,1,3.2880182236270867,21.23063320278599,7,0.0,low,bull,2020,19.0
vsr_v1_BTCUSDT_000003,BTCUSDT,v1,5320,5374,2020-07-26 10:00:00+00:00,2020-07-26 23:30:00+00:00,55,54,0.006059041257138967,10,0.0010442037289933148,12.0,0.17737073561393804,1,11.0,0.002872768013673088,0.005805569515612618,0.05490764534053722,1,2.0418692080140945,9.959153232425571,10,0.0,low,bull,2020,1.0
vsr_v1_BTCUSDT_000004,BTCUSDT,v1,5443,5553,2020-07-27 16:45:00+00:00,2020-07-28 20:15:00+00:00,111,110,0.010407608749082116,31,0.0015373107264717609,12.0,0.4202040191698249,0,,0.005869310924098822,0.008447869038904389,0.09850278746294262,0,0.7962258761402977,3.4666291354038488,16,1.0,low,bull,2020,1.0
vsr_v1_BTCUSDT_000005,BTCUSDT,v1,5970,5987,2020-08-02 04:30:00+00:00,2020-08-02 08:45:00+00:00,18,17,0.024475347469856645,8,0.0025082031393807436,12.0,0.31285194262301436,1,9.0,0.00553251563397499,0.02401481748974684,0.13629092808409232,1,-7.429676733188798,66.99206249086782,4,2.0,high,bear,2020,1.0
vsr_v1_BTCUSDT_000006,BTCUSDT,v1,6761,6796,2020-08-10 10:15:00+00:00,2020-08-10 19:00:00+00:00,36,35,0.012664585059702596,10,0.0019326785447940828,12.0,0.15167580068347708,1,11.0,0.003256168606438435,0.012415874235557007,0.054383080279867796,1,-5.566733361428351,49.72394535846244,10,1.0,low,bear,2020,1.0
vsr_v1_BTCUSDT_000007,BTCUSDT,v1,9117,9143,2020-09-03 23:15:00+00:00,2020-09-04 05:45:00+00:00,27,26,0.013759477330248132,11,0.0021212918812617406,12.0,0.36978680082554505,0,,0.005933069237812494,0.013281357838913342,0.07669331898963291,1,-2.1879983124866778,17.816368489289392,23,2.0,high,bear,2020,1.0
vsr_v1_BTCUSDT_000008,BTCUSDT,v1,12584,12603,2020-10-10 02:00:00+00:00,2020-10-10 06:45:00+00:00,20,19,0.007434567276972578,8,0.0010593954960596594,12.0,0.10913983646541009,1,9.0,0.0021582643763623397,0.007197685924826189,0.03678838491348718,1,5.80247720545197,47.86403531558596,2,0.0,low,bull,2020,1.0
vsr_v1_BTCUSDT_000009,BTCUSDT,v1,16342,16411,2020-11-18 05:30:00+00:00,2020-11-18 22:45:00+00:00,70,69,0.012987839459157725,3,0.0024166577017420993,12.0,0.28240895854980763,1,4.0,0.00532809026411125,0.011937552147430086,0.06152987177040456,1,-2.431658266149174,16.33707931979205,5,2.0,high,bull,2020,1.0
vsr_v1_BTCUSDT_000010,BTCUSDT,v1,17621,17661,2020-12-01 13:15:00+00:00,2020-12-01 23:15:00+00:00,41,40,0.01786084155239945,3,0.003276808381442219,12.0,0.3180229533404834,0,,0.006544289647463542,0.013152085695483052,0.07411394616519722,1,1.199382675469004,3.523033205144077,13,3.0,high,bear,2020,1.0
vsr_v1_BTCUSDT_000011,BTCUSDT,v1,19065,19090,2020-12-16 14:15:00+00:00,2020-12-16 20:30:00+00:00,26,25,0.010837628242738692,2,0.001886963484311313,11.0,0.41473852731955047,1,3.0,0.006158270848246072,0.01062797547486393,0.16795369525536327,1,-0.4857790714373275,3.323479581935566,14,1.0,low,bull,2020,1.0
vsr_v1_BTCUSDT_000012,BTCUSDT,v1,23267,23344,2021-01-29 08:45:00+00:00,2021-01-30 04:00:00+00:00,78,77,0.03368476350329338,8,0.0053946546959699766,12.0,0.6597023261849684,1,9.0,0.012165331357428222,0.02948178923443539,0.15913155214558242,1,2.439879127735358,15.122452533809668,8,3.0,high,bull,2021,1.0
vsr_v1_BTCUSDT_000013,BTCUSDT,v1,24243,24271,2021-02-08 12:45:00+00:00,2021-02-08 19:45:00+00:00,29,28,0.02512224791421049,10,0.004032262737889966,12.0,0.5015157026918801,1,11.0,0.009202527714094915,0.022970458320347463,0.177546596913996,1,2.8852922000301975,17.816688333394058,12,3.0,high,bull,2021,1.0
vsr_v1_BTCUSDT_000014,BTCUSDT,v1,30830,30892,2021-04-18 03:30:00+00:00,2021-04-18 19:00:00+00:00,63,62,0.01977550640837848,10,0.002689783788035729,12.0,0.423019480134023,1,11.0,0.007049783878880628,0.018666759083664334,0.16372742336448332,1,-2.717157188399402,17.07730557729669,3,2.0,high,bear,2021,1.0
vsr_v1_BTCUSDT_000015,BTCUSDT,v1,33217,33245,2021-05-13 00:15:00+00:00,2021-05-13 07:15:00+00:00,29,28,0.0196783315642963,2,0.0037164951308286385,11.0,0.4330152529510254,0,,0.008180569903519622,0.01399896747180791,0.0879330415553823,1,0.3019928788332115,0.8744510250234008,0,3.0,high,bear,2021,1.0
vsr_v1_BTCUSDT_000016,BTCUSDT,v1,33846,33918,2021-05-19 13:30:00+00:00,2021-05-20 07:30:00+00:00,73,72,0.04411941508738316,6,0.007408563702787383,17.0,1.0302671739982685,1,7.0,0.018029874774934482,0.03544578622825151,0.2740947075208914,1,1.1769994714491856,3.4099926044722975,13,3.0,high,bear,2021,1.0
vsr_v1_BTCUSDT_000017,BTCUSDT,v1,40324,40441,2021-07-26 01:00:00+00:00,2021-07-27 06:15:00+00:00,118,117,0.01446628822959848,4,0.0023170084650935814,12.0,0.47456247699320925,1,5.0,0.007209405135126665,0.013434485036104865,0.3029235432220637,0,0.14893097216610143,5.230142034510505,1,2.0,high,bull,2021,1.0
vsr_v1_BTCUSDT_000018,BTCUSDT,v1,44507,44618,2021-09-07 14:45:00+00:00,2021-09-08 18:30:00+00:00,112,111,0.020608954531675962,10,0.0017819016956317339,13.0,0.4928084710626323,1,11.0,0.006862401397308355,0.018899119250455523,0.1652643423279838,0,-2.7457108930266645,15.527209783012704,14,1.0,low,bear,2021,1.0
vsr_v1_BTCUSDT_000019,BTCUSDT,v1,45080,45094,2021-09-13 14:00:00+00:00,2021-09-13 17:30:00+00:00,15,14,0.01601286539657849,0,0.002572476959176383,12.0,0.18319554444026703,1,1.0,0.004136843575811646,0.01373422200752983,0.07779290876242091,1,-5.438612840880603,46.59955439440493,14,2.0,high,bear,2021,1.0
vsr_v1_BTCUSDT_000020,BTCUSDT,v1,45794,45812,2021-09-21 00:30:00+00:00,2021-09-21 05:00:00+00:00,19,18,0.013361736438082129,4,0.0022327937169284544,12.0,0.3588627093510589,1,5.0,0.0059293006998430665,0.011390258707329525,0.09843781425213263,1,0.767360900127902,1.5840929138071886,0,2.0,high,bear,2021,1.0
vsr_v1_BTCUSDT_000021,BTCUSDT,v1,52917,52939,2021-12-04 05:15:00+00:00,2021-12-04 10:45:00+00:00,23,22,0.027292070452451515,9,0.0031041348396990288,12.0,0.42932438978180765,1,10.0,0.007485068673249958,0.024754301037675792,0.19358773849110278,1,-4.113176750647786,31.929431732186888,5,3.0,high,bear,2021,1.0
vsr_v1_BTCUSDT_000022,BTCUSDT,v1,62696,62716,2022-03-16 02:00:00+00:00,2022-03-16 07:00:00+00:00,21,20,0.017757298326582148,9,0.0024334225735325003,16.0,0.34079253356559563,1,10.0,0.005888179369717482,0.014070027963596157,0.07497077492343512,1,1.3128709038250725,20.06668393769702,2,2.0,high,bull,2022,1.0
vsr_v1_BTCUSDT_000023,BTCUSDT,v1,63826,63856,2022-03-27 20:30:00+00:00,2022-03-28 04:00:00+00:00,31,30,0.009699089388629402,11,0.0013076683696903613,12.0,0.16466746003424687,0,,0.0029948847351359306,0.009139448456057226,0.07489999978343212,1,5.304897557670861,41.00828454084388,20,0.0,low,bull,2022,1.0
vsr_v1_BTCUSDT_000024,BTCUSDT,v1,65929,65966,2022-04-18 18:15:00+00:00,2022-04-19 03:30:00+00:00,38,37,0.0067037932706189044,1,0.0011929040550966766,9.0,0.11141735634814573,1,2.0,0.002338843776551886,0.0037428988290378585,0.03467266141144833,1,1.1642710987497802,2.8720122585071555,18,0.0,low,bull,2022,1.0
vsr_v1_BTCUSDT_000025,BTCUSDT,v1,67548,67594,2022-05-05 15:00:00+00:00,2022-05-06 02:30:00+00:00,47,46,0.008775884598077958,6,0.001572605447558234,12.0,0.2752402699918117,1,7.0,0.004391280677090711,0.008360148928536837,0.0815141020095062,1,-1.8561622019420636,8.073600329219099,15,1.0,low,bear,2022,1.0
vsr_v1_BTCUSDT_000026,BTCUSDT,v1,67954,68019,2022-05-09 20:30:00+00:00,2022-05-10 12:45:00+00:00,66,65,0.014237491175644393,0,0.002693881506696723,28.0,0.440208966560967,0,,0.007232118275366485,0.01173900239319192,0.09581589414303164,1,-0.2722678456900407,1.024400989656176,20,2.0,high,bear,2022,1.0
vsr_v1_BTCUSDT_000027,BTCUSDT,v1,72961,72990,2022-07-01 00:15:00+00:00,2022-07-01 07:30:00+00:00,30,29,0.01753902201844426,9,0.002887993795964031,12.0,0.2645268960143459,0,,0.005526357030997007,0.01410480057390862,0.09656532906237497,1,2.7183006130730005,22.33977016581224,0,3.0,high,bull,2022,1.0
vsr_v1_BTCUSDT_000028,BTCUSDT,v1,74162,74197,2022-07-13 12:30:00+00:00,2022-07-13 21:15:00+00:00,36,35,0.015106277832837623,9,0.00257354285580531,12.0,0.2268060527917332,1,10.0,0.004750853479056757,0.014074716772529725,0.0802298850574712,1,-4.4120032120406165,35.35031152579488,12,2.0,high,bear,2022,1.0
vsr_v1_BTCUSDT_000029,BTCUSDT,v1,80114,80161,2022-09-13 12:30:00+00:00,2022-09-14 00:15:00+00:00,48,47,0.014408957417839542,9,0.002429029556884134,12.0,0.20716274042930644,1,10.0,0.0043436441601529575,0.014294967095921223,0.13893184031608147,1,-5.49362519660283,42.023645648063095,12,2.0,high,bear,2022,1.0
vsr_v1_BTCUSDT_000030,BTCUSDT,v1,80910,80930,2022-09-21 19:30:00+00:00,2022-09-22 00:30:00+00:00,21,20,0.01896985541004491,3,0.0036310491925173535,7.0,0.16215715800376912,0,,0.005161161068746591,0.0077277154853329115,0.07049683887188223,1,-0.6157544263609449,1.6231441732037264,19,3.0,high,bear,2022,3.0
vsr_v1_BTCUSDT_000031,BTCUSDT,v1,82994,83035,2022-10-13 12:30:00+00:00,2022-10-13 22:45:00+00:00,42,41,0.007738291933862519,11,0.0011839366536222176,23.0,0.23012451347212456,1,16.0,0.003538584340951622,0.006559906357220059,0.11081634324080909,1,-0.3260180848904642,9.652465601021225,12,0.0,low,bear,2022,1.0
vsr_v1_BTCUSDT_000032,BTCUSDT,v1,84165,84240,2022-10-25 17:15:00+00:00,2022-10-26 12:00:00+00:00,76,75,0.00600908955889481,10,0.0009233496196269234,23.0,0.24970440488307308,1,11.0,0.0034976218349163373,0.005489429786028733,0.055535266720362526,1,1.1174239774300956,5.511130689033349,17,0.0,low,bull,2022,4.0
vsr_v1_BTCUSDT_000033,BTCUSDT,v1,85456,85486,2022-11-08 04:00:00+00:00,2022-11-08 11:30:00+00:00,31,30,0.007809731186335894,6,0.001342240060761674,12.0,0.5853545843388548,1,7.0,0.007376603482663285,0.0166102407085072,0.19530953140911644,1,-0.32120142494973714,7.133374908188449,4,0.0,low,bear,2022,1.0
vsr_v1_BTCUSDT_000034,BTCUSDT,v1,85504,85650,2022-11-08 16:00:00+00:00,2022-11-10 04:30:00+00:00,147,146,0.018639110646618537,14,0.0014460552794529496,26.0,0.7256873602234435,1,15.0,0.008927368271447212,0.0166102407085072,0.19101463206766525,0,-0.3039545093688183,4.0530212193899455,16,0.0,low,bull,2022,1.0
vsr_v1_BTCUSDT_000035,BTCUSDT,v1,87554,87577,2022-11-30 00:30:00+00:00,2022-11-30 06:15:00+00:00,24,23,0.007212696327520376,11,0.0012473757650385293,12.0,0.14029625120265127,0,,0.00261787058929148,0.00674255819444591,0.04754690526265755,1,3.733311267230806,24.577158045530563,0,0.0,low,bull,2022,1.0
vsr_v1_BTCUSDT_000036,BTCUSDT,v1,88839,88907,2022-12-13 09:45:00+00:00,2022-12-14 02:45:00+00:00,69,68,0.005554379239268358,25,0.000628130040494877,12.0,0.14706306069610972,1,26.0,0.0021415045004652324,0.00532102396392096,0.05282663821096229,1,3.6875331995970737,18.13877627911103,9,0.0,low,bull,2022,14.0
vsr_v1_BTCUSDT_000037,BTCUSDT,v1,88976,88993,2022-12-14 20:00:00+00:00,2022-12-15 00:15:00+00:00,18,17,0.0063424648003747724,1,0.0010777086239283128,10.0,0.08982117814326104,1,2.0,0.0019462296901280476,0.003724860132703951,0.035415026823645085,1,-1.2263373777719124,7.288327670279033,20,0.0,low,bull,2022,24.0
vsr_v1_BTCUSDT_000038,BTCUSDT,v1,91683,91724,2023-01-12 00:45:00+00:00,2023-01-12 11:00:00+00:00,42,41,0.007323795146225325,5,0.0009503568326365318,12.0,0.2636721436259671,1,6.0,0.00366643670219525,0.007350649842592308,0.06639837932544901,1,1.7869009776723515,9.576813990063005,0,0.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000039,BTCUSDT,v1,91750,91792,2023-01-12 17:30:00+00:00,2023-01-13 04:00:00+00:00,43,42,0.008024693070495394,10,0.0011649463937478234,13.0,0.18083188272295764,1,11.0,0.003010634855007822,0.007284816488771748,0.06220472863187135,1,1.7245985992475232,11.671440853576781,17,0.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000040,BTCUSDT,v1,91874,91899,2023-01-14 00:30:00+00:00,2023-01-14 06:45:00+00:00,26,25,0.012348267008604655,7,0.0016655141066336046,12.0,0.27475640743910956,1,8.0,0.004497206008321535,0.01142325143878584,0.06102645096114174,1,2.1727845775670955,15.899352699690176,0,1.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000041,BTCUSDT,v1,94907,94924,2023-02-14 14:45:00+00:00,2023-02-14 19:00:00+00:00,18,17,0.007952702383028924,6,0.0013637019853715276,12.0,0.1257311519626426,1,7.0,0.002413752902075256,0.007486488233507165,0.05463603703254071,1,4.321586216710637,29.465446578966972,14,0.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000042,BTCUSDT,v1,96486,96503,2023-03-03 01:30:00+00:00,2023-03-03 05:45:00+00:00,18,17,0.010348578105390811,10,0.0016196470495954342,12.0,0.10553971188801196,0,,0.002289703112919638,0.009738048986419515,0.04324075027649546,1,-4.917226442664486,37.76989586875113,1,1.0,low,bear,2023,1.0
vsr_v1_BTCUSDT_000043,BTCUSDT,v1,96925,96972,2023-03-07 15:15:00+00:00,2023-03-08 03:00:00+00:00,48,47,0.0047522276827343685,8,0.0007946108411993273,12.0,0.11533552883093963,1,9.0,0.0019836369116213856,0.004383991534520301,0.030746224286183954,1,1.286670455894271,3.5966898702542296,15,0.0,low,bear,2023,1.0
vsr_v1_BTCUSDT_000044,BTCUSDT,v1,97139,97236,2023-03-09 20:45:00+00:00,2023-03-10 21:00:00+00:00,98,97,0.008395383808155065,1,0.001376999069472239,12.0,0.27713241675312894,1,2.0,0.004234034293731301,0.007944055660172072,0.05232361428997921,0,-1.1490065755805563,6.520822566254239,20,0.0,low,bear,2023,1.0
vsr_v1_BTCUSDT_000045,BTCUSDT,v1,100195,100266,2023-04-10 16:45:00+00:00,2023-04-11 10:30:00+00:00,72,71,0.005449382014116228,2,0.000784239104728088,12.0,0.19810890679655052,1,3.0,0.002826598968610052,0.005233402157337982,0.06681684008941524,1,1.827542199815171,8.572886505304721,16,0.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000046,BTCUSDT,v1,101742,101784,2023-04-26 19:30:00+00:00,2023-04-27 06:00:00+00:00,43,42,0.013561362074302134,9,0.0017269198774287685,16.0,0.37758240197433274,1,10.0,0.005619275908993858,0.010659217984554152,0.09547096769627635,1,0.3357808786440933,7.108175239618305,19,1.0,low,bear,2023,1.0
vsr_v1_BTCUSDT_000047,BTCUSDT,v1,102150,102180,2023-05-01 01:30:00+00:00,2023-05-01 09:00:00+00:00,31,30,0.006400456821369418,4,0.0011146798968780843,12.0,0.16131074871904513,1,5.0,0.0027307397945048485,0.006226799606378476,0.055817393397500074,1,-2.724432427243206,14.318647711713517,1,0.0,low,bear,2023,1.0
vsr_v1_BTCUSDT_000048,BTCUSDT,v1,103078,103107,2023-05-10 17:30:00+00:00,2023-05-11 00:45:00+00:00,30,29,0.009355632994342642,6,0.0016668740382349248,11.0,0.14170015359492732,1,7.0,0.002887784601567125,0.008770559662865088,0.04402844937716653,1,-0.29549019052773806,2.9572463004516965,17,1.0,low,bear,2023,6.0
vsr_v1_BTCUSDT_000049,BTCUSDT,v1,105567,105623,2023-06-05 15:45:00+00:00,2023-06-06 05:45:00+00:00,57,56,0.006004602859932771,8,0.0007964380884136011,12.0,0.15356939905448672,1,9.0,0.0023693494290392713,0.005551261860873339,0.04353664026100447,1,-2.1291518209801716,13.04412880404628,15,0.0,low,bear,2023,1.0
vsr_v1_BTCUSDT_000050,BTCUSDT,v1,106452,106466,2023-06-14 21:00:00+00:00,2023-06-15 00:30:00+00:00,15,14,0.006381660578597941,1,0.001214207191718347,11.0,0.08937314366959578,0,,0.0020891231783610174,0.0049713487868701355,0.0358833373177145,1,1.2749161409854295,5.509529109449103,21,0.0,low,bear,2023,87.0
