event_id,symbol,vsr_def_version,enter_idx,exit_idx,enter_ts,exit_ts,duration_bars,time_to_relax,rv_peak,t_rv_peak,rv_base_enter,rv_decay_half_life,auc_excess_rv,secondary_shock_within_h,time_to_secondary_shock,realized_vol_mean_96,realized_vol_p90_96,range_pct_96,relaxed_within_96,skew_returns_96,kurtosis_returns_96,tod_bucket,vol_regime_q,vol_regime,bull_bear,year,time_to_range_expansion
vsr_v1_BTCUSDT_000051,BTCUSDT,v1,107105,107129,2023-06-21 16:15:00+00:00,2023-06-21 22:15:00+00:00,25,24,0.009526169770755119,7,0.0015837249338042595,14.0,0.1856124329891407,0,,0.0034774835807043674,0.008615854351162997,0.04314971013735838,1,0.9424791370024906,13.2317511638764,16,1.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000052,BTCUSDT,v1,108951,108979,2023-07-10 21:45:00+00:00,2023-07-11 04:45:00+00:00,29,28,0.004848216467048705,2,0.0008293827224216499,12.0,0.0745248187488866,1,3.0,0.001592292405017766,0.004179958954905928,0.023277316751808837,1,-4.249792002759092,32.358944390401845,21,0.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000053,BTCUSDT,v1,110247,110284,2023-07-24 09:45:00+00:00,2023-07-24 19:00:00+00:00,38,37,0.0055031359690114225,10,0.0007511762527956521,12.0,0.07493023386706937,1,11.0,0.0014687697875378912,0.005409527414758103,0.029555586036623054,1,-5.9823027016281065,50.15932210616555,9,0.0,low,bear,2023,1.0
vsr_v1_BTCUSDT_000054,BTCUSDT,v1,112296,112321,2023-08-14 18:00:00+00:00,2023-08-15 00:15:00+00:00,26,25,0.002316394177638362,0,0.0004342196033406578,12.0,0.03846234317298172,0,,0.0008306001512629298,0.0018165477231727434,0.008838478594576106,1,-2.2568548924867717,12.172773867726406,18,0.0,low,bear,2023,
vsr_v1_BTCUSDT_000055,BTCUSDT,v1,112514,112539,2023-08-17 00:30:00+00:00,2023-08-17 06:45:00+00:00,26,25,0.003977056663439205,7,0.0006968368032692,12.0,0.5476499853473237,1,8.0,0.00634270523129933,0.03550704493001785,0.146601354109483,1,-5.2518954675080725,55.279471295545484,0,0.0,low,bear,2023,60.0
vsr_v1_BTCUSDT_000056,BTCUSDT,v1,112577,112660,2023-08-17 16:15:00+00:00,2023-08-18 13:00:00+00:00,84,83,0.0360923782499506,31,0.0008247214024017242,0.0,0.6105980213619657,1,32.0,0.007119546364896216,0.03550704493001785,0.1254200693630009,1,-5.190644604264456,54.41887911056712,16,0.0,low,bear,2023,18.0
vsr_v1_BTCUSDT_000057,BTCUSDT,v1,113721,113784,2023-08-29 14:15:00+00:00,2023-08-30 06:00:00+00:00,64,63,0.011303425458338495,10,0.0006499150791997021,13.0,0.23447755022949487,1,11.0,0.003067147812130857,0.010590179090802567,0.07420098528751168,1,4.302804030493819,24.349362476309686,14,0.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000058,BTCUSDT,v1,114970,115019,2023-09-11 14:30:00+00:00,2023-09-12 02:45:00+00:00,50,49,0.0037897596009336012,8,0.0006113871638352908,12.0,0.2091605781293497,1,9.0,0.0027676817837254935,0.005886142851462054,0.05978202735948846,1,3.0534145744006116,15.574930279987147,14,0.0,low,bear,2023,3.0
vsr_v1_BTCUSDT_000059,BTCUSDT,v1,116921,117041,2023-10-01 22:15:00+00:00,2023-10-03 04:15:00+00:00,121,120,0.0070488646147286674,11,0.0008548733390723652,12.0,0.21722484406672543,1,70.0,0.0030943047212035548,0.00688887582761727,0.050208349035780094,0,1.7880014310368426,16.778322838138692,22,0.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000060,BTCUSDT,v1,118293,118412,2023-10-16 05:15:00+00:00,2023-10-17 11:00:00+00:00,120,119,0.020265797425504897,41,0.0007709182497737609,0.0,0.39587186565097193,1,42.0,0.0048520715039074925,0.020016583821178813,0.12433306794150814,0,1.8845281162522145,35.33736709472466,5,0.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000061,BTCUSDT,v1,119034,119082,2023-10-23 22:30:00+00:00,2023-10-24 10:30:00+00:00,49,48,0.018674330590205446,9,0.0015867678392486135,12.0,0.4817226075971387,1,10.0,0.006552980288703652,0.0177799742561808,0.11659979718707292,1,2.995895435306474,22.74483839065383,22,1.0,low,bull,2023,1.0
vsr_v1_BTCUSDT_000062,BTCUSDT,v1,120642,120679,2023-11-09 16:30:00+00:00,2023-11-10 01:45:00+00:00,38,37,0.007682704258365948,0,0.0014193469284607856,10.0,0.12653570515883325,1,1.0,0.00278521636235353,0.00565208406416059,0.05979097955258713,1,0.11360287483231897,1.2631876466136895,16,0.0,low,bear,2023,1.0
vsr_v1_BTCUSDT_000063,BTCUSDT,v1,123656,123689,2023-12-11 02:00:00+00:00,2023-12-11 10:15:00+00:00,34,33,0.011294366718576643,7,0.0012620949188585104,12.0,0.24357942784886635,1,8.0,0.0037712656593285525,0.011070965276614312,0.07250412813144823,1,-3.7803684266381827,29.06773491557878,2,0.0,low,bear,2023,1.0
vsr_v1_BTCUSDT_000064,BTCUSDT,v1,125904,125945,2024-01-03 12:00:00+00:00,2024-01-03 22:15:00+00:00,42,41,0.0146994723692206,5,0.0020684997742526348,12.0,0.24606131246179364,1,6.0,0.004568443827700075,0.01380659502797213,0.08119003063279981,1,-3.8481549297398017,29.806940941116405,12,2.0,high,bear,2024,1.0
vsr_v1_BTCUSDT_000065,BTCUSDT,v1,126517,126536,2024-01-09 21:15:00+00:00,2024-01-10 02:00:00+00:00,20,19,0.015872137790047938,9,0.0020203218641947126,12.0,0.3109812222117332,1,10.0,0.00512322937341748,0.015284808062872612,0.08297476007363914,1,-3.3626150332823674,22.606205533383243,21,2.0,high,bear,2024,1.0
vsr_v1_BTCUSDT_000066,BTCUSDT,v1,131151,131230,2024-02-27 03:45:00+00:00,2024-02-27 23:30:00+00:00,80,79,0.006767688869507237,2,0.0011978589451658614,12.0,0.17913741157516247,1,3.0,0.003044636384085062,0.004968160148030028,0.03750114299955353,1,-1.1291983770828067,4.433310767086683,3,0.0,low,bull,2024,23.0
vsr_v1_BTCUSDT_000067,BTCUSDT,v1,131301,131342,2024-02-28 17:15:00+00:00,2024-02-29 03:30:00+00:00,42,41,0.013333642920944138,9,0.002345025499432479,12.0,0.3270289143812914,1,10.0,0.005716457606456103,0.01243531943496569,0.08549214440107107,1,-1.4518910278480401,6.700644712555981,17,2.0,high,bull,2024,1.0
vsr_v1_BTCUSDT_000068,BTCUSDT,v1,134506,134577,2024-04-02 02:30:00+00:00,2024-04-02 20:15:00+00:00,72,71,0.008766598382197396,4,0.0012406036477885963,12.0,0.23761998952084326,1,5.0,0.003690294261405537,0.008673157412631787,0.0613047964104902,1,-2.7814509883407594,16.68793319017236,2,0.0,low,bear,2024,1.0
vsr_v1_BTCUSDT_000069,BTCUSDT,v1,135632,135682,2024-04-13 20:00:00+00:00,2024-04-14 08:30:00+00:00,51,50,0.016971023698042927,10,0.0019559868965581912,22.0,0.3967584442312371,1,11.0,0.006046280136055481,0.01384166241098193,0.09614613086627737,1,-0.7207349086261634,9.41245163479076,20,1.0,low,bear,2024,1.0
vsr_v1_BTCUSDT_000070,BTCUSDT,v1,141897,141922,2024-06-18 02:15:00+00:00,2024-06-18 08:30:00+00:00,26,25,0.005367687454410109,4,0.0010218566406102543,10.0,0.13615681031800111,0,,0.0024255350974968634,0.003910787138696576,0.027900970168802983,1,-0.1947793024920494,1.5207815603212826,2,0.0,low,bear,2024,47.0
vsr_v1_BTCUSDT_000071,BTCUSDT,v1,142502,142613,2024-06-24 09:30:00+00:00,2024-06-25 13:15:00+00:00,112,111,0.006092640488963828,3,0.0009330171012417489,12.0,0.2250873807494187,1,4.0,0.003253505562575963,0.005859075777148231,0.06406951223507054,0,-1.26172666160059,5.905596875623443,9,0.0,low,bear,2024,1.0
vsr_v1_BTCUSDT_000072,BTCUSDT,v1,146502,146606,2024-08-05 01:30:00+00:00,2024-08-06 03:30:00+00:00,105,104,0.016957913896783864,52,0.0026711577794158742,10.0,0.7512744218277191,0,,0.010416254911660401,0.015233740408757477,0.1335741250448765,0,0.2648877289914014,1.0130581289242175,1,2.0,high,bear,2024,1.0
vsr_v1_BTCUSDT_000073,BTCUSDT,v1,148696,148717,2024-08-27 22:00:00+00:00,2024-08-28 03:15:00+00:00,22,21,0.011671433888919617,7,0.0016405860285677526,12.0,0.2595499265060008,1,8.0,0.0042988486417623525,0.011112892597341833,0.04390904725975716,1,-2.899686036936863,21.802596725073172,22,1.0,low,bear,2024,1.0
vsr_v1_BTCUSDT_000074,BTCUSDT,v1,153373,153398,2024-10-15 15:15:00+00:00,2024-10-15 21:30:00+00:00,26,25,0.009006685117935122,4,0.0016775087130814336,9.0,0.1292261306227889,1,5.0,0.00297821738083045,0.0041481802874001866,0.04734467567978121,1,0.11163062687775471,1.4551195443572298,15,1.0,low,bull,2024,4.0
vsr_v1_BTCUSDT_000075,BTCUSDT,v1,158297,158317,2024-12-05 22:15:00+00:00,2024-12-06 03:15:00+00:00,21,20,0.015669657732243738,9,0.0026767863163024495,12.0,0.21468760116240687,1,10.0,0.0046351841934478555,0.015309412613616008,0.1252769604014372,1,-3.867916491395993,34.0602610449015,22,2.0,high,bear,2024,1.0
vsr_v1_BTCUSDT_000076,BTCUSDT,v1,162695,162709,2025-01-20 17:45:00+00:00,2025-01-20 21:15:00+00:00,15,14,0.014972008451835902,1,0.002808393822223345,11.0,0.26337260321761397,1,2.0,0.005378500117055255,0.012124656766415996,0.06286683491772996,1,0.5482992690519938,5.046089073596777,17,3.0,high,bear,2025,1.0
vsr_v1_BTCUSDT_000077,BTCUSDT,v1,166630,166648,2025-03-02 17:30:00+00:00,2025-03-02 22:00:00+00:00,19,18,0.013709731375694258,2,0.002543954422511958,8.0,0.22712148546826044,0,,0.004810087638584962,0.010322888548237473,0.06210739893663162,1,-0.794693081300239,7.645160848856712,17,2.0,high,bull,2025,1.0
vsr_v1_BTCUSDT_000078,BTCUSDT,v1,170071,170136,2025-04-07 13:45:00+00:00,2025-04-08 06:00:00+00:00,66,65,0.013151293230653232,9,0.0017946784078555539,16.0,0.2643461275195327,1,10.0,0.004519896217335273,0.011396698739644098,0.06943956772161354,1,1.2532123466344638,9.796991511769175,13,1.0,low,bear,2025,1.0
vsr_v1_ETHUSDT_000001,ETHUSDT,v1,769,783,2020-06-09 00:15:00+00:00,2020-06-09 03:45:00+00:00,15,14,0.009805181529798158,6,0.001865244495764331,12.0,0.10067584803686469,1,7.0,0.0025798521184586544,0.009196712429624755,0.05177886795564168,1,-6.077971202714157,51.430394337322504,0,0.0,low,bear,2020,1.0
vsr_v1_ETHUSDT_000002,ETHUSDT,v1,939,956,2020-06-10 18:45:00+00:00,2020-06-10 23:00:00+00:00,18,17,0.007758246498938476,8,0.0013924369397933438,12.0,0.24884467824473244,1,9.0,0.003938992085169218,0.0077565488988949344,0.10408179892455591,1,-2.8644918754666966,29.93245688679949,18,0.0,low,bull,2020,1.0
vsr_v1_ETHUSDT_000003,ETHUSDT,v1,1027,1071,2020-06-11 16:45:00+00:00,2020-06-12 03:45:00+00:00,45,44,0.015447407420903725,3,0.0015109668450232834,13.0,0.28517340677465597,1,4.0,0.004449859992603814,0.015165695135661218,0.062275608350693595,1,-2.9564159063897817,30.23109466600356,16,0.0,low,bear,2020,1.0
vsr_v1_ETHUSDT_000004,ETHUSDT,v1,4985,5026,2020-07-22 22:15:00+00:00,2020-07-23 08:30:00+00:00,42,41,0.017838411628169317,4,0.0013710056157789372,12.0,0.3683544054982933,1,5.0,0.0051684737136994865,0.017622946398405132,0.12362324344853783,1,5.9023292083831285,46.113901823341884,22,0.0,low,bull,2020,1.0
vsr_v1_ETHUSDT_000005,ETHUSDT,v1,5061,5091,2020-07-23 17:15:00+00:00,2020-07-24 00:45:00+00:00,31,30,0.00898032449833177,1,0.0018329087158534226,8.0,0.1757118142507102,0,,0.0036380714991807246,0.005157056317066368,0.0421208938466553,1,0.2996320027557187,1.2868163091732208,17,0.0,low,bull,2020,11.0
vsr_v1_ETHUSDT_000006,ETHUSDT,v1,5970,5995,2020-08-02 04:30:00+00:00,2020-08-02 10:45:00+00:00,26,25,0.0319649625120048,7,0.0034757834457779736,12.0,0.6063781017833971,1,8.0,0.009727104082720213,0.03035124964181874,0.29757701533568726,1,-5.09063738068471,39.62831086926044,4,2.0,high,bear,2020,1.0
vsr_v1_ETHUSDT_000007,ETHUSDT,v1,17619,17653,2020-12-01 12:45:00+00:00,2020-12-01 21:15:00+00:00,35,34,0.02196111262714979,7,0.004104212567922069,19.0,0.3681361525994594,1,8.0,0.007895400906367193,0.01739546236865559,0.0949492148230318,1,1.3507173568048512,6.162517679924395,12,3.0,high,bear,2020,1.0
vsr_v1_ETHUSDT_000008,ETHUSDT,v1,20800,20913,2021-01-03 16:00:00+00:00,2021-01-04 20:15:00+00:00,114,113,0.029383391686114094,72,0.003953646647430855,12.0,1.2456706287698183,1,73.0,0.01679561189248053,0.024887097802774392,0.2962275174226934,0,-0.530687156833402,0.6593081042993432,16,3.0,high,bull,2021,1.0
vsr_v1_ETHUSDT_000009,ETHUSDT,v1,30834,30878,2021-04-18 04:30:00+00:00,2021-04-18 15:30:00+00:00,45,44,0.020615162469349108,3,0.004164065511758944,9.0,0.3383623604083911,1,4.0,0.00760950883827156,0.010048454858153935,0.1106641981022911,1,-0.6050218638875466,0.9871479755279933,4,3.0,high,bear,2021,1.0
vsr_v1_ETHUSDT_000010,ETHUSDT,v1,33846,33930,2021-05-19 13:30:00+00:00,2021-05-20 10:30:00+00:00,85,84,0.059960375757086064,6,0.010081922393625035,17.0,1.577537687699978,1,7.0,0.02634519752455265,0.047440234061148084,0.3771061954549382,1,0.3759930325209033,1.3902689790725762,13,3.0,high,bear,2021,1.0
vsr_v1_ETHUSDT_000011,ETHUSDT,v1,44507,44620,2021-09-07 14:45:00+00:00,2021-09-08 19:00:00+00:00,114,113,0.02593523364831627,10,0.0023010127150524555,13.0,0.7759121118451646,1,11.0,0.010300106651600546,0.02277212142546972,0.21511165097204446,0,-2.1333220764222576,13.374106439047008,14,1.0,low,bear,2021,1.0
vsr_v1_ETHUSDT_000012,ETHUSDT,v1,52917,52940,2021-12-04 05:15:00+00:00,2021-12-04 11:00:00+00:00,24,23,0.025915004524129665,9,0.0038770887403859105,13.0,0.3749933709086379,1,10.0,0.0076547140181453715,0.023555648135034378,0.21911734463044466,1,-3.03034435964245,23.936511721866896,5,3.0,high,bear,2021,1.0
vsr_v1_ETHUSDT_000013,ETHUSDT,v1,70658,70679,2022-06-07 00:30:00+00:00,2022-06-07 05:45:00+00:00,22,21,0.011725339136330956,9,0.0022944461533952183,12.0,0.2594358744739631,1,10.0,0.0048529215152987104,0.011213417814838596,0.0871313291229349,1,-1.0947011346173652,11.291126602863946,0,1.0,low,bear,2022,1.0
vsr_v1_ETHUSDT_000014,ETHUSDT,v1,74162,74194,2022-07-13 12:30:00+00:00,2022-07-13 20:30:00+00:00,33,32,0.023548489272453878,9,0.003176869917912631,12.0,0.3354855251745449,1,10.0,0.006405803008217394,0.02215980933850766,0.11919241298396567,1,-5.588156920782002,48.02343572238763,12,2.0,high,bear,2022,1.0
vsr_v1_ETHUSDT_000015,ETHUSDT,v1,74464,74511,2022-07-16 16:00:00+00:00,2022-07-17 03:45:00+00:00,48,47,0.026790941698504336,7,0.004233965781641865,12.0,0.43189324904287885,1,8.0,0.008665960567609154,0.02619822050982601,0.12162220651248677,1,4.479419265305831,35.511140465972595,16,3.0,high,bull,2022,1.0
vsr_v1_ETHUSDT_000016,ETHUSDT,v1,76856,76867,2022-08-10 14:00:00+00:00,2022-08-10 16:45:00+00:00,12,11,0.014442229726283059,0,0.002973384769307751,6.0,0.18056244856789075,0,,0.004683101126415234,0.007082778110246839,0.0765764778109104,1,0.1762147985928938,3.370104646335361,14,2.0,high,bull,2022,18.0
vsr_v1_ETHUSDT_000017,ETHUSDT,v1,80114,80165,2022-09-13 12:30:00+00:00,2022-09-14 01:15:00+00:00,52,51,0.015925592066404853,9,0.0027476151551474896,12.0,0.307040598085633,1,10.0,0.005887998699361566,0.01568548940268857,0.12836320191158906,1,-3.138193246242778,17.198685098279675,12,2.0,high,bear,2022,1.0
vsr_v1_ETHUSDT_000018,ETHUSDT,v1,80906,80934,2022-09-21 18:30:00+00:00,2022-09-22 01:30:00+00:00,29,28,0.02200737286047744,7,0.004345204595606795,12.0,0.32469659484671193,1,8.0,0.007382977717872036,0.017191836797159177,0.12517557329684806,1,-0.6258981096384815,6.736157912355084,18,3.0,high,bull,2022,1.0
vsr_v1_ETHUSDT_000019,ETHUSDT,v1,82994,83038,2022-10-13 12:30:00+00:00,2022-10-13 23:30:00+00:00,45,44,0.012916420781190183,2,0.0017578142475934023,12.0,0.28355766148409334,1,3.0,0.004646072193547449,0.010838876699077031,0.13838953478757002,1,-1.8067235344143042,19.089787189601864,12,0.0,low,bear,2022,1.0
vsr_v1_ETHUSDT_000020,ETHUSDT,v1,84164,84240,2022-10-25 17:00:00+00:00,2022-10-26 12:00:00+00:00,77,76,0.011325526465958672,6,0.0015870629978637614,18.0,0.4236289731283798,1,7.0,0.005954371999187266,0.00932263934396961,0.11438608458390181,1,1.3587621912260774,4.124805408674085,17,0.0,low,bull,2022,1.0
vsr_v1_ETHUSDT_000021,ETHUSDT,v1,85459,85484,2022-11-08 04:45:00+00:00,2022-11-08 11:00:00+00:00,26,25,0.011933580484699134,3,0.0022893935826371063,9.0,0.7388936094169841,0,,0.009906853473533848,0.02153718409081003,0.26316077038655916,1,0.5833476336893851,7.854251836000751,4,1.0,low,bear,2022,1.0
vsr_v1_ETHUSDT_000022,ETHUSDT,v1,85504,85647,2022-11-08 16:00:00+00:00,2022-11-10 03:45:00+00:00,144,143,0.023665335630299593,11,0.0025678916668687947,25.0,0.938672049924465,1,12.0,0.012244923109389053,0.02153718409081003,0.2896815385511071,0,0.049102417590927455,4.02001198771519,16,1.0,low,bull,2022,1.0
vsr_v1_ETHUSDT_000023,ETHUSDT,v1,87554,87573,2022-11-30 00:30:00+00:00,2022-11-30 05:15:00+00:00,20,19,0.013311887972624524,9,0.0019129007548441298,12.0,0.2160656025173821,1,10.0,0.004014912614478164,0.013185294432640455,0.07481968088028687,1,5.934107418275134,47.84645145833236,0,0.0,low,bull,2022,1.0
vsr_v1_ETHUSDT_000024,ETHUSDT,v1,88854,88893,2022-12-13 13:30:00+00:00,2022-12-13 23:15:00+00:00,40,39,0.007854047569085136,7,0.0013104751933187006,12.0,0.11268897129664628,1,8.0,0.0023487756017141863,0.007629196660711413,0.03494597488562256,1,4.847261664542204,38.36232578633167,13,0.0,low,bull,2022,1.0
