event_id,symbol,vsr_def_version,enter_idx,exit_idx,enter_ts,exit_ts,duration_bars,time_to_relax,rv_peak,t_rv_peak,rv_base_enter,rv_decay_half_life,auc_excess_rv,secondary_shock_within_h,time_to_secondary_shock,realized_vol_mean_96,realized_vol_p90_96,range_pct_96,relaxed_within_96,skew_returns_96,kurtosis_returns_96,tod_bucket,vol_regime_q,vol_regime,bull_bear,year,time_to_range_expansion
vsr_v1_ETHUSDT_000025,ETHUSDT,v1,89124,89138,2022-12-16 09:00:00+00:00,2022-12-16 12:30:00+00:00,15,14,0.010564326312102633,2,0.0016937676565317353,12.0,0.19733221659065608,1,3.0,0.0037078739241082287,0.010475270869847392,0.07348358995974962,1,-3.4941721874843013,21.98027870184509,9,0.0,low,bear,2022,1.0
vsr_v1_ETHUSDT_000026,ETHUSDT,v1,90924,90941,2023-01-04 03:00:00+00:00,2023-01-04 07:15:00+00:00,18,17,0.005006370960747404,3,0.0008437346729525829,12.0,0.09429777848587771,1,4.0,0.001807720666249258,0.0045153186053423534,0.03516353363903365,1,3.6199042282774734,24.292440174878006,3,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000027,ETHUSDT,v1,91874,91898,2023-01-14 00:30:00+00:00,2023-01-14 06:30:00+00:00,25,24,0.018007972013252087,4,0.0017244903614000973,12.0,0.3273829001361161,1,5.0,0.0050824782797493084,0.01770512395420372,0.11033174265509116,1,5.095611910151755,43.28772393947463,0,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000028,ETHUSDT,v1,92922,92947,2023-01-24 22:30:00+00:00,2023-01-25 04:45:00+00:00,26,25,0.010421653101108718,8,0.002037928898502562,11.0,0.16010461264251358,1,9.0,0.003476237782799514,0.010037549810447553,0.08229832504262431,1,1.263532057305131,4.314960348437442,22,1.0,low,bear,2023,10.0
vsr_v1_ETHUSDT_000029,ETHUSDT,v1,94907,94924,2023-02-14 14:45:00+00:00,2023-02-14 19:00:00+00:00,18,17,0.009449771982219296,6,0.001652326974132274,12.0,0.12411151221201991,1,7.0,0.002628325932954519,0.00893248023221756,0.054166559435880314,1,4.984120211074851,38.096943642569435,14,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000030,ETHUSDT,v1,96486,96502,2023-03-03 01:30:00+00:00,2023-03-03 05:30:00+00:00,17,16,0.011235207780465061,10,0.0017936328832946352,12.0,0.11433193485552208,0,,0.0026530049042601906,0.010931761037787525,0.04115424650140727,1,-5.896935054006478,49.655624515129475,1,0.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000031,ETHUSDT,v1,97139,97175,2023-03-09 20:45:00+00:00,2023-03-10 05:45:00+00:00,37,36,0.0107139241896953,8,0.0014456224061461824,12.0,0.3473279244484662,1,9.0,0.005026322658192226,0.009938995561531045,0.0612561440287831,1,-0.657542840417426,5.160473828694897,20,0.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000032,ETHUSDT,v1,97216,97268,2023-03-10 16:00:00+00:00,2023-03-11 05:00:00+00:00,53,52,0.00960754034632445,1,0.0018851986398920936,6.0,0.2518208320792641,0,,0.004470316325925095,0.008355658292240381,0.0536931294897771,1,0.3784146682505514,5.879598184770829,16,0.0,low,bear,2023,2.0
vsr_v1_ETHUSDT_000033,ETHUSDT,v1,99539,99568,2023-04-03 20:45:00+00:00,2023-04-04 04:00:00+00:00,30,29,0.006819288545843496,0,0.0013853846299505701,9.0,0.1292022014116341,1,1.0,0.00269210766266972,0.005254261490137587,0.07183165089143188,1,2.3362825034206534,14.810478055879265,20,0.0,low,bear,2023,6.0
vsr_v1_ETHUSDT_000034,ETHUSDT,v1,100514,100530,2023-04-14 00:30:00+00:00,2023-04-14 04:30:00+00:00,17,16,0.013083280090644744,9,0.001887899557583483,12.0,0.19856718821704983,1,10.0,0.0038144858078468804,0.012928748797101904,0.055839295020609234,1,5.80477819585462,48.93532374482216,0,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000035,ETHUSDT,v1,101025,101040,2023-04-19 08:15:00+00:00,2023-04-19 12:00:00+00:00,16,15,0.008461374001063858,4,0.0015967908367639817,12.0,0.16311521777340088,1,5.0,0.0032448648114200202,0.008371613259458607,0.054701849825857414,1,-1.918634305898003,9.134133274245452,8,0.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000036,ETHUSDT,v1,101742,101782,2023-04-26 19:30:00+00:00,2023-04-27 05:30:00+00:00,41,40,0.012651283510718916,9,0.002120835622813363,12.0,0.2997582170136808,1,10.0,0.005196245956934845,0.011042316656129389,0.08526951169292796,1,0.0038122755078466874,12.647778055242092,19,1.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000037,ETHUSDT,v1,102150,102166,2023-05-01 01:30:00+00:00,2023-05-01 05:30:00+00:00,17,16,0.007585557228818251,3,0.0013080562741567638,12.0,0.11900775222891673,1,4.0,0.002446782096958956,0.0067552224721239736,0.042511935604764454,1,-4.231103767286786,30.561522333590414,1,0.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000038,ETHUSDT,v1,104824,104847,2023-05-28 22:00:00+00:00,2023-05-29 03:45:00+00:00,24,23,0.00642117768601538,10,0.0009813996975163446,12.0,0.09011724035345342,1,11.0,0.0018797348578802634,0.006296771895138616,0.03278447746788432,1,5.901798476612217,49.174320148790116,22,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000039,ETHUSDT,v1,105567,105613,2023-06-05 15:45:00+00:00,2023-06-06 03:15:00+00:00,47,46,0.006025772172791952,7,0.0008935390293758597,12.0,0.11528064401666886,1,8.0,0.002041438450013636,0.005789249879620398,0.043926441078644324,1,-3.8329136875357706,28.51608871244537,15,0.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000040,ETHUSDT,v1,106007,106031,2023-06-10 05:45:00+00:00,2023-06-10 11:45:00+00:00,25,24,0.00697862529740424,5,0.0013328155813559879,12.0,0.13597079195110917,0,,0.00269775050377373,0.006048670230967856,0.03454186043854339,1,-0.2814127639033412,5.64131120260485,5,0.0,low,bear,2023,4.0
vsr_v1_ETHUSDT_000041,ETHUSDT,v1,106448,106466,2023-06-14 20:00:00+00:00,2023-06-15 00:30:00+00:00,19,18,0.009376115423613355,5,0.0013938052868047604,14.0,0.1292358653705015,1,6.0,0.0026662011575243317,0.008232914004668369,0.0609452145841246,1,-3.655059822982963,22.58952045185055,20,0.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000042,ETHUSDT,v1,106923,106946,2023-06-19 18:45:00+00:00,2023-06-20 00:30:00+00:00,24,23,0.005673484816733029,2,0.001123932516110297,12.0,0.09866439230237255,1,3.0,0.0020271689683979553,0.004763341568720787,0.05275400944498994,1,-1.1653039966502803,13.618720069265766,18,0.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000043,ETHUSDT,v1,107107,107157,2023-06-21 16:45:00+00:00,2023-06-22 05:15:00+00:00,51,50,0.007198706814175504,1,0.0014478210383431,12.0,0.16054899219730742,0,,0.003076254721109942,0.005219490282410343,0.0418578533611423,1,-0.583232806235842,4.055056810905265,16,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000044,ETHUSDT,v1,109214,109264,2023-07-13 15:30:00+00:00,2023-07-14 04:00:00+00:00,51,50,0.008364641036989057,10,0.0011698718414855677,22.0,0.166758305957617,1,11.0,0.0028593443285000048,0.0064590855802124725,0.06824058750517173,1,2.1841159318716827,9.430243957511557,15,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000045,ETHUSDT,v1,110248,110262,2023-07-24 10:00:00+00:00,2023-07-24 13:30:00+00:00,15,14,0.00427043726641398,0,0.0008766122991417044,11.0,0.056042130458957055,0,,0.0014242410399290142,0.004207673695544243,0.016323261188415723,1,0.03355975587833816,1.1326473925237797,10,0.0,low,bear,2023,
vsr_v1_ETHUSDT_000046,ETHUSDT,v1,110984,110999,2023-08-01 02:00:00+00:00,2023-08-01 05:45:00+00:00,16,15,0.0049588434613336676,2,0.000729339097297679,12.0,0.09600226522473174,1,3.0,0.0017154678898957348,0.004894983163165997,0.038863089944998826,1,-4.552384700817875,36.11467037700706,2,0.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000047,ETHUSDT,v1,112396,112416,2023-08-15 19:00:00+00:00,2023-08-16 00:00:00+00:00,21,20,0.0034011512446573944,11,0.0004793667010549212,12.0,0.06018996981053987,0,,0.0010980050496890439,0.0033403620978010484,0.015864813756101798,1,-4.717482159293821,37.133318142238906,19,0.0,low,bear,2023,
vsr_v1_ETHUSDT_000048,ETHUSDT,v1,112514,112539,2023-08-17 00:30:00+00:00,2023-08-17 06:45:00+00:00,26,25,0.0037124674080583507,9,0.0006727983808928206,12.0,0.6813822015974991,1,10.0,0.0076953660992822946,0.04496611642728209,0.17647881258773326,1,-4.483074886565259,50.30485865547012,0,0.0,low,bear,2023,58.0
vsr_v1_ETHUSDT_000049,ETHUSDT,v1,112574,112703,2023-08-17 15:30:00+00:00,2023-08-18 23:45:00+00:00,130,129,0.04639872866100061,34,0.000734034906906515,0.0,0.7869241017182929,1,35.0,0.00884665451224974,0.04496611642728209,0.15927224649344673,0,-4.420953086869095,49.2498765788272,15,0.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000050,ETHUSDT,v1,113721,113777,2023-08-29 14:15:00+00:00,2023-08-30 04:15:00+00:00,57,56,0.00989147264064617,10,0.0008451290181346122,13.0,0.1751099448843135,1,11.0,0.0026191622967736226,0.009447031344809695,0.05589739656769337,1,4.403827723876158,25.873496502975787,14,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000051,ETHUSDT,v1,114971,115036,2023-09-11 14:45:00+00:00,2023-09-12 07:00:00+00:00,66,65,0.0053699669034452885,60,0.0007397825722223049,9.0,0.1959782073549444,0,,0.002760176462479463,0.005192119957633643,0.06299975613825683,1,2.619092246806388,13.026344033273439,14,0.0,low,bear,2023,18.0
vsr_v1_ETHUSDT_000052,ETHUSDT,v1,116921,116942,2023-10-01 22:15:00+00:00,2023-10-02 03:30:00+00:00,22,21,0.00806544831402248,11,0.001081907804145378,12.0,0.21825970119883764,0,,0.003302290433635634,0.00786539647660404,0.09274382857374702,1,1.5430538598050854,22.90449349790504,22,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000053,ETHUSDT,v1,117002,117028,2023-10-02 18:30:00+00:00,2023-10-03 01:00:00+00:00,27,26,0.006253424723545313,0,0.0011355751467999808,12.0,0.09807734452086916,1,1.0,0.002126646797877766,0.0059558895349805,0.04012106537530265,1,-4.251221475133428,30.28057578974043,18,0.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000054,ETHUSDT,v1,118325,118376,2023-10-16 13:15:00+00:00,2023-10-17 02:00:00+00:00,52,51,0.010127923379170404,9,0.0010659563690631978,13.0,0.1518041489713696,1,10.0,0.0026200581846675232,0.009936561819502428,0.047366543226584325,1,0.9225904411254763,29.84970323843903,13,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000055,ETHUSDT,v1,119036,119077,2023-10-23 23:00:00+00:00,2023-10-24 09:15:00+00:00,42,41,0.008886553077234986,5,0.001739627842446433,11.0,0.2917688331284675,0,,0.004747553957172903,0.007879646432484677,0.06117474602849927,1,-0.6477236718978873,2.9414765452244374,23,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000056,ETHUSDT,v1,120636,120717,2023-11-09 15:00:00+00:00,2023-11-10 11:15:00+00:00,82,81,0.012072006525120499,5,0.0017998221724975093,14.0,0.28562050774782205,1,6.0,0.004744363489485365,0.010032657027373576,0.08180541506673078,1,1.0146667834492777,5.544291047046887,15,0.0,low,bull,2023,1.0
vsr_v1_ETHUSDT_000057,ETHUSDT,v1,123656,123685,2023-12-11 02:00:00+00:00,2023-12-11 09:15:00+00:00,30,29,0.017414920130119745,11,0.0019280595072851943,12.0,0.2595622200114466,0,,0.004512752958216551,0.01724281309421929,0.09931034482758626,1,-6.2517241670319175,54.43030775571698,2,1.0,low,bear,2023,1.0
vsr_v1_ETHUSDT_000058,ETHUSDT,v1,125904,125943,2024-01-03 12:00:00+00:00,2024-01-03 21:45:00+00:00,40,39,0.018137553971024817,4,0.002025996381495099,12.0,0.2682192882648621,1,5.0,0.004786567456143785,0.01692880831354608,0.11132622983834056,1,-5.335437124505435,46.093858508495984,12,1.0,low,bear,2024,1.0
vsr_v1_ETHUSDT_000059,ETHUSDT,v1,127813,127877,2024-01-23 09:15:00+00:00,2024-01-24 01:15:00+00:00,65,64,0.007006629310849109,8,0.001297254098443657,12.0,0.2266385866333872,1,9.0,0.0036337343730146595,0.006330826050673903,0.0499464699268497,1,-0.8438149638189127,3.185173573913333,9,0.0,low,bear,2024,1.0
vsr_v1_ETHUSDT_000060,ETHUSDT,v1,131888,131958,2024-03-05 20:00:00+00:00,2024-03-06 13:30:00+00:00,71,70,0.017339117592176267,5,0.003070727414528864,14.0,0.3965554854865061,1,6.0,0.007158928295833051,0.014996279482729375,0.16777043218851992,1,0.9067697122634355,1.3716668675235382,20,2.0,high,bear,2024,1.0
vsr_v1_ETHUSDT_000061,ETHUSDT,v1,135530,135550,2024-04-12 18:30:00+00:00,2024-04-12 23:30:00+00:00,21,20,0.012666321644039599,6,0.002267779479533245,12.0,0.17892664699502348,0,,0.003995386007518217,0.008989840672000904,0.07616768545957281,1,-1.4865839676105632,11.194011050913621,18,1.0,low,bear,2024,1.0
vsr_v1_ETHUSDT_000062,ETHUSDT,v1,135631,135687,2024-04-13 19:45:00+00:00,2024-04-14 09:45:00+00:00,57,56,0.02246460319618455,11,0.002165740915121886,0.0,0.5681368723803282,1,12.0,0.008022822073681971,0.017842110462264783,0.1304935833195496,1,-1.450736939685296,7.864398247453531,19,1.0,low,bear,2024,1.0
vsr_v1_ETHUSDT_000063,ETHUSDT,v1,139181,139236,2024-05-20 19:15:00+00:00,2024-05-21 09:00:00+00:00,56,55,0.0213636071350964,11,0.0017481668152328255,12.0,0.4876059566540422,1,12.0,0.006775032347748724,0.018915134479090767,0.2116541712430162,1,4.176738869712307,27.812177342808766,19,0.0,low,bull,2024,1.0
vsr_v1_ETHUSDT_000064,ETHUSDT,v1,140904,140924,2024-06-07 18:00:00+00:00,2024-06-07 23:00:00+00:00,21,20,0.010699331056277791,10,0.0016149645483628638,12.0,0.1151822593584749,1,11.0,0.0024332236727232187,0.010278855820434172,0.049027284725700115,1,-4.885363004640579,47.431072298223484,18,0.0,low,bear,2024,1.0
vsr_v1_ETHUSDT_000065,ETHUSDT,v1,141234,141304,2024-06-11 04:30:00+00:00,2024-06-11 22:00:00+00:00,71,70,0.007076816947257749,53,0.001003106995428341,1.0,0.21188241009036793,1,54.0,0.0031874617386280103,0.006517155807798429,0.04028555572372736,1,-1.864879676247536,11.650937998094482,4,0.0,low,bear,2024,42.0
vsr_v1_ETHUSDT_000066,ETHUSDT,v1,142502,142592,2024-06-24 09:30:00+00:00,2024-06-25 08:00:00+00:00,91,90,0.008126224297035016,3,0.0011572203195805708,12.0,0.23002684967184753,1,4.0,0.0035268367922757834,0.007902390830615669,0.05524538070105284,1,-2.2094246969429587,15.303456313130216,9,0.0,low,bear,2024,1.0
vsr_v1_ETHUSDT_000067,ETHUSDT,v1,143531,143594,2024-07-05 02:45:00+00:00,2024-07-05 18:30:00+00:00,64,63,0.013598374056843441,10,0.0022126179021750413,12.0,0.319766837193453,1,11.0,0.0055091638852793525,0.012789534883479859,0.08826443795999542,1,-2.7379478573072165,19.58510784066618,2,1.0,low,bear,2024,1.0
vsr_v1_ETHUSDT_000068,ETHUSDT,v1,146500,146589,2024-08-05 01:00:00+00:00,2024-08-05 23:15:00+00:00,90,89,0.030264677751040664,9,0.002947534444087555,12.0,1.08303735351244,1,10.0,0.014112867985452918,0.02756971575356377,0.18727071842280163,1,-1.3787988852779856,9.496127790607398,1,2.0,high,bear,2024,1.0
vsr_v1_ETHUSDT_000069,ETHUSDT,v1,148696,148724,2024-08-27 22:00:00+00:00,2024-08-28 05:00:00+00:00,29,28,0.01165619064404909,7,0.0020845317812003376,12.0,0.30277890827401,1,8.0,0.005182105235208309,0.011250900046511523,0.06877842660916855,1,-0.8331069800938204,11.11087092428036,22,1.0,low,bear,2024,1.0
vsr_v1_ETHUSDT_000070,ETHUSDT,v1,161438,161528,2025-01-07 15:30:00+00:00,2025-01-08 14:00:00+00:00,91,90,0.008702294150129743,7,0.0016002783419922944,12.0,0.2101339951077356,1,8.0,0.003766608188463795,0.0070937188136720964,0.0645985623516935,1,-1.4725890749404436,7.3347087948868595,15,0.0,low,bear,2025,1.0
vsr_v1_ETHUSDT_000071,ETHUSDT,v1,163975,164044,2025-02-03 01:45:00+00:00,2025-02-03 19:00:00+00:00,70,69,0.03035241707516761,1,0.003186265075863663,12.0,0.7439043571998407,1,2.0,0.010855382160398103,0.02927246092868535,0.3361979166666667,1,-4.196611987644832,32.55629579875612,1,2.0,high,bear,2025,1.0
vsr_v1_ETHUSDT_000072,ETHUSDT,v1,166080,166101,2025-02-25 00:00:00+00:00,2025-02-25 05:15:00+00:00,22,21,0.014039105414302108,2,0.0027221960830399105,8.0,0.36234975288862303,1,3.0,0.006447943990081525,0.010586353715204307,0.09961372120642194,1,-0.7421780027515413,3.252982028274228,0,2.0,high,bear,2025,1.0
vsr_v1_ETHUSDT_000073,ETHUSDT,v1,166626,166670,2025-03-02 16:30:00+00:00,2025-03-03 03:30:00+00:00,45,44,0.0288451078264832,5,0.0039301160687660016,12.0,0.4186780134829134,1,6.0,0.008007845913145012,0.028183501597066625,0.11890800575919172,1,5.750468052442878,48.267992668096284,16,3.0,high,bull,2025,1.0
vsr_v1_ETHUSDT_000074,ETHUSDT,v1,167403,167458,2025-03-10 18:45:00+00:00,2025-03-11 08:30:00+00:00,56,55,0.01749812180081426,3,0.003365471301671575,12.0,0.4699298597628757,1,4.0,0.008190326539635686,0.014533611192730195,0.11911797762049132,1,-0.9990940865339777,6.711481876066529,18,2.0,high,bear,2025,1.0
vsr_v1_ETHUSDT_000075,ETHUSDT,v1,170030,170132,2025-04-07 03:30:00+00:00,2025-04-08 05:00:00+00:00,103,102,0.01630018108919463,46,0.002145790248224107,25.0,0.6601393101590951,1,47.0,0.008951350146771477,0.01512991329216672,0.14960057621791514,0,0.11390936564103579,2.7174938430555673,3,1.0,low,bear,2025,1.0
vsr_v1_ETHUSDT_000076,ETHUSDT,v1,176826,176857,2025-06-16 22:30:00+00:00,2025-06-17 06:15:00+00:00,32,31,0.012974873685301992,10,0.0019507073924291993,12.0,0.26891292708642034,1,11.0,0.0047015478652025515,0.011695864774417303,0.07945111062376645,1,-2.917052347069871,21.785400716589752,22,1.0,low,bear,2025,1.0
vsr_v1_ETHUSDT_000077,ETHUSDT,v1,177311,177340,2025-06-21 23:45:00+00:00,2025-06-22 07:00:00+00:00,30,29,0.012602980896969537,1,0.00225783394154299,12.0,0.35231547964559456,0,,0.0058784338484174125,0.010269470680935795,0.08909061591629144,1,-0.3024482426095404,6.929223381274031,23,1.0,low,bear,2025,1.0
