event_id,control_idx,relaxed_within_96,auc_excess_rv,rv_decay_half_life,secondary_shock_within_h,time_to_secondary_shock,range_pct_96,time_to_range_expansion
vsr_v1_BTCUSDT_000001,165987,1,0.13668540054472336,8.0,0,,0.05841850099373821,56.0
vsr_v1_BTCUSDT_000001,89378,1,0.044269170526847326,9.0,0,,0.0355990721581863,88.0
vsr_v1_BTCUSDT_000001,109922,1,0.008881667711132291,0.0,0,,0.01175211524654949,
vsr_v1_BTCUSDT_000001,111744,1,0.06108227977767588,4.0,0,,0.026427121600993097,67.0
vsr_v1_BTCUSDT_000001,115395,1,0.007271649746002802,3.0,0,,0.013054486986836568,
vsr_v1_BTCUSDT_000002,104234,1,0.03919711427047017,6.0,0,,0.027701232777374962,35.0
vsr_v1_BTCUSDT_000002,90794,1,0.025536480586279473,0.0,0,,0.011895283193946442,
vsr_v1_BTCUSDT_000002,11498,1,0.025929659443288153,0.0,0,,0.023974661196597483,21.0
vsr_v1_BTCUSDT_000002,178154,1,0.049293875663331495,3.0,0,,0.020246951811004794,82.0
vsr_v1_BTCUSDT_000002,178344,1,0.045306924007626884,4.0,0,,0.01836763321209871,
vsr_v1_BTCUSDT_000003,100291,1,0.09124426871705989,3.0,0,,0.03134723370624587,14.0
vsr_v1_BTCUSDT_000003,129089,1,0.04737252831528973,14.0,0,,0.0249466520018425,92.0
vsr_v1_BTCUSDT_000003,11779,1,0.11775207076985408,11.0,0,,0.027472261068715288,45.0
vsr_v1_BTCUSDT_000003,3712,1,0.029126494020742896,9.0,0,,0.014503638101554719,
vsr_v1_BTCUSDT_000003,121792,1,0.12831328175758447,18.0,0,,0.05190883853196634,5.0
vsr_v1_BTCUSDT_000004,90978,1,0.028307728681534045,0.0,0,,0.014500757103411246,
vsr_v1_BTCUSDT_000004,13024,1,0.02593243946318334,5.0,0,,0.01616116344849128,
vsr_v1_BTCUSDT_000004,104801,1,0.08572258645075649,0.0,0,,0.04558401421219935,8.0
vsr_v1_BTCUSDT_000004,154528,1,0.03726507982078646,0.0,0,,0.025943017094281883,81.0
vsr_v1_BTCUSDT_000004,91169,1,0.022304199525185878,5.0,0,,0.013590788729880185,
vsr_v1_BTCUSDT_000005,165821,1,0.0,0.0,0,,0.009188806212454608,
vsr_v1_BTCUSDT_000005,125021,1,0.05970761740407663,0.0,0,,0.03002100568171296,89.0
vsr_v1_BTCUSDT_000005,111295,1,0.007371726224633792,0.0,0,,0.01862226727302611,
vsr_v1_BTCUSDT_000005,12988,1,0.04880155313920618,0.0,0,,0.023648088365754757,35.0
vsr_v1_BTCUSDT_000005,87965,1,0.045742957934125486,0.0,0,,0.031654320697101106,69.0
vsr_v1_BTCUSDT_000006,100746,1,0.03707310878131347,0.0,0,,0.027939714426325937,56.0
vsr_v1_BTCUSDT_000006,5128,1,0.03796934678292562,0.0,0,,0.015499349520028636,
vsr_v1_BTCUSDT_000006,104779,1,0.0750643871861579,0.0,0,,0.05000385974069892,30.0
vsr_v1_BTCUSDT_000006,172650,1,0.026094065990909243,0.0,0,,0.023625025407196097,60.0
vsr_v1_BTCUSDT_000006,84904,1,0.06488235527148223,0.0,0,,0.03656898597045069,32.0
vsr_v1_BTCUSDT_000007,93282,0,0.02617055788814753,0.0,0,,0.03235558567128399,35.0
vsr_v1_BTCUSDT_000007,7842,0,0.03703043500362063,0.0,0,,0.03345411091906199,19.0
vsr_v1_BTCUSDT_000007,118433,0,0.03939532374566711,0.0,0,,0.034157981541916745,50.0
vsr_v1_BTCUSDT_000007,127171,0,0.037346414226652316,4.0,0,,0.030656789164342987,57.0
vsr_v1_BTCUSDT_000007,7843,0,0.03716655104819289,0.0,0,,0.03359219856028541,18.0
vsr_v1_BTCUSDT_000008,127987,1,0.0,0.0,0,,0.01914171426854964,
vsr_v1_BTCUSDT_000008,64819,1,0.0029699766351582568,0.0,0,,0.02056242378417754,43.0
vsr_v1_BTCUSDT_000008,163600,1,0.010324339623963319,0.0,0,,0.024493732654243802,89.0
vsr_v1_BTCUSDT_000008,9810,1,0.0,0.0,0,,0.0180720536522339,
vsr_v1_BTCUSDT_000008,51184,1,0.2729891229339582,17.0,0,,0.05229857383444191,3.0
vsr_v1_BTCUSDT_000009,67240,1,0.05002087467735229,0.0,0,,0.030680684165332296,14.0
vsr_v1_BTCUSDT_000009,160939,1,0.02342622525676281,0.0,0,,0.019769602839475823,
vsr_v1_BTCUSDT_000009,82121,1,0.07263550521010304,4.0,0,,0.03198122460417535,15.0
vsr_v1_BTCUSDT_000009,64266,1,0.09614016456029548,0.0,0,,0.05670201437572104,14.0
vsr_v1_BTCUSDT_000009,118793,1,0.03112522831655136,0.0,0,,0.025804457316806834,31.0
vsr_v1_BTCUSDT_000010,175251,1,0.0,0.0,0,,0.011109380078896574,
vsr_v1_BTCUSDT_000010,168337,1,0.040808845096748855,0.0,0,,0.03370687766081481,13.0
vsr_v1_BTCUSDT_000010,43826,1,0.0444512441401226,19.0,0,,0.03657668476856747,9.0
vsr_v1_BTCUSDT_000010,173139,1,0.015728582925365185,0.0,0,,0.01793700174995139,
vsr_v1_BTCUSDT_000010,129649,1,0.019432447009105243,0.0,0,,0.02366452637850003,74.0
vsr_v1_BTCUSDT_000011,50173,1,0.009461511888434347,0.0,0,,0.025304236067445876,79.0
vsr_v1_BTCUSDT_000011,45373,1,0.031689915046120176,12.0,0,,0.02491747767685367,12.0
vsr_v1_BTCUSDT_000011,131677,1,0.10282037924437576,1.0,0,,0.07006931539792044,36.0
vsr_v1_BTCUSDT_000011,170559,1,0.01165220446400497,4.0,0,,0.03117773533347223,39.0
vsr_v1_BTCUSDT_000011,50653,1,0.15898949823811412,5.0,0,,0.09422517879274092,17.0
vsr_v1_BTCUSDT_000012,120362,1,0.012986024978222118,0.0,0,,0.02718088151116191,94.0
vsr_v1_BTCUSDT_000012,178920,1,0.017742029365552536,8.0,0,,0.013432110537559482,
vsr_v1_BTCUSDT_000012,4586,1,0.010873323188249462,0.0,0,,0.010562621254580776,
vsr_v1_BTCUSDT_000012,175947,1,9.97920747104297e-05,0.0,0,,0.013001208621754488,
vsr_v1_BTCUSDT_000012,116906,1,0.16774275944421463,0.0,0,,0.0590160059680767,15.0
vsr_v1_BTCUSDT_000013,3515,1,0.014958624647583097,0.0,0,,0.029040518638573792,92.0
vsr_v1_BTCUSDT_000013,178424,1,0.019786583203972537,10.0,0,,0.0266769423105094,95.0
vsr_v1_BTCUSDT_000013,12251,1,0.047157731114616824,0.0,0,,0.022722541954284893,17.0
vsr_v1_BTCUSDT_000013,174873,1,0.031460716623203794,12.0,0,,0.026411378895557343,80.0
vsr_v1_BTCUSDT_000013,161434,1,0.14048062524401564,0.0,1,11.0,0.06291671922472973,2.0
vsr_v1_BTCUSDT_000014,113001,1,0.07165607717042144,0.0,0,,0.034436953884426975,76.0
vsr_v1_BTCUSDT_000014,122697,1,0.033420502179844366,8.0,0,,0.030024692662185933,28.0
vsr_v1_BTCUSDT_000014,10665,1,0.031582866394803844,7.0,0,,0.021717616161283853,56.0
vsr_v1_BTCUSDT_000014,90153,1,0.04892493277815704,4.0,0,,0.0182476346207395,
vsr_v1_BTCUSDT_000014,105322,1,0.0028950134491837454,0.0,0,,0.016225640345154266,
vsr_v1_BTCUSDT_000015,135034,1,0.05574025636133355,0.0,0,,0.057666886741837314,21.0
vsr_v1_BTCUSDT_000015,177659,1,0.00364067847053752,0.0,0,,0.014409725611825236,
vsr_v1_BTCUSDT_000015,173720,1,0.03299385228669774,0.0,0,,0.031050350887677762,8.0
vsr_v1_BTCUSDT_000015,121593,1,0.03815434998760076,0.0,0,,0.03130072384294798,35.0
vsr_v1_BTCUSDT_000015,98746,1,0.014029497331790337,8.0,0,,0.03303558259255393,94.0
vsr_v1_BTCUSDT_000016,18742,1,0.031345412760544825,0.0,0,,0.03148634637525364,9.0
vsr_v1_BTCUSDT_000016,65396,1,0.04100951084676374,0.0,0,,0.04941446085712649,35.0
vsr_v1_BTCUSDT_000016,156694,1,0.06150896761606357,0.0,0,,0.03244977620655625,34.0
vsr_v1_BTCUSDT_000016,164086,1,0.1001899817006354,0.0,0,,0.04704042238725388,36.0
vsr_v1_BTCUSDT_000016,32182,1,0.02251984113052836,4.0,0,,0.04004598182361025,26.0
vsr_v1_BTCUSDT_000017,21938,1,0.11031958960767019,0.0,0,,0.09362043955886219,7.0
vsr_v1_BTCUSDT_000017,53523,1,0.19791193954876085,0.0,0,,0.07060297472203697,3.0
vsr_v1_BTCUSDT_000017,24433,1,0.06371888596081188,0.0,0,,0.06336029714033138,1.0
vsr_v1_BTCUSDT_000017,71859,1,0.16555324680410324,2.0,0,,0.10026630814178969,4.0
vsr_v1_BTCUSDT_000017,26259,1,0.0,0.0,0,,0.054169848562617494,7.0
vsr_v1_BTCUSDT_000018,92985,1,0.11452322737359408,0.0,0,,0.06694653409166475,23.0
vsr_v1_BTCUSDT_000018,153275,1,0.08448251427733727,10.0,0,,0.04326989469722601,59.0
vsr_v1_BTCUSDT_000018,168154,1,0.028691553866941576,8.0,0,,0.03867204387330331,39.0
vsr_v1_BTCUSDT_000018,79449,1,0.11583936915736807,0.0,0,,0.06966056966056973,11.0
vsr_v1_BTCUSDT_000018,67160,1,0.07296846571216523,0.0,0,,0.042116200628182776,7.0
vsr_v1_BTCUSDT_000019,39780,1,0.09319136908789552,0.0,0,,0.057763531636522245,20.0
vsr_v1_BTCUSDT_000019,47268,1,0.17610295422728592,0.0,1,24.0,0.11836796231788367,6.0
vsr_v1_BTCUSDT_000019,163526,1,0.05032538532914475,0.0,0,,0.040962019785060345,40.0
vsr_v1_BTCUSDT_000019,79046,1,0.02648861047608546,0.0,0,,0.03646692777192393,15.0
vsr_v1_BTCUSDT_000019,58788,1,0.09090745210844421,0.0,0,,0.05391148262931839,4.0
vsr_v1_BTCUSDT_000020,9360,1,0.0,0.0,0,,0.03583687360501634,38.0
vsr_v1_BTCUSDT_000020,32114,1,0.01488667953902749,0.0,0,,0.03411485542474539,60.0
vsr_v1_BTCUSDT_000020,49587,1,0.0,0.0,0,,0.03749884886319567,6.0
vsr_v1_BTCUSDT_000020,9555,1,0.047900115028306746,0.0,0,,0.044552620721828556,6.0
vsr_v1_BTCUSDT_000020,31634,1,0.04960571632611148,0.0,0,,0.050199524517540735,15.0
vsr_v1_BTCUSDT_000021,167130,1,0.02902637649912041,8.0,0,,0.020379894603044367,12.0
vsr_v1_BTCUSDT_000021,135739,1,0.11546851937604102,9.0,0,,0.07094147068327329,30.0
vsr_v1_BTCUSDT_000021,27737,1,0.09181179140650518,0.0,0,,0.08552812634325321,12.0
vsr_v1_BTCUSDT_000021,25145,1,0.004785166068878461,0.0,0,,0.032351822629411595,36.0
vsr_v1_BTCUSDT_000021,36664,1,0.07190266677450392,0.0,0,,0.08221423256278057,16.0
vsr_v1_BTCUSDT_000022,69752,1,0.0,0.0,0,,0.024146590501421202,88.0
vsr_v1_BTCUSDT_000022,68603,1,0.03215541497294099,2.0,0,,0.059101582647881235,7.0
vsr_v1_BTCUSDT_000022,52090,1,0.07527408281554962,2.0,0,,0.1015158565098599,49.0
vsr_v1_BTCUSDT_000022,20025,1,0.24652618818711983,0.0,0,,0.1316389140673035,6.0
vsr_v1_BTCUSDT_000022,71674,1,0.10197864662161094,0.0,0,,0.10230834578316782,6.0
vsr_v1_BTCUSDT_000023,167650,1,0.014875759608125469,0.0,0,,0.04994015555924002,16.0
vsr_v1_BTCUSDT_000023,30944,1,0.11614748953907236,0.0,0,,0.07353050290560523,8.0
vsr_v1_BTCUSDT_000023,75011,1,0.025279672456470757,0.0,0,,0.05366142644950245,13.0
vsr_v1_BTCUSDT_000023,80864,1,0.2529138427717629,0.0,1,50.0,0.10964956427303786,15.0
vsr_v1_BTCUSDT_000023,166976,1,0.1625689638073508,0.0,0,,0.07707917188842496,19.0
vsr_v1_BTCUSDT_000024,71763,1,0.2857055801174588,0.0,0,,0.13092185321167996,16.0
vsr_v1_BTCUSDT_000024,133299,1,0.08258218666804332,0.0,0,,0.09728557611306975,9.0
vsr_v1_BTCUSDT_000024,22897,1,0.10477157404591336,0.0,0,,0.11214729039844012,1.0
vsr_v1_BTCUSDT_000024,6099,1,0.023232774488280775,0.0,0,,0.03685337189608722,13.0
vsr_v1_BTCUSDT_000024,61970,1,0.08766875489578702,0.0,0,,0.11716290703479242,12.0
vsr_v1_BTCUSDT_000025,119343,1,0.003790600522101758,0.0,0,,0.026471105380377533,53.0
vsr_v1_BTCUSDT_000025,123181,1,0.026960102945207134,0.0,0,,0.02220979212566073,28.0
vsr_v1_BTCUSDT_000025,51182,1,0.2723299211406956,0.0,0,,0.05215611398673517,5.0
vsr_v1_BTCUSDT_000025,125486,1,0.007245088034511605,0.0,0,,0.026312780493382468,49.0
vsr_v1_BTCUSDT_000025,49644,1,0.023655733363932414,0.0,0,,0.03164095947271433,23.0
vsr_v1_BTCUSDT_000026,80350,1,0.0283632251293572,0.0,0,,0.029330275136248772,57.0
vsr_v1_BTCUSDT_000026,35420,1,0.14061541183192297,0.0,0,,0.0847308526238637,1.0
vsr_v1_BTCUSDT_000026,74781,1,0.08388799294777886,0.0,0,,0.05847366842353338,5.0
vsr_v1_BTCUSDT_000026,26972,1,0.03882101273118897,0.0,0,,0.06336221198797137,9.0
vsr_v1_BTCUSDT_000026,25628,1,0.8368054019491381,0.0,0,,0.17668523877240097,4.0
vsr_v1_BTCUSDT_000027,136182,1,0.014620038200294701,5.0,0,,0.03262649532321188,11.0
vsr_v1_BTCUSDT_000027,46804,1,0.04218681016368266,1.0,0,,0.03587016315075857,13.0
vsr_v1_BTCUSDT_000027,44695,1,0.026230909273449378,8.0,0,,0.03792967139208934,26.0
vsr_v1_BTCUSDT_000027,26838,1,0.015719596200108585,0.0,0,,0.05042575211940559,3.0
vsr_v1_BTCUSDT_000027,167479,1,0.097047941886837,0.0,0,,0.06753058526589677,2.0
vsr_v1_BTCUSDT_000028,52135,0,0.11527884334085406,0.0,0,,0.08992198629325342,14.0
vsr_v1_BTCUSDT_000028,79109,0,0.0,0.0,0,,0.016977180024253077,
vsr_v1_BTCUSDT_000028,76230,0,0.05250659287846941,0.0,0,,0.036274032139146,43.0
vsr_v1_BTCUSDT_000028,71237,0,0.6040612599096197,0.0,0,,0.19648741027247946,2.0
vsr_v1_BTCUSDT_000028,74309,0,0.048075036867422906,0.0,0,,0.04056126323422067,4.0
vsr_v1_BTCUSDT_000029,93657,0,0.09838427764852083,0.0,0,,0.06645761507943389,21.0
vsr_v1_BTCUSDT_000029,6681,0,0.1852221344929335,0.0,1,91.0,0.06160714439556769,40.0
vsr_v1_BTCUSDT_000029,120923,0,0.007211915188499918,0.0,0,,0.024705474052930002,84.0
vsr_v1_BTCUSDT_000029,62555,0,0.12387500747037815,0.0,0,,0.04898084447968075,32.0
vsr_v1_BTCUSDT_000029,65336,0,0.07967993991778535,0.0,0,,0.0357388179311306,18.0
vsr_v1_BTCUSDT_000030,159995,1,0.07471703699352172,11.0,0,,0.05297308751854213,21.0
vsr_v1_BTCUSDT_000030,29242,1,0.01889490167566464,0.0,0,,0.040585648957894814,15.0
vsr_v1_BTCUSDT_000030,107288,1,0.06041341352990752,0.0,0,,0.05008052815823451,5.0
vsr_v1_BTCUSDT_000030,162971,1,0.17110248493294666,13.0,0,,0.044484190488144205,1.0
vsr_v1_BTCUSDT_000030,150970,1,0.02483136986484058,11.0,0,,0.01838148095441393,
vsr_v1_BTCUSDT_000031,40131,1,0.0232644502577878,3.0,0,,0.03189918189032763,42.0
vsr_v1_BTCUSDT_000031,30434,1,0.12030720410794465,0.0,0,,0.056384169977154265,17.0
vsr_v1_BTCUSDT_000031,86114,1,0.045087194273407766,6.0,0,,0.03676714143756211,12.0
vsr_v1_BTCUSDT_000031,45314,1,0.04018990855552758,0.0,0,,0.030278829046239564,15.0
vsr_v1_BTCUSDT_000031,52514,1,0.1602762825392358,0.0,0,,0.05757060991613016,20.0
vsr_v1_BTCUSDT_000032,146356,1,0.019547993300186535,0.0,0,,0.03788478501798114,11.0
vsr_v1_BTCUSDT_000032,75703,1,0.10261714539765691,0.0,0,,0.04642525533890436,2.0
vsr_v1_BTCUSDT_000032,75415,1,0.0123033156616844,0.0,0,,0.03762277899542078,30.0
vsr_v1_BTCUSDT_000032,60438,1,0.09842840407401715,0.0,0,,0.06110867247758206,37.0
vsr_v1_BTCUSDT_000032,135029,1,0.0473835232245357,0.0,0,,0.057756193977601004,26.0
vsr_v1_BTCUSDT_000033,31568,1,0.1482198094348215,0.0,0,,0.15027374649251568,3.0
vsr_v1_BTCUSDT_000033,19952,1,0.009125820768372988,0.0,0,,0.07461224516473232,12.0
vsr_v1_BTCUSDT_000033,30514,1,0.01850446632749977,7.0,0,,0.024684671449494516,14.0
vsr_v1_BTCUSDT_000033,35217,1,0.02239499430424688,0.0,0,,0.0615990392052785,25.0
vsr_v1_BTCUSDT_000033,26097,1,0.06292969328433431,0.0,0,,0.09388728830964549,8.0
vsr_v1_BTCUSDT_000034,120820,1,0.004209247797325043,0.0,0,,0.019127140655479793,
vsr_v1_BTCUSDT_000034,157589,1,0.0,0.0,0,,0.029374830176763043,51.0
vsr_v1_BTCUSDT_000034,47093,1,0.10221925638492146,0.0,0,,0.07277363717161973,6.0
vsr_v1_BTCUSDT_000034,155573,1,0.005755772912626552,0.0,0,,0.031967070709770534,10.0
vsr_v1_BTCUSDT_000034,50358,1,0.049080661034717726,0.0,0,,0.0765255313923876,32.0
vsr_v1_BTCUSDT_000035,131926,1,0.08102330826844015,11.0,0,,0.047122914538644874,10.0
vsr_v1_BTCUSDT_000035,68566,1,0.07969057871585883,0.0,0,,0.047598224560249904,2.0
vsr_v1_BTCUSDT_000035,97751,1,0.051813878201827646,0.0,0,,0.0640295748613678,15.0
vsr_v1_BTCUSDT_000035,23061,1,0.2335962593603838,0.0,0,,0.0846026074568297,13.0
vsr_v1_BTCUSDT_000035,54452,1,0.019270356750048994,0.0,0,,0.06964877043662329,9.0
vsr_v1_BTCUSDT_000036,55355,1,0.09189073142273903,7.0,0,,0.04518093080247609,19.0
vsr_v1_BTCUSDT_000036,124665,1,0.012839723152810486,0.0,0,,0.025039687608342673,45.0
vsr_v1_BTCUSDT_000036,169786,1,0.06322036531781605,18.0,0,,0.03384348633870472,2.0
vsr_v1_BTCUSDT_000036,149625,1,0.09510550683440652,11.0,0,,0.05151793928242859,4.0
vsr_v1_BTCUSDT_000036,146169,1,0.1277976262105277,0.0,0,,0.05265372400273029,4.0
vsr_v1_BTCUSDT_000037,146681,1,0.009498567809892826,0.0,0,,0.056743057042907066,6.0
vsr_v1_BTCUSDT_000037,71706,1,0.17484230085697208,0.0,0,,0.15550603619266845,8.0
vsr_v1_BTCUSDT_000037,162810,1,0.0042051743764304535,1.0,0,,0.03051347277181079,60.0
vsr_v1_BTCUSDT_000037,48570,1,0.051457522030623384,1.0,0,,0.056747407548057384,60.0
vsr_v1_BTCUSDT_000037,23032,1,0.21124659469507598,0.0,0,,0.11572413362862223,3.0
vsr_v1_BTCUSDT_000038,50505,1,0.05919283031885519,0.0,0,,0.03502399608819382,6.0
vsr_v1_BTCUSDT_000038,148905,1,0.04535189406245141,0.0,0,,0.04039176581936184,41.0
vsr_v1_BTCUSDT_000038,39755,1,0.08701726476310329,0.0,0,,0.0362155727360461,2.0
vsr_v1_BTCUSDT_000038,74120,1,0.23860567945070754,0.0,0,,0.07879720853858778,22.0
vsr_v1_BTCUSDT_000038,79785,1,0.019267203710269434,0.0,0,,0.0336007693105431,12.0
vsr_v1_BTCUSDT_000039,138513,1,0.08225678323072935,0.0,0,,0.03462172878667726,39.0
vsr_v1_BTCUSDT_000039,164626,1,0.10108709680098353,0.0,0,,0.03815043171945076,5.0
vsr_v1_BTCUSDT_000039,3152,1,0.018444012568437772,0.0,0,,0.01686969100900599,
vsr_v1_BTCUSDT_000039,113168,1,0.05969757299944859,19.0,0,,0.033121258893950206,73.0
vsr_v1_BTCUSDT_000039,175859,1,0.004190152138607903,1.0,0,,0.01990048798424965,
vsr_v1_BTCUSDT_000040,97073,1,0.1549552290676273,0.0,1,68.0,0.09536088407965926,51.0
vsr_v1_BTCUSDT_000040,180688,1,0.010914339037699674,0.0,0,,0.016839635854934407,
vsr_v1_BTCUSDT_000040,96691,1,0.02766903969559823,3.0,0,,0.014040109503045285,
vsr_v1_BTCUSDT_000040,94771,1,0.04882991743283674,0.0,0,,0.02519699468572476,22.0
vsr_v1_BTCUSDT_000040,179059,1,0.10136618944442387,0.0,1,70.0,0.06361261091795382,47.0
vsr_v1_BTCUSDT_000041,150302,1,0.028037453946860337,11.0,0,,0.02683737950400904,22.0
vsr_v1_BTCUSDT_000041,173342,1,0.06589344147396443,3.0,0,,0.033653080452315264,62.0
vsr_v1_BTCUSDT_000041,101055,1,0.05348864648441283,0.0,0,,0.036146184854297256,30.0
vsr_v1_BTCUSDT_000041,180351,1,0.02223342512429799,9.0,0,,0.020414068893369643,93.0
vsr_v1_BTCUSDT_000041,160958,1,0.02379271732153855,0.0,0,,0.018728162849978424,
vsr_v1_BTCUSDT_000042,125553,1,0.001281525976321312,0.0,0,,0.022400958289415664,53.0
vsr_v1_BTCUSDT_000042,149649,1,0.03352403429649095,14.0,0,,0.043212879661092954,2.0
vsr_v1_BTCUSDT_000042,65073,1,0.001995186914314589,0.0,0,,0.02432274190476418,85.0
vsr_v1_BTCUSDT_000042,59312,1,0.12765451207458692,0.0,0,,0.041013025070255914,2.0
vsr_v1_BTCUSDT_000042,148978,1,0.004598087185856463,5.0,0,,0.012520626711804433,
vsr_v1_BTCUSDT_000043,157253,1,0.12026657673417337,5.0,0,,0.06519308807088989,32.0
vsr_v1_BTCUSDT_000043,154756,1,0.04552115036134122,2.0,0,,0.021357616353055622,80.0
vsr_v1_BTCUSDT_000043,169927,1,0.0925747496769102,0.0,0,,0.07660992967330764,61.0
vsr_v1_BTCUSDT_000043,103973,1,0.0034704061490861355,0.0,0,,0.017389685347235152,
vsr_v1_BTCUSDT_000043,59237,1,0.22430637540343318,0.0,0,,0.06731884882265954,18.0
vsr_v1_BTCUSDT_000044,33502,1,0.19117038165592234,0.0,0,,0.1274158662654636,1.0
vsr_v1_BTCUSDT_000044,25437,1,0.06811639083043611,9.0,0,,0.05426869682186841,11.0
vsr_v1_BTCUSDT_000044,135836,1,0.10971833597957031,0.0,0,,0.04465032338531755,20.0
vsr_v1_BTCUSDT_000044,27356,1,0.060766450912020945,0.0,0,,0.10143038829311184,5.0
vsr_v1_BTCUSDT_000044,131422,1,0.004911150520110308,2.0,0,,0.038316308926257904,36.0
vsr_v1_BTCUSDT_000045,157009,1,0.015898289339227857,0.0,0,,0.024905771931121187,19.0
vsr_v1_BTCUSDT_000045,170835,1,0.019384154728077287,0.0,0,,0.039391208757902266,12.0
vsr_v1_BTCUSDT_000045,101906,1,0.02246658157525617,0.0,0,,0.02024085698689954,5.0
vsr_v1_BTCUSDT_000045,82225,1,0.0397261126039087,0.0,0,,0.036853476299548965,15.0
vsr_v1_BTCUSDT_000045,43633,1,0.019362607400048536,0.0,0,,0.03900802920402257,39.0
vsr_v1_BTCUSDT_000046,129746,1,0.08752275093225236,0.0,0,,0.054025496726771656,9.0
vsr_v1_BTCUSDT_000046,70707,1,0.211308878480361,0.0,0,,0.0743086756752175,8.0
vsr_v1_BTCUSDT_000046,179666,1,0.028928020386808254,0.0,0,,0.022594366711145727,53.0
vsr_v1_BTCUSDT_000046,29426,1,0.05908478722866796,0.0,0,,0.05160231453863841,19.0
vsr_v1_BTCUSDT_000046,66099,1,0.04548351745084052,2.0,0,,0.04658215333133696,9.0
vsr_v1_BTCUSDT_000047,140664,1,0.045182548446326735,0.0,0,,0.019754089229029097,
vsr_v1_BTCUSDT_000047,151418,1,0.009271112735425576,0.0,0,,0.020901618835539298,76.0
vsr_v1_BTCUSDT_000047,117147,1,0.01422684215708881,0.0,0,,0.020902274841746227,72.0
vsr_v1_BTCUSDT_000047,180506,1,0.033412389388511966,5.0,0,,0.026640372738108164,52.0
vsr_v1_BTCUSDT_000047,698,1,0.06778077788413756,0.0,0,,0.03496302847681431,70.0
vsr_v1_BTCUSDT_000048,171141,1,0.0,0.0,0,,0.015506852236975486,
vsr_v1_BTCUSDT_000048,81956,1,0.04166964284102454,0.0,0,,0.030950023450935508,24.0
vsr_v1_BTCUSDT_000048,179975,1,0.0,0.0,0,,0.01367474201203034,
vsr_v1_BTCUSDT_000048,124196,1,0.010909265082770117,7.0,0,,0.026421631888370954,60.0
vsr_v1_BTCUSDT_000048,98757,1,0.05621986247806528,1.0,0,,0.05966674702349895,83.0
vsr_v1_BTCUSDT_000049,16178,1,0.039278026522023814,3.0,0,,0.05173374930778479,15.0
vsr_v1_BTCUSDT_000049,56402,1,0.042341856335418246,0.0,0,,0.038371572522714635,17.0
vsr_v1_BTCUSDT_000049,39312,1,0.05367077571907069,5.0,0,,0.03502380330375422,5.0
