event_id,control_idx,relaxed_within_96,auc_excess_rv,rv_decay_half_life,secondary_shock_within_h,time_to_secondary_shock,range_pct_96,time_to_range_expansion
vsr_v1_BTCUSDT_000049,9747,1,0.011571658319031996,0.0,0,,0.02739088765585937,22.0
vsr_v1_BTCUSDT_000049,10416,1,0.0023726947035591223,0.0,0,,0.027180873510349927,38.0
vsr_v1_BTCUSDT_000050,168296,1,0.05297042786398507,6.0,0,,0.03356198828294089,49.0
vsr_v1_BTCUSDT_000050,66347,1,0.006165508164613907,0.0,0,,0.01876966255135694,
vsr_v1_BTCUSDT_000050,145066,1,0.06673507650210124,0.0,0,,0.04022839191839409,62.0
vsr_v1_BTCUSDT_000050,107817,1,0.007552501405371731,0.0,0,,0.02493347428279814,33.0
vsr_v1_BTCUSDT_000050,129802,1,0.06196928945519283,3.0,0,,0.03983864248173311,44.0
vsr_v1_BTCUSDT_000051,47498,1,0.004320748341933361,0.0,0,,0.03540576997847804,22.0
vsr_v1_BTCUSDT_000051,131499,1,0.0,0.0,0,,0.025543725602056318,42.0
vsr_v1_BTCUSDT_000051,133130,1,0.1804602951818289,0.0,0,,0.08600144367289486,26.0
vsr_v1_BTCUSDT_000051,68712,1,0.02834748356046848,0.0,0,,0.0659655480191615,1.0
vsr_v1_BTCUSDT_000051,164233,1,0.000561596328571327,0.0,0,,0.030767123090123746,48.0
vsr_v1_BTCUSDT_000052,2930,1,0.01735047582036512,0.0,0,,0.016508110791897273,
vsr_v1_BTCUSDT_000052,108242,1,0.06861472474727782,0.0,0,,0.027091721937567627,13.0
vsr_v1_BTCUSDT_000052,139827,1,0.11906837140005926,0.0,0,,0.0473382778771477,10.0
vsr_v1_BTCUSDT_000052,5425,1,0.3829005869401068,0.0,1,21.0,0.12138335159456563,10.0
vsr_v1_BTCUSDT_000052,108435,1,0.07281924916383938,15.0,0,,0.04593203563180471,74.0
vsr_v1_BTCUSDT_000053,104937,1,0.027467124963188795,0.0,0,,0.018322579715470386,
vsr_v1_BTCUSDT_000053,111848,1,0.012138739344867509,0.0,0,,0.014382054328454883,
vsr_v1_BTCUSDT_000053,87465,1,0.08403243678892239,3.0,0,,0.05166545847718979,89.0
vsr_v1_BTCUSDT_000053,141224,1,0.17150991428804235,13.0,0,,0.043705702202129125,9.0
vsr_v1_BTCUSDT_000053,141704,1,0.0009353207081586701,0.0,0,,0.014339465135833195,
vsr_v1_BTCUSDT_000054,109893,0,0.0163640111982039,1.0,0,,0.01618235191144987,
vsr_v1_BTCUSDT_000054,110182,0,0.11357581275364248,0.0,1,76.0,0.05133030997740828,35.0
vsr_v1_BTCUSDT_000054,4772,0,0.0689239082158702,0.0,1,69.0,0.03206171172102614,58.0
vsr_v1_BTCUSDT_000054,89541,0,0.018946718482119717,4.0,0,,0.01368583278292484,
vsr_v1_BTCUSDT_000054,3526,0,0.030980211264358522,0.0,0,,0.028993996666612773,81.0
vsr_v1_BTCUSDT_000055,11685,1,0.03650425941973987,0.0,0,,0.04583085501858731,59.0
vsr_v1_BTCUSDT_000055,175460,1,0.04566777084042373,0.0,0,,0.026817441907393946,28.0
vsr_v1_BTCUSDT_000055,110854,1,0.04465496220120197,0.0,0,,0.017696644514652988,
vsr_v1_BTCUSDT_000055,129190,1,0.01823930096665436,3.0,0,,0.02187583933020282,96.0
vsr_v1_BTCUSDT_000055,85031,1,0.07908017857214343,0.0,0,,0.056770070826573774,49.0
vsr_v1_BTCUSDT_000056,111376,1,0.0,0.0,0,,0.004543234673031501,
vsr_v1_BTCUSDT_000056,100819,1,0.042895524783620034,0.0,0,,0.030582009169597513,27.0
vsr_v1_BTCUSDT_000056,116754,1,0.0,0.0,0,,0.007227430065514779,
vsr_v1_BTCUSDT_000056,175793,1,0.026562512475799275,6.0,0,,0.028732435597189694,37.0
vsr_v1_BTCUSDT_000056,115984,1,0.0,0.0,0,,0.010111747581932604,
vsr_v1_BTCUSDT_000057,110752,0,0.0005072188997879321,0.0,0,,0.007900264708393792,
vsr_v1_BTCUSDT_000057,115746,0,0.05358428197673179,11.0,0,,0.016724522234808373,
vsr_v1_BTCUSDT_000057,134369,0,0.09099973225545198,0.0,1,142.0,0.048053671880201515,54.0
vsr_v1_BTCUSDT_000057,104419,0,0.07096515081772047,6.0,0,,0.024380480365993138,34.0
vsr_v1_BTCUSDT_000057,168643,0,0.07294602278874342,0.0,0,,0.04689739024707977,31.0
vsr_v1_BTCUSDT_000058,109812,1,0.04534503927442125,0.0,0,,0.03180994294810487,52.0
vsr_v1_BTCUSDT_000058,106837,1,0.06186892642105222,7.0,0,,0.03201262192491917,83.0
vsr_v1_BTCUSDT_000058,104727,1,0.03550905591816233,0.0,0,,0.047142312607906,25.0
vsr_v1_BTCUSDT_000058,111733,1,0.06838624630375455,15.0,0,,0.02967408630213433,21.0
vsr_v1_BTCUSDT_000058,11700,1,0.07260785815602147,1.0,0,,0.046021742599648856,44.0
vsr_v1_BTCUSDT_000059,8258,1,0.06165037505840939,9.0,0,,0.02595457749444739,54.0
vsr_v1_BTCUSDT_000059,100897,1,0.11137310874034068,0.0,0,,0.047705741431410494,24.0
vsr_v1_BTCUSDT_000059,111459,1,0.004091184306339757,0.0,0,,0.007589473176977565,
vsr_v1_BTCUSDT_000059,117699,1,0.02385575366142948,0.0,0,,0.016206343096598932,
vsr_v1_BTCUSDT_000059,153984,1,0.09563373860428154,0.0,0,,0.019154895239001362,
vsr_v1_BTCUSDT_000060,84806,1,0.008628398635456056,0.0,0,,0.017800066932131788,
vsr_v1_BTCUSDT_000060,116388,1,0.036892892247537896,0.0,0,,0.009482107575769217,
vsr_v1_BTCUSDT_000060,110149,1,0.03507454335101614,0.0,0,,0.024353552743744462,68.0
vsr_v1_BTCUSDT_000060,122919,1,0.10374253795094504,0.0,0,,0.06271768171194776,51.0
vsr_v1_BTCUSDT_000060,120324,1,0.008315850000875044,0.0,0,,0.014026193252942007,
vsr_v1_BTCUSDT_000061,117869,1,0.007953538610878313,0.0,0,,0.01513194592631696,
vsr_v1_BTCUSDT_000061,115468,1,0.0,0.0,0,,0.008077313040167927,
vsr_v1_BTCUSDT_000061,83308,1,0.0841786661072336,0.0,0,,0.029993468321358588,64.0
vsr_v1_BTCUSDT_000061,108751,1,0.0003455990263379321,0.0,0,,0.013485049833887092,
vsr_v1_BTCUSDT_000061,104238,1,0.03950809535315878,2.0,0,,0.0277556282556693,31.0
vsr_v1_BTCUSDT_000062,153899,1,0.10510870178838998,12.0,0,,0.03875799788420766,42.0
vsr_v1_BTCUSDT_000062,122411,1,0.04940748330903375,1.0,0,,0.0414099286963541,53.0
vsr_v1_BTCUSDT_000062,116361,1,0.04213085350761853,10.0,0,,0.011945677960946557,
vsr_v1_BTCUSDT_000062,1352,1,0.14526120038248552,0.0,0,,0.0649072883859699,14.0
vsr_v1_BTCUSDT_000062,165609,1,0.025372911190452645,0.0,0,,0.02039437736983285,72.0
vsr_v1_BTCUSDT_000063,143137,1,0.07419377713104448,15.0,0,,0.02147228993649832,54.0
vsr_v1_BTCUSDT_000063,89091,1,0.08986637619252351,0.0,0,,0.057807350931784074,32.0
vsr_v1_BTCUSDT_000063,84961,1,0.019377444963404173,0.0,0,,0.018547999146990412,
vsr_v1_BTCUSDT_000063,118080,1,0.0027601399279862824,6.0,0,,0.0079408808309446,
vsr_v1_BTCUSDT_000063,109730,1,0.015344610094410183,0.0,0,,0.014457614343554272,
vsr_v1_BTCUSDT_000064,12670,1,0.006655217405086421,2.0,0,,0.016484726877987535,
vsr_v1_BTCUSDT_000064,11710,1,0.07993715273831001,0.0,0,,0.04575439924735428,65.0
vsr_v1_BTCUSDT_000064,12093,1,0.011680618786517803,0.0,0,,0.015167443545646895,
vsr_v1_BTCUSDT_000064,123646,1,0.22626081733134853,0.0,1,18.0,0.08240831329377231,10.0
vsr_v1_BTCUSDT_000064,165693,1,0.07616115090317471,0.0,0,,0.04682734103628563,65.0
vsr_v1_BTCUSDT_000065,104039,1,0.024732782160276773,12.0,0,,0.01983044600073719,
vsr_v1_BTCUSDT_000065,122183,1,0.008518136191412761,0.0,0,,0.020137373694579193,91.0
vsr_v1_BTCUSDT_000065,174020,1,0.14278075781075336,0.0,0,,0.04798029929194672,12.0
vsr_v1_BTCUSDT_000065,174885,1,0.01925329115097672,2.0,0,,0.030740635089638257,68.0
vsr_v1_BTCUSDT_000065,116519,1,0.04393215253599227,1.0,0,,0.046098046544267426,82.0
vsr_v1_BTCUSDT_000066,124419,1,0.06731743086641724,0.0,0,,0.040122712881342414,5.0
vsr_v1_BTCUSDT_000066,69891,1,0.12890356060390937,0.0,0,,0.10251958674275102,5.0
vsr_v1_BTCUSDT_000066,118752,1,0.013924778494039213,0.0,0,,0.03140663684874483,70.0
vsr_v1_BTCUSDT_000066,99746,1,7.490865189870672e-05,0.0,0,,0.017540285833753232,
vsr_v1_BTCUSDT_000066,138721,1,0.04743859961949675,0.0,0,,0.033744727858516954,59.0
vsr_v1_BTCUSDT_000067,144522,1,0.0803384380015928,0.0,0,,0.043445169381590897,25.0
vsr_v1_BTCUSDT_000067,130506,1,0.10665168639014805,0.0,0,,0.044204165698918774,12.0
vsr_v1_BTCUSDT_000067,169672,1,0.051722272987495876,0.0,0,,0.04204400382392248,11.0
vsr_v1_BTCUSDT_000067,107657,1,0.05314797044358157,12.0,0,,0.028588103755242074,21.0
vsr_v1_BTCUSDT_000067,11275,1,0.0043604475836198,0.0,0,,0.017796214036001064,
vsr_v1_BTCUSDT_000068,57306,1,0.12343813801141394,6.0,0,,0.03683432395019847,20.0
vsr_v1_BTCUSDT_000068,70457,1,0.010819541744002887,0.0,0,,0.02432706838720919,71.0
vsr_v1_BTCUSDT_000068,154840,1,0.032788574626443696,7.0,0,,0.04158885336525866,63.0
vsr_v1_BTCUSDT_000068,76792,1,0.1450720543244762,0.0,0,,0.07014700176746996,10.0
vsr_v1_BTCUSDT_000068,10936,1,0.020180709550428198,0.0,0,,0.0392454946925078,84.0
vsr_v1_BTCUSDT_000069,172683,1,0.05246009972807034,0.0,0,,0.023653028770910984,27.0
vsr_v1_BTCUSDT_000069,161928,1,0.10928579333515986,1.0,0,,0.07383162543074141,26.0
vsr_v1_BTCUSDT_000069,151272,1,0.03158713519712236,1.0,0,,0.02069881784156683,95.0
vsr_v1_BTCUSDT_000069,172875,1,0.048466262939285215,1.0,0,,0.034726753069634506,17.0
vsr_v1_BTCUSDT_000069,12840,1,0.07644027266063183,0.0,0,,0.036700614735296816,20.0
vsr_v1_BTCUSDT_000070,110744,1,0.0,0.0,0,,0.0053788395904436365,
vsr_v1_BTCUSDT_000070,163256,1,0.15760355683317046,0.0,0,,0.07211738041274007,37.0
vsr_v1_BTCUSDT_000070,113240,1,0.029797115096749777,0.0,0,,0.02015046287492105,14.0
vsr_v1_BTCUSDT_000070,104888,1,0.04342996368550287,0.0,0,,0.01881863012127636,
vsr_v1_BTCUSDT_000070,125050,1,0.05721077081208073,5.0,0,,0.038659292976171156,60.0
vsr_v1_BTCUSDT_000071,127493,1,0.0,0.0,0,,0.010330384884332886,
vsr_v1_BTCUSDT_000071,1254,1,0.026683879638591916,0.0,0,,0.022855762466201735,83.0
vsr_v1_BTCUSDT_000071,145156,1,0.019610944735638708,0.0,0,,0.024844172644948842,53.0
vsr_v1_BTCUSDT_000071,145060,1,0.06558177171995992,0.0,0,,0.040404567563618106,68.0
vsr_v1_BTCUSDT_000071,115878,1,0.015365531125517076,0.0,0,,0.027128853719798278,44.0
vsr_v1_BTCUSDT_000072,112476,1,0.09370044231138182,0.0,1,46.0,0.03440580057937224,38.0
vsr_v1_BTCUSDT_000072,108445,1,0.08660882003688153,5.0,0,,0.05609058811129849,65.0
vsr_v1_BTCUSDT_000072,104127,1,0.0542552467589171,11.0,0,,0.02223544727543237,87.0
vsr_v1_BTCUSDT_000072,89247,1,0.0,0.0,0,,0.00934557043924181,
vsr_v1_BTCUSDT_000072,91838,1,0.3665683868691889,0.0,1,44.0,0.12966057142262266,19.0
vsr_v1_BTCUSDT_000073,108273,0,0.047385724675590275,8.0,0,,0.02303878868620624,91.0
vsr_v1_BTCUSDT_000073,104913,0,0.03959359208845074,0.0,0,,0.01840046887549469,
vsr_v1_BTCUSDT_000073,117968,0,0.0018895966048778226,3.0,0,,0.011322660282785993,
vsr_v1_BTCUSDT_000073,1904,0,0.004542395540525816,0.0,0,,0.014884954972097334,
vsr_v1_BTCUSDT_000073,82929,0,0.16697717680750815,0.0,1,77.0,0.08264367756000393,56.0
vsr_v1_BTCUSDT_000074,132578,1,0.009933514386845277,0.0,0,,0.03277075977470968,24.0
vsr_v1_BTCUSDT_000074,45027,1,0.23855486153674027,13.0,0,,0.07837106221754352,3.0
vsr_v1_BTCUSDT_000074,162147,1,0.046942083460081004,0.0,0,,0.045120389873208606,51.0
vsr_v1_BTCUSDT_000074,144289,1,0.020161833281928634,0.0,0,,0.03670350166008345,38.0
vsr_v1_BTCUSDT_000074,174529,1,0.0002602952664346172,0.0,0,,0.022232484373542225,42.0
vsr_v1_BTCUSDT_000075,157407,1,0.07981915713482515,0.0,0,,0.054282311951023676,3.0
vsr_v1_BTCUSDT_000075,132732,1,0.3496099790219896,0.0,0,,0.09611845349297515,2.0
vsr_v1_BTCUSDT_000075,69564,1,0.115160000240444,7.0,0,,0.0398027210884354,35.0
vsr_v1_BTCUSDT_000075,5918,1,0.33956611100859124,2.0,0,,0.1430013748066678,15.0
vsr_v1_BTCUSDT_000075,59679,1,0.017103083678925688,0.0,0,,0.03419160596073664,9.0
vsr_v1_BTCUSDT_000076,34134,1,0.06386355867247288,0.0,0,,0.1632678248471211,2.0
vsr_v1_BTCUSDT_000076,75028,1,0.0353013445583782,0.0,0,,0.07031289662058111,10.0
vsr_v1_BTCUSDT_000076,25878,1,0.07860030209788213,0.0,0,,0.14774844012304347,4.0
vsr_v1_BTCUSDT_000076,24532,1,0.076010805181317,0.0,0,,0.05719151441512373,1.0
vsr_v1_BTCUSDT_000076,18007,1,0.0,0.0,0,,0.02630366745720693,46.0
vsr_v1_BTCUSDT_000077,172386,1,0.023886577189964352,6.0,0,,0.017919028198567097,
vsr_v1_BTCUSDT_000077,180448,1,0.037255925185561825,6.0,0,,0.03962485286656726,42.0
vsr_v1_BTCUSDT_000077,103362,1,0.0032037072444227434,0.0,0,,0.02398689860219426,90.0
vsr_v1_BTCUSDT_000077,95586,1,0.05487727277780483,4.0,0,,0.0465087690542534,19.0
vsr_v1_BTCUSDT_000077,181027,1,0.019623518089019503,0.0,0,,0.027273422432177542,31.0
vsr_v1_BTCUSDT_000078,2702,1,0.015189688832133896,0.0,0,,0.02318773050362432,70.0
vsr_v1_BTCUSDT_000078,64044,1,0.02723578953469795,6.0,0,,0.01833729476879424,
vsr_v1_BTCUSDT_000078,128847,1,0.0,0.0,0,,0.009407882693435104,
vsr_v1_BTCUSDT_000078,66637,1,0.12780620705362136,0.0,0,,0.07697476757666824,41.0
vsr_v1_BTCUSDT_000078,29388,1,0.06810305229149934,0.0,0,,0.057315020441718684,52.0
vsr_v1_BTCUSDT_000079,91552,1,0.025647061981288168,11.0,0,,0.013085288141854494,
vsr_v1_BTCUSDT_000079,90019,1,0.014654775624878186,4.0,0,,0.011674540932297226,
vsr_v1_BTCUSDT_000079,117954,1,0.005303371277445889,0.0,0,,0.016390988698450716,
vsr_v1_BTCUSDT_000079,3715,1,0.024088129702283665,6.0,0,,0.014507301347098803,
vsr_v1_BTCUSDT_000079,3811,1,0.01572926875657996,0.0,0,,0.014997105308235876,
vsr_v1_BTCUSDT_000080,110723,1,0.0,0.0,0,,0.0044831565792798015,
vsr_v1_BTCUSDT_000080,114755,1,0.00021305435386127737,0.0,0,,0.008228924980665091,
vsr_v1_BTCUSDT_000080,83553,1,0.025657386936512934,0.0,0,,0.021800299649712543,66.0
vsr_v1_BTCUSDT_000080,100643,1,0.0,0.0,0,,0.011787482878516489,
vsr_v1_BTCUSDT_000080,89025,1,0.01838306097057752,0.0,0,,0.025981825186393737,30.0
vsr_v1_BTCUSDT_000081,138988,1,0.010826523817860631,0.0,0,,0.026529328981645058,96.0
vsr_v1_BTCUSDT_000081,126319,1,0.16413854817100745,0.0,0,,0.09389721240178307,28.0
vsr_v1_BTCUSDT_000081,161550,1,0.10268159414148588,6.0,0,,0.038361737043075536,26.0
vsr_v1_BTCUSDT_000081,66222,1,0.1054573436003439,0.0,0,,0.05824091999748945,4.0
vsr_v1_BTCUSDT_000081,152428,1,0.001675222964425758,0.0,0,,0.01986320091738517,
vsr_v1_BTCUSDT_000082,2119,1,0.021006047933252607,6.0,0,,0.011913826772958722,
vsr_v1_BTCUSDT_000082,85351,1,0.0627664579298236,1.0,0,,0.032822986577181135,24.0
vsr_v1_BTCUSDT_000082,151783,1,0.0029949541807055098,0.0,0,,0.020632070771511597,96.0
vsr_v1_BTCUSDT_000082,100325,1,0.05411242536942007,0.0,0,,0.02846503930492346,45.0
vsr_v1_BTCUSDT_000082,100135,1,0.11625674450438783,6.0,0,,0.07904484533167454,60.0
vsr_v1_BTCUSDT_000083,164517,1,0.0,0.0,0,,0.01735061217569657,
vsr_v1_BTCUSDT_000083,130631,1,0.01985728650470268,11.0,0,,0.027768783177808523,21.0
vsr_v1_BTCUSDT_000083,128134,1,0.01094189951533553,6.0,0,,0.020980139024442727,61.0
vsr_v1_BTCUSDT_000083,168453,1,0.0037000344112011574,3.0,0,,0.01050665978958026,
vsr_v1_BTCUSDT_000083,167879,1,0.029897716168609464,0.0,0,,0.03321596063293561,70.0
vsr_v1_BTCUSDT_000084,87804,1,0.010664638217494244,6.0,0,,0.016434735929305774,
vsr_v1_BTCUSDT_000084,94716,1,0.04527272875044091,2.0,0,,0.03060842746865711,28.0
vsr_v1_BTCUSDT_000084,100284,1,0.08988095589641895,10.0,0,,0.031258278145695366,21.0
vsr_v1_BTCUSDT_000084,11964,1,0.0,0.0,0,,0.01271861302575804,
vsr_v1_BTCUSDT_000084,830,1,0.016973539802400395,0.0,0,,0.015503125447393754,
vsr_v1_BTCUSDT_000085,150587,1,0.0995072800388878,10.0,0,,0.05072808537682272,60.0
vsr_v1_BTCUSDT_000085,90491,1,0.017192711356134916,0.0,0,,0.021125129517888617,25.0
vsr_v1_BTCUSDT_000085,108923,1,0.0867143034714897,0.0,1,31.0,0.03102637902352724,20.0
vsr_v1_BTCUSDT_000085,110074,1,0.005450520226814375,0.0,0,,0.012474499964827464,
vsr_v1_BTCUSDT_000085,83963,1,0.09199508859471563,0.0,1,21.0,0.02836051215748426,26.0
vsr_v1_BTCUSDT_000086,157898,1,0.11168402792134935,0.0,0,,0.03970915560011052,38.0
vsr_v1_BTCUSDT_000086,12170,1,0.026917916832773336,0.0,0,,0.016738264045647773,
vsr_v1_BTCUSDT_000086,165769,1,0.049273155301610576,16.0,0,,0.024345053651861095,6.0
vsr_v1_BTCUSDT_000086,105386,1,0.0001039421546958632,1.0,0,,0.014362366181415098,
vsr_v1_BTCUSDT_000086,122281,1,0.08656370343137904,4.0,0,,0.028089238238353985,66.0
vsr_v1_BTCUSDT_000087,117297,1,0.04777270547605893,1.0,0,,0.03207105510708577,66.0
vsr_v1_BTCUSDT_000087,176721,1,0.03089784052294773,0.0,0,,0.042710218301330025,36.0
vsr_v1_BTCUSDT_000087,8626,1,0.023170185179678632,0.0,0,,0.02038955116930493,80.0
vsr_v1_BTCUSDT_000087,4115,1,0.01643705878819836,6.0,0,,0.017620726298231335,
vsr_v1_BTCUSDT_000087,143026,1,0.03289368339464095,0.0,0,,0.02777285932571301,89.0
vsr_v1_BTCUSDT_000088,83882,1,0.010027232298192893,0.0,0,,0.024894446503034823,93.0
vsr_v1_BTCUSDT_000088,117865,1,0.007877665899918375,0.0,0,,0.015178541252811737,
vsr_v1_BTCUSDT_000088,8619,1,0.022100068363776443,0.0,0,,0.02036401048258584,87.0
vsr_v1_BTCUSDT_000088,108360,1,0.03142701238568469,0.0,0,,0.024447642757118433,72.0
vsr_v1_BTCUSDT_000088,171528,1,0.12237059258140164,0.0,0,,0.04487687160642787,15.0
vsr_v1_BTCUSDT_000089,180451,1,0.037535672164910105,4.0,0,,0.03974413070262782,39.0
vsr_v1_BTCUSDT_000089,163936,1,0.2659148959920236,0.0,0,,0.08460006205210549,7.0
vsr_v1_BTCUSDT_000089,131778,1,0.25943988875595264,20.0,0,,0.07240917638209855,3.0
vsr_v1_BTCUSDT_000089,123138,1,0.13105890272683324,0.0,0,,0.051034434310201535,2.0
vsr_v1_BTCUSDT_000089,161056,1,0.009189134110075362,0.0,0,,0.016349444002078207,
vsr_v1_BTCUSDT_000090,151738,1,0.0,0.0,0,,0.009129613117428128,
vsr_v1_BTCUSDT_000090,128504,1,0.044600430787232255,5.0,0,,0.032643321324730384,37.0
vsr_v1_BTCUSDT_000090,67546,1,0.27029284540082527,0.0,1,9.0,0.09011799025864094,2.0
vsr_v1_BTCUSDT_000090,149818,1,0.07306534955360161,21.0,0,,0.040195589999077436,31.0
vsr_v1_BTCUSDT_000090,173528,1,0.024486525166620168,0.0,0,,0.02121912681589841,22.0
vsr_v1_BTCUSDT_000091,91095,1,0.02906802638926046,0.0,0,,0.021686460807600994,89.0
vsr_v1_BTCUSDT_000091,115575,1,0.09694574764249066,0.0,0,,0.03922012977693179,48.0
vsr_v1_BTCUSDT_000091,13046,1,0.023503269491332926,0.0,0,,0.03508115612905942,75.0
vsr_v1_BTCUSDT_000091,140436,1,0.0957449677044744,0.0,0,,0.04019876325088322,37.0
vsr_v1_BTCUSDT_000091,120565,1,0.1999913485675068,2.0,0,,0.09010149422046804,10.0
vsr_v1_BTCUSDT_000092,130442,1,0.09973877200691353,5.0,0,,0.04418686309536375,66.0
vsr_v1_BTCUSDT_000092,12170,1,0.026917916832773336,0.0,0,,0.016738264045647773,
vsr_v1_BTCUSDT_000092,108744,1,4.105612180299611e-05,0.0,0,,0.013795204461089713,
vsr_v1_BTCUSDT_000092,114698,1,8.107641494593722e-05,1.0,0,,0.007387797343338717,
vsr_v1_BTCUSDT_000092,118249,1,0.36826747801649323,0.0,0,,0.14002268834664233,44.0
vsr_v1_BTCUSDT_000093,105255,1,0.016450923002999895,0.0,0,,0.016602276672600887,
vsr_v1_BTCUSDT_000093,165927,1,0.0378555943703731,0.0,0,,0.015088849631092175,
vsr_v1_BTCUSDT_000093,108327,1,0.014051838901304396,0.0,0,,0.01757854707663924,
vsr_v1_BTCUSDT_000093,160548,1,0.047242949917877565,0.0,0,,0.02409281004207343,42.0
vsr_v1_BTCUSDT_000093,180231,1,0.05316643015751818,0.0,0,,0.023472345789789018,36.0
vsr_v1_BTCUSDT_000094,129130,1,0.031186969628080295,12.0,0,,0.017436356598907906,
vsr_v1_BTCUSDT_000094,3082,1,0.00420137630680044,0.0,0,,0.009724533835793336,
vsr_v1_BTCUSDT_000094,138537,1,0.0903562641409036,0.0,0,,0.028787760043887802,16.0
vsr_v1_BTCUSDT_000094,121643,1,0.09542239009422838,1.0,0,,0.031744458050530604,45.0
vsr_v1_BTCUSDT_000094,180777,1,0.04958643781233151,5.0,0,,0.020289629438042554,65.0
vsr_v1_BTCUSDT_000095,173929,1,0.015265403917534972,0.0,0,,0.030518559592232777,81.0
vsr_v1_BTCUSDT_000095,139753,1,0.04349276174906549,2.0,0,,0.03774221557713593,82.0
vsr_v1_BTCUSDT_000095,12936,1,0.0556783956438527,7.0,0,,0.023675677480169972,87.0
vsr_v1_BTCUSDT_000095,118155,1,0.00012369563208570653,0.0,0,,0.01030958541988575,
vsr_v1_BTCUSDT_000095,116907,1,0.17085051197652926,0.0,0,,0.059003803123730755,14.0
vsr_v1_BTCUSDT_000096,110602,1,0.017572954741373693,0.0,0,,0.014494641198507057,
vsr_v1_BTCUSDT_000096,117899,1,0.011526684260980549,0.0,0,,0.015031666164619456,
vsr_v1_BTCUSDT_000096,178185,1,0.0475293569989334,3.0,0,,0.021959031185217248,71.0
vsr_v1_BTCUSDT_000096,87753,1,0.023175080781035792,7.0,0,,0.02365688060372359,87.0
vsr_v1_BTCUSDT_000096,176938,1,0.06425009833120009,0.0,0,,0.019777855553658786,
vsr_v1_BTCUSDT_000097,105180,1,0.043561735595392385,0.0,0,,0.028669081452586634,18.0
vsr_v1_BTCUSDT_000097,119774,1,0.03618348217365714,0.0,0,,0.03427028827360136,85.0
vsr_v1_BTCUSDT_000097,172575,1,0.006561450066839655,0.0,0,,0.012738860113305805,
vsr_v1_BTCUSDT_000097,100095,1,0.03688092643530676,0.0,0,,0.02617889328970785,24.0
vsr_v1_BTCUSDT_000097,175742,1,0.08544680481833608,36.0,0,,0.04754268708490039,10.0
vsr_v1_BTCUSDT_000098,87458,1,0.04747104967602162,0.0,0,,0.04747091818749655,17.0
vsr_v1_BTCUSDT_000098,120960,1,0.05292638991558303,0.0,0,,0.03002981970794473,47.0
vsr_v1_BTCUSDT_000098,2307,1,0.11793826366543106,0.0,0,,0.037303412954928505,9.0
vsr_v1_BTCUSDT_000098,140352,1,0.015380297671834036,0.0,0,,0.018433261297674326,
