timestamp,funding_rate,symbol,source
2024-03-01 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-01 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-01 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-02 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-02 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-03-02 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-03 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-03 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-03 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-04 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-04 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-04 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-05 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-05 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-05 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-06 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-06 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-03-06 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-07 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-07 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-07 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-08 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-08 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-08 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-09 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-09 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-03-09 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-10 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-10 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-10 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-11 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-11 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-11 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-12 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-12 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-12 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-13 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-13 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-03-13 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-14 00:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-03-14 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-14 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-15 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-15 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-15 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-16 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-16 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-16 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-17 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-17 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-17 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-18 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-18 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-18 16:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-03-19 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-19 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-19 16:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-03-20 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-20 08:00:00.004000+00:00,8.0,ETHUSDT,archive_monthly
2024-03-20 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-21 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-21 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-21 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-22 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-22 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-22 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-23 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-23 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-23 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-24 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-24 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-24 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-25 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-25 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-03-25 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-26 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-26 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-26 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-27 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-27 08:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
2024-03-27 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-28 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-28 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-28 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-29 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-29 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-29 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-30 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-30 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-30 16:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-31 00:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-31 08:00:00+00:00,8.0,ETHUSDT,archive_monthly
2024-03-31 16:00:00.001000+00:00,8.0,ETHUSDT,archive_monthly
